date,min,max,pm25,q1,q3,stdev,count
2020-11-10T00:00:00.000Z,4.09,5.9,5.03,4.65,5.59,0.519,29
2020-11-12T00:00:00.000Z,11.65,33.43,20.04,15.47,24.03,5.071,158
2020-11-13T00:00:00.000Z,11.9,32,20.3,17.67,25.02,4.371,219
2020-11-14T00:00:00.000Z,10,97.78,21.99,19.39,23.98,6.83,338
2020-11-15T00:00:00.000Z,9.97,36.53,19.23,16.87,22.37,4.7,292
2020-11-16T00:00:00.000Z,4.43,47.17,21.17,12.4,27.92,10.463,283
2020-11-17T00:00:00.000Z,1.4,58.43,5.89,2.8,10.57,6.622,310
2020-11-18T00:00:00.000Z,2.8,27.67,5.92,4.3,12.97,5.301,210
2020-11-19T00:00:00.000Z,0.2,36.07,5.43,3.73,14.48,8.048,370
2020-11-20T00:00:00.000Z,0.2,25.67,0.8,0.4,1.6,2.317,362
2020-11-21T00:00:00.000Z,0.5,37.75,4.42,1.5,8.5,4.72,310
2020-11-22T00:00:00.000Z,2.6,29.5,7.7,4.65,11.92,5.562,305
2020-11-23T00:00:00.000Z,3.23,23.4,10.55,5.6,15.75,5.598,276
2020-11-24T00:00:00.000Z,4.37,31.1,9.94,7.19,14.09,4.508,289
2020-11-25T00:00:00.000Z,3.47,30.23,9.23,5.85,12.6,4.999,297
2020-11-26T00:00:00.000Z,3.9,27.8,8.93,5.97,13.25,4.618,288
2020-11-27T00:00:00.000Z,4.67,31.4,12.17,7.1,16.91,5.803,265
2020-11-28T00:00:00.000Z,6.35,32.47,12.7,8.19,18.95,6.284,282
2020-11-29T00:00:00.000Z,5.82,27.8,11.13,8.91,14.3,4.117,281
2020-11-30T00:00:00.000Z,4.33,33.5,9.05,7.3,16.77,5.419,254
2020-12-01T00:00:00.000Z,15.6,45.3,21.98,19.63,29.63,6.802,221
2020-12-02T00:00:00.000Z,8.93,33.03,20.52,17.64,24.07,4.643,223
2020-12-03T00:00:00.000Z,10.6,44.92,22.99,15.5,29.91,8.43,236
2020-12-04T00:00:00.000Z,3.27,59.1,14.6,10.9,18.32,7.307,266
2020-12-05T00:00:00.000Z,0.7,32.9,6.1,3.83,10.57,5.937,255
2020-12-06T00:00:00.000Z,1.05,33.79,6.35,3.29,16.34,8.128,341
2020-12-07T00:00:00.000Z,1.3,22.4,4.44,2.6,8.47,4.002,294
2020-12-08T00:00:00.000Z,3.45,65.03,21.83,6.75,31.4,13.389,283
2020-12-09T00:00:00.000Z,5.8,48.67,15.62,13.37,19.38,6.173,256
2020-12-10T00:00:00.000Z,4,70.59,19.27,12.2,27.13,11.13,263
2020-12-11T00:00:00.000Z,7.05,49.28,15.43,11.59,18.14,5.612,300
2020-12-12T00:00:00.000Z,10.4,95.97,15.07,13.5,18.95,7.14,311
2020-12-13T00:00:00.000Z,4.63,47.9,10.15,7.05,15.34,6.403,296
2020-12-14T00:00:00.000Z,1.85,67.5,11.27,5.5,16.17,8.505,287
2020-12-15T00:00:00.000Z,4,47.22,15.68,8.1,24.67,10.583,279
2021-01-01T00:00:00.000Z,20.2,36.07,26.22,23.8,30.18,3.995,44
2021-01-02T00:00:00.000Z,11.83,60.2,26.27,21.03,33.72,10.134,262
2021-01-03T00:00:00.000Z,3.6,48.83,19,14.4,23.48,7.01,250
2021-01-04T00:00:00.000Z,4.07,49.27,18.69,9.68,24.67,8.616,240
2021-01-05T00:00:00.000Z,2.5,60.6,22.84,14.27,30.64,11.673,256
2021-01-06T00:00:00.000Z,6.03,73.13,20.53,17.09,26.74,7.902,245
2021-01-07T00:00:00.000Z,2,34.97,13.24,8.83,17.39,6.056,262
2021-01-08T00:00:00.000Z,1.6,26.97,11.63,6.38,15.93,5.528,283
2021-01-09T00:00:00.000Z,2.23,128.66,14.23,6.53,21.13,12.547,287
2021-01-10T00:00:00.000Z,5.03,31.97,15.2,8.97,21.67,7.125,274
2021-01-11T00:00:00.000Z,3.42,56.9,12.3,7.84,18.27,7.838,253
2021-01-12T00:00:00.000Z,3.5,50.93,15.3,7.47,27.02,11.487,271
2021-01-13T00:00:00.000Z,4.43,61.33,19.6,11.53,26.1,9.862,255
2021-01-14T00:00:00.000Z,12.7,12.7,12.7,12.7,12.7,0,1
2021-01-15T00:00:00.000Z,6.93,63.03,18.05,14.7,22.6,6.98,180
2021-01-16T00:00:00.000Z,1.7,42.5,12.46,7.1,18.23,7.984,262
2021-01-17T00:00:00.000Z,5.53,47.47,20.12,10.93,28.03,9.784,230
2021-01-18T00:00:00.000Z,5.87,50.5,17,12.77,25.15,9.829,223
2021-01-19T00:00:00.000Z,2.29,40.85,14.72,4.82,22.57,9.648,210
2021-01-20T00:00:00.000Z,9.77,109.03,31.17,16.37,42.5,14.262,261
2021-01-21T00:00:00.000Z,14.05,90.53,42.37,34.29,50.95,15.702,240
2021-01-22T00:00:00.000Z,3.17,56.85,23.48,9.35,40.06,15.502,256
2021-01-23T00:00:00.000Z,3.37,70.9,12.05,7.89,18.52,7.374,257
2021-01-24T00:00:00.000Z,1.4,45.25,6.72,4.47,10.03,9.118,280
2021-01-25T00:00:00.000Z,0.7,51.97,6.97,3.9,13.3,7.317,243
2021-01-26T00:00:00.000Z,0.9,23.3,3.81,2.52,6.83,3.784,250
2021-01-27T00:00:00.000Z,1,33.08,8.27,3.37,13.4,6.891,222
2021-01-28T00:00:00.000Z,2.52,38.53,12.03,5.93,19.37,8.109,274
2021-01-29T00:00:00.000Z,7.97,44.43,20.63,12.65,30,9.689,214
2021-01-30T00:00:00.000Z,1.9,58.8,13.62,9.81,23.2,8.929,244
2021-01-31T00:00:00.000Z,12.8,47.95,27.7,21.94,34.93,7.754,257
2021-02-01T00:00:00.000Z,9.67,44.8,24.77,19.13,30.75,7.705,218
2021-02-02T00:00:00.000Z,6.53,36.7,13.7,10.75,18.13,5.637,238
2021-02-03T00:00:00.000Z,9.93,46.3,27.49,15.79,35.35,9.53,124
2021-02-04T00:00:00.000Z,12.73,54.65,23,20.58,25.73,4.703,266
2021-02-05T00:00:00.000Z,13.03,61.08,22.21,18.2,27.04,7.18,232
2021-02-06T00:00:00.000Z,10.88,53.15,19.2,15.17,26.81,7.809,241
2021-02-07T00:00:00.000Z,5.7,44.6,17.8,11.55,25.33,8.684,241
2021-02-08T00:00:00.000Z,0.7,22.23,8.52,5.53,10.8,4.406,258
2021-02-09T00:00:00.000Z,2.4,25.9,9.5,5.71,15.53,6.058,237
2021-02-10T00:00:00.000Z,5.2,48.35,12.46,9.69,15.77,6.193,244
2021-02-11T00:00:00.000Z,1.02,34.95,6.21,3.7,9.38,6.111,226
2021-02-12T00:00:00.000Z,3.2,22.57,8.19,5.19,11.02,3.578,260
2021-02-13T00:00:00.000Z,4.18,21.5,8.68,7.7,10.6,2.878,254
2021-02-14T00:00:00.000Z,1.4,21.53,3.41,2.4,6.88,3.415,240
2021-02-15T00:00:00.000Z,1.6,19.05,5.15,3.27,9.83,3.87,239
2021-02-16T00:00:00.000Z,3.42,30.73,8.5,4.88,18.32,6.909,234
2021-02-17T00:00:00.000Z,8.86,103.27,17.77,14.41,22.7,7.632,229
2021-02-18T00:00:00.000Z,9.88,53.83,26.27,21.67,39.29,10.374,266
2021-02-19T00:00:00.000Z,25.2,57.72,44.3,40.5,46.67,6.45,234
2021-02-20T00:00:00.000Z,19.57,58.83,40.78,30.03,46.08,9.553,246
2021-02-21T00:00:00.000Z,19.55,45.72,29.33,24,37.1,6.974,255
2021-02-22T00:00:00.000Z,6.88,33.77,18.07,12.9,23.34,6.383,208
2021-02-23T00:00:00.000Z,4.9,20.39,8.8,6.77,11.37,3.187,229
2021-02-24T00:00:00.000Z,3.17,48.7,6.23,5.17,8.88,4.755,237
2021-02-25T00:00:00.000Z,3.35,22.08,5.85,4.8,8.36,3.439,229
2021-02-26T00:00:00.000Z,3.57,71.68,6.39,5.03,8.55,5.121,224
2021-02-27T00:00:00.000Z,3.77,26.57,6.43,5.43,9.99,3.214,257
2021-02-28T00:00:00.000Z,1.5,33.4,7.47,5.75,8.63,3.721,263
2021-03-01T00:00:00.000Z,1.85,24.97,5.03,4.03,6.9,4.142,233
2021-03-02T00:00:00.000Z,2.1,18.89,4.5,3.3,7.57,3.456,249
2021-03-03T00:00:00.000Z,2.7,19.5,6.17,4.5,9,2.909,221
2021-03-04T00:00:00.000Z,4.67,24.53,11.07,6.49,15.57,5.381,232
2021-03-05T00:00:00.000Z,4.57,49.63,14.31,9.82,23.59,8.853,248
2021-03-06T00:00:00.000Z,0.8,52.3,6.52,3.4,9.1,4.837,234
2021-03-07T00:00:00.000Z,5.6,20.53,10.45,8.61,12.03,2.509,269
2021-03-08T00:00:00.000Z,5.75,33.53,14.77,10.8,18.1,5.047,243
2021-03-09T00:00:00.000Z,7.8,60.4,14.7,12,17.43,5.198,247
2021-03-10T00:00:00.000Z,2.47,32.88,9.02,4.9,11.97,4.704,230
2021-03-11T00:00:00.000Z,12.67,34.03,21.67,18,26.64,5.711,236
2021-03-12T00:00:00.000Z,7.47,52.42,23.83,13.49,30.12,8.979,245
2021-03-13T00:00:00.000Z,6.5,60.73,12.8,10.52,18.03,5.718,246
2021-03-14T00:00:00.000Z,0.2,71.72,3.06,0.97,15.18,9.07,240
2021-03-15T00:00:00.000Z,0.3,11.57,1.43,0.8,3.88,2.209,209
2021-03-16T00:00:00.000Z,0.27,10.63,0.93,0.65,1.87,1.38,227
2021-03-17T00:00:00.000Z,0.4,8.1,1.1,0.73,1.98,1.206,247
2021-03-18T00:00:00.000Z,0.5,11.25,1.72,0.94,4.25,2.179,236
2021-03-19T00:00:00.000Z,1.02,13.13,3.8,2.82,5.79,2.334,224
2021-03-20T00:00:00.000Z,0.9,47.17,4.32,2.21,5.84,4.249,229
2021-03-21T00:00:00.000Z,0.4,8.35,2.13,1.5,2.97,1.417,210
2021-03-22T00:00:00.000Z,0.4,9.32,0.8,0.6,1.3,1.153,222
2021-03-23T00:00:00.000Z,0.7,41.3,1.94,1,4.97,3.626,286
2021-03-24T00:00:00.000Z,1.5,20.65,5.8,4.67,9.75,3.439,169
2021-03-25T00:00:00.000Z,0.82,31.55,10.4,6.87,18.39,7.793,209
2021-03-26T00:00:00.000Z,12.4,29.85,21.03,19.79,23.8,3.021,172
2021-03-27T00:00:00.000Z,18.42,31.48,23.48,21.88,26.6,3.196,141
2021-03-28T00:00:00.000Z,8.88,29.65,17.1,15.63,21.02,4.165,111
2021-03-31T00:00:00.000Z,5.3,10.63,7.39,6.94,7.7,0.709,68
2021-04-01T00:00:00.000Z,1.5,14.3,7.6,5.4,8.55,2.704,171
2021-04-02T00:00:00.000Z,2.7,16.2,9.59,5.63,11.88,3.771,194
2021-04-03T00:00:00.000Z,0.8,10.82,3.27,1.83,4.26,1.679,205
2021-04-04T00:00:00.000Z,1.1,4.15,2.1,1.5,3.2,0.878,179
2021-04-05T00:00:00.000Z,2.04,14.15,3.41,2.92,3.97,1.326,146
2021-04-06T00:00:00.000Z,0.3,5.53,0.85,0.5,1.5,1.561,230
2021-04-07T00:00:00.000Z,0.5,11.25,1.94,1.1,3.5,1.584,160
2021-04-08T00:00:00.000Z,0.6,12.9,1.6,0.93,3.73,2.051,95
2021-04-09T00:00:00.000Z,4.33,10.9,5.7,5.09,6.95,1.386,49
2021-04-10T00:00:00.000Z,2.2,13.18,5.78,4.93,7.4,2.14,162
2021-04-11T00:00:00.000Z,1.2,16,7.42,3.6,11.23,4.172,94
2021-04-12T00:00:00.000Z,0.23,11.88,2.6,0.68,5.72,3.279,71
2021-04-13T00:00:00.000Z,0.3,3.9,1.4,1,1.74,0.647,116
2021-04-14T00:00:00.000Z,1.45,10.27,2.72,2.29,5.25,1.986,124
2021-04-15T00:00:00.000Z,2.38,9.32,4.5,3.34,5.4,1.294,97
2021-04-16T00:00:00.000Z,1.7,17.5,3.42,2.7,5.03,2.58,123
2021-04-17T00:00:00.000Z,2.29,9.8,4.2,3.56,4.78,1.156,149
2021-04-18T00:00:00.000Z,2.29,10.98,6,4.4,7.6,2.18,131
2021-04-19T00:00:00.000Z,1.87,16.77,3.8,2.9,6.43,2.326,128
2021-04-20T00:00:00.000Z,0.6,6.9,2.92,2.25,3.5,1.137,113
2021-04-21T00:00:00.000Z,2.95,13.9,7.53,6.5,8.69,2.172,117
2021-04-22T00:00:00.000Z,3.27,17.43,8.5,7.03,10.58,3.03,117
2021-04-23T00:00:00.000Z,1.6,25.27,8.77,5.9,10.75,3.651,110
2021-04-24T00:00:00.000Z,3.78,17.23,8.56,7.8,9.77,2.088,110
2021-04-25T00:00:00.000Z,2.63,14.3,8.9,4.95,10.02,2.741,159
2021-04-26T00:00:00.000Z,4.75,19.7,10.1,8.8,11.67,2.617,131
2021-04-27T00:00:00.000Z,5.35,23.8,9.55,8,11.35,2.749,131
2021-04-28T00:00:00.000Z,3.47,17.77,7.65,5.8,9.55,2.828,122
2021-04-29T00:00:00.000Z,2,33.9,11.52,6.83,19.5,7.387,115
2021-04-30T00:00:00.000Z,0.7,8.93,2.6,1.85,4.18,1.911,103
2021-05-01T00:00:00.000Z,0.9,14.2,2.5,1.73,4.03,2.23,118
2021-05-02T00:00:00.000Z,0.1,2.67,0.6,0.37,0.82,0.431,128
2021-05-03T00:00:00.000Z,0.45,3.83,1.21,0.7,1.8,0.714,124
2021-05-04T00:00:00.000Z,1.5,6.2,2.87,2.2,3.7,0.948,116
2021-05-05T00:00:00.000Z,0.5,9.93,2.89,1.33,5.43,2.635,118
2021-05-06T00:00:00.000Z,0.6,4.9,1.7,0.93,2.35,1.073,113
2021-05-07T00:00:00.000Z,0.2,6.83,1.34,0.5,4,2.075,118
2021-05-08T00:00:00.000Z,0.4,2.97,0.8,0.64,1.3,0.492,125
2021-05-09T00:00:00.000Z,0.98,2.8,1.7,1.43,2.2,0.442,142
2021-05-10T00:00:00.000Z,1.05,4.4,2.59,2.04,2.9,0.703,136
2021-05-11T00:00:00.000Z,0.8,7.4,2.52,2.12,3.51,1.288,120
2021-05-12T00:00:00.000Z,0.15,3.67,0.84,0.5,1.12,0.581,110
2021-05-13T00:00:00.000Z,0.3,5.05,1.1,0.83,1.8,0.692,143
2021-05-14T00:00:00.000Z,0.27,5.32,1,0.53,1.88,0.844,130
2021-05-15T00:00:00.000Z,0.4,4.43,1.2,0.9,1.73,0.725,143
2021-05-16T00:00:00.000Z,0.85,5.37,1.6,1.23,2.4,1.162,147
2021-05-17T00:00:00.000Z,0.13,7.7,0.63,0.4,1.12,2.183,129
2021-05-18T00:00:00.000Z,0.15,3.17,0.73,0.5,1.1,0.61,110
2021-05-19T00:00:00.000Z,0.1,2.63,0.5,0.38,0.72,0.48,145
2021-05-20T00:00:00.000Z,0.1,1.73,0.55,0.3,0.8,0.332,147
2021-05-21T00:00:00.000Z,0.5,4.4,1.29,0.82,1.67,0.59,138
2021-05-22T00:00:00.000Z,0.63,6.37,2.35,1.2,3.03,1.204,123
2021-05-23T00:00:00.000Z,0.1,10.97,1.2,0.6,4.7,2.351,157
2021-05-24T00:00:00.000Z,0.8,13.47,4.22,2.79,6.01,2.885,145
2021-05-25T00:00:00.000Z,0.2,15.2,2.52,1.05,8.07,3.712,163
2021-05-26T00:00:00.000Z,0.7,3.88,1.57,1.14,2.8,0.871,154
2021-05-27T00:00:00.000Z,1,10.4,3.03,1.98,3.87,1.493,147
2021-05-28T00:00:00.000Z,0.8,5.97,1.78,1.2,2,0.962,150
2021-05-29T00:00:00.000Z,1.4,4.59,2.27,1.93,2.78,0.739,127
2021-05-30T00:00:00.000Z,0.7,2.88,1.63,1.3,1.92,0.411,161
2021-05-31T00:00:00.000Z,1.12,5.95,2.06,1.69,3.18,0.892,129
2021-06-01T00:00:00.000Z,2.1,7.33,3.8,3.01,4.45,1.278,168
2021-06-02T00:00:00.000Z,2.72,8.8,4.32,3.6,5.2,1.294,131
2021-06-03T00:00:00.000Z,3.28,11.63,6.07,5.09,6.88,1.378,145
2021-06-04T00:00:00.000Z,3.67,13.07,7.93,6.2,9.55,2.453,146
2021-06-05T00:00:00.000Z,4.18,24,7.74,5.68,8.94,2.257,148
2021-06-06T00:00:00.000Z,0.7,7.4,2.5,1.6,4.19,1.725,180
2021-06-07T00:00:00.000Z,0.7,8.48,1.53,1.3,1.92,0.612,314
2021-06-08T00:00:00.000Z,1.5,4.7,2.78,2.17,3.24,0.642,229
2021-06-09T00:00:00.000Z,1.9,4.4,2.95,2.6,3.28,0.482,250
2021-06-10T00:00:00.000Z,1.48,4.59,2.79,2.29,3.47,0.715,166
2021-06-11T00:00:00.000Z,1.95,5.53,2.97,2.5,3.79,0.868,173
2021-06-12T00:00:00.000Z,1.42,6.03,4.3,3.5,4.82,1.004,158
2021-06-13T00:00:00.000Z,0.4,6.9,3.82,1.9,5.28,1.954,158
2021-06-14T00:00:00.000Z,3.17,9.15,5.3,4.48,6.67,1.322,193
2021-06-15T00:00:00.000Z,3.9,21.33,6.38,5.55,7.26,1.731,184
2021-06-16T00:00:00.000Z,5.75,12,7.3,6.72,8.07,1.383,162
2021-06-17T00:00:00.000Z,6.68,12.48,9.05,8.02,10.25,1.421,232
2021-06-18T00:00:00.000Z,5.65,13.5,8.48,7.68,9.32,1.477,235
2021-06-19T00:00:00.000Z,6.38,14.18,11.07,10.34,11.81,1.329,269
2021-06-20T00:00:00.000Z,4.78,18.45,10.19,6.9,11.95,3.082,295
2021-06-21T00:00:00.000Z,3.78,13.9,6.1,4.65,8.02,2.434,254
2021-06-22T00:00:00.000Z,1.4,7.87,4.43,2.27,5.82,1.846,223
2021-06-23T00:00:00.000Z,1.58,5.8,2.89,2.33,3.37,0.717,274
2021-06-24T00:00:00.000Z,0.85,7.25,3.03,1.5,4.03,1.393,255
2021-06-25T00:00:00.000Z,0.93,3.95,1.7,1.4,2.6,0.728,289
2021-06-26T00:00:00.000Z,0.93,5.2,2.29,1.8,2.6,0.569,298
2021-06-27T00:00:00.000Z,1.12,3.8,2.31,1.9,2.88,0.667,296
2021-06-28T00:00:00.000Z,1.9,5.67,3.41,2.9,4.32,0.859,282
2021-06-29T00:00:00.000Z,1.23,5.75,2.47,1.88,3.37,1.214,304
2021-06-30T00:00:00.000Z,0.7,10.67,1.8,1.35,2.65,1.072,291
2021-07-01T00:00:00.000Z,0.2,41.3,0.98,0.5,1.3,5.157,255
2021-07-02T00:00:00.000Z,0.88,3.3,1.7,1.4,2.4,0.578,139
2021-07-10T00:00:00.000Z,1.75,5.17,2.92,2.63,3.2,0.561,144
2021-07-11T00:00:00.000Z,0.2,32.04,1.83,0.75,2.82,1.972,344
2021-07-12T00:00:00.000Z,2.2,21,4.03,3.1,5.4,1.628,251
2021-07-13T00:00:00.000Z,0.6,7.53,3.17,2.27,6.07,1.913,228
2021-07-14T00:00:00.000Z,0.56,6.93,2.6,1.3,3.57,1.491,241
2021-07-15T00:00:00.000Z,0.8,6.87,1.82,1.5,2.47,0.922,306
2021-07-16T00:00:00.000Z,0.43,3.9,2.17,1.5,2.5,0.66,263
2021-07-17T00:00:00.000Z,0.8,6.5,1.5,1.23,1.8,0.653,314
2021-07-18T00:00:00.000Z,0.3,6.47,1.5,0.97,2,0.79,264
2021-07-19T00:00:00.000Z,1.8,6.4,4.13,3.03,4.9,1.111,239
2021-07-20T00:00:00.000Z,3.73,6.57,5,4.59,5.67,0.659,258
2021-07-21T00:00:00.000Z,4.82,14.57,6.83,6.33,8.11,1.227,285
2021-07-22T00:00:00.000Z,3.9,14.5,7.57,6.67,9.44,2.102,239
2021-07-23T00:00:00.000Z,3.5,9.57,5.53,4.9,7.38,1.582,287
2021-07-24T00:00:00.000Z,8.88,16.27,11.38,10.38,12.5,1.498,283
2021-07-25T00:00:00.000Z,5.63,14.47,9.56,8.59,11.06,1.661,316
2021-07-26T00:00:00.000Z,2.17,11,6.03,3.42,8.47,2.595,322
2021-07-27T00:00:00.000Z,1.1,13.05,4,3.13,5.92,2.268,332
2021-07-28T00:00:00.000Z,3.8,10.23,5.92,5.18,6.97,1.17,328
2021-07-29T00:00:00.000Z,4.57,9.6,6.8,6.13,7.43,0.991,295
2021-07-30T00:00:00.000Z,5.09,10.7,7.78,7.09,8.52,0.984,241
2021-07-31T00:00:00.000Z,3.17,12,7.97,5.97,8.73,1.943,260
2021-08-01T00:00:00.000Z,0.4,14.95,6.95,1.55,9.07,3.906,243
2021-08-02T00:00:00.000Z,0.3,2.9,0.7,0.5,1.2,0.487,238
2021-08-03T00:00:00.000Z,1.07,6.67,2.27,1.83,2.86,1.103,245
2021-08-04T00:00:00.000Z,2.57,9,4.59,3.72,5.18,1.02,215
2021-08-05T00:00:00.000Z,0.1,2.92,0.5,0.3,0.7,0.378,248
2021-08-06T00:00:00.000Z,0.4,3.47,2.43,1.1,2.83,0.883,311
2021-08-07T00:00:00.000Z,2.2,7.7,3.5,2.97,3.95,0.703,315
2021-08-08T00:00:00.000Z,1.25,5.53,2.9,2.34,3.46,0.676,285
2021-08-09T00:00:00.000Z,1.8,5.63,3.1,2.67,3.6,0.649,228
2021-08-10T00:00:00.000Z,2.75,5.85,4.03,3.5,4.5,0.615,286
2021-08-11T00:00:00.000Z,3.9,7.65,5.22,4.78,5.9,0.715,229
2021-08-12T00:00:00.000Z,4.4,9.43,6.35,5.92,6.89,1,281
2021-08-13T00:00:00.000Z,5.4,11.4,8.07,7.32,8.8,1.01,529
2021-08-14T00:00:00.000Z,7.72,16.13,9.65,9,10.82,1.299,423
2021-08-15T00:00:00.000Z,6.78,13.18,9.33,8.44,10.63,1.403,439
2021-08-16T00:00:00.000Z,0.2,15.37,7.07,1.7,10.5,4.211,512
2021-08-17T00:00:00.000Z,0.35,3.25,1.1,0.77,1.3,0.34,532
2021-08-18T00:00:00.000Z,1,3.42,1.8,1.5,2.08,0.454,436
2021-08-19T00:00:00.000Z,1.6,4.18,2.29,2.1,2.5,0.341,539
2021-08-20T00:00:00.000Z,1.92,17.87,2.97,2.65,3.25,0.815,503
2021-08-21T00:00:00.000Z,2.88,5.43,4.05,3.7,4.4,0.471,545
2021-08-22T00:00:00.000Z,1.42,10.1,5.38,5,5.76,0.993,504
2021-08-23T00:00:00.000Z,0.6,4.37,1.33,1.1,1.6,0.415,541
2021-08-24T00:00:00.000Z,0.4,1.98,0.93,0.7,1.17,0.301,487
2021-08-25T00:00:00.000Z,0.2,2.6,0.87,0.6,1.3,0.403,517
2021-08-26T00:00:00.000Z,1.2,5.2,2.67,1.7,3.3,0.894,374
2021-08-27T00:00:00.000Z,1.2,5.6,2.6,1.98,3.79,1.046,409
2021-08-28T00:00:00.000Z,0.7,5,1.33,1.1,1.7,0.633,374
2021-08-29T00:00:00.000Z,0.3,2.42,0.7,0.6,0.9,0.242,390
2021-08-30T00:00:00.000Z,0.5,2.63,0.9,0.7,1.27,0.35,515
2021-08-31T00:00:00.000Z,0.3,3.1,1.03,0.8,1.67,0.552,530
2021-09-01T00:00:00.000Z,0.4,5.07,1.4,1.1,1.77,0.885,520
2021-09-02T00:00:00.000Z,1.35,9.02,2.5,1.97,3.23,0.806,515
2021-09-03T00:00:00.000Z,2.37,6.1,4.23,3.75,4.87,0.758,535
2021-09-04T00:00:00.000Z,3.22,7.9,5.5,4.86,6.13,0.908,537
2021-09-05T00:00:00.000Z,2.9,12.32,5.46,4.07,6.1,1.143,476
2021-09-06T00:00:00.000Z,3.35,6.05,4.55,4.2,4.87,0.471,475
2021-09-07T00:00:00.000Z,4.43,8.63,5.83,5.46,6.32,0.608,445
