date,min,max,pm25,q1,q3,stdev,count
2021-09-08T00:00:00.000Z,4.63,8.05,6,5.6,6.53,0.64,556
2021-09-09T00:00:00.000Z,4,9.07,6.18,5.6,7,1,492
2021-09-10T00:00:00.000Z,5.27,9.88,7.47,6.87,8,0.842,555
2021-09-11T00:00:00.000Z,5.63,12.97,8.6,7.15,10.07,1.682,559
2021-09-12T00:00:00.000Z,4.8,10.37,7.67,6.7,8.43,1.178,566
2021-09-13T00:00:00.000Z,4.53,12.98,9.05,7.23,10.02,1.796,555
2021-09-14T00:00:00.000Z,5.83,14.73,9.69,8.8,10.47,1.61,355
2021-09-16T00:00:00.000Z,2.27,31.35,6.6,5.52,12.9,6.959,433
2021-09-17T00:00:00.000Z,0.6,6.33,1.7,1.4,2.31,0.895,553
2021-09-18T00:00:00.000Z,1.1,5.4,2.5,2.02,2.97,0.758,551
2021-09-19T00:00:00.000Z,0.2,8.6,3.08,1,3.83,1.606,562
2021-09-20T00:00:00.000Z,0.25,3.4,0.6,0.5,0.8,0.278,561
2021-09-21T00:00:00.000Z,0.3,3.43,1.2,0.7,2.1,0.763,564
2021-09-22T00:00:00.000Z,1.45,5.05,2.77,2.29,3.43,0.755,553
2021-09-23T00:00:00.000Z,2.17,10.95,4.59,3.73,5.38,1.197,576
2021-09-24T00:00:00.000Z,2.2,9.5,4.43,3.63,5.44,1.289,561
2021-09-25T00:00:00.000Z,5.6,13.2,8.19,7.33,9.14,1.235,556
2021-09-26T00:00:00.000Z,9.32,23.53,14.59,12.98,17.55,3.061,544
2021-09-27T00:00:00.000Z,4.97,16.95,7.3,6.54,8.07,1.649,428
2021-10-03T00:00:00.000Z,3.5,12.17,5.32,4.43,6.5,1.454,213
2021-10-04T00:00:00.000Z,2.7,7.23,4.75,4.19,5.28,0.826,545
2021-10-05T00:00:00.000Z,1.2,15.35,3.14,2.06,5.6,2.058,562
2021-10-06T00:00:00.000Z,0.2,44.5,1.58,0.5,2.19,3.031,564
2021-10-07T00:00:00.000Z,0.1,15.82,0.5,0.33,1.12,1.122,551
2021-10-08T00:00:00.000Z,0.4,53.92,1.9,1,3.55,2.815,551
2021-10-09T00:00:00.000Z,2.5,27.8,4.23,3.7,5.32,2.02,514
2021-10-10T00:00:00.000Z,3.35,8.43,5.09,4.45,5.87,1.018,347
2021-10-11T00:00:00.000Z,0.6,12.43,3,1.9,3.9,1.494,563
2021-10-12T00:00:00.000Z,1.2,20.8,3.8,3.22,5.12,1.82,564
2021-10-13T00:00:00.000Z,0.3,9.67,3.23,1.14,5.97,2.508,537
2021-10-14T00:00:00.000Z,0.6,8.63,2.5,1.2,3.65,1.605,559
2021-10-15T00:00:00.000Z,1.1,14.27,3.7,2.47,5.62,2.366,556
2021-10-16T00:00:00.000Z,1.8,32.7,3.93,2.92,5.53,2.66,565
2021-10-17T00:00:00.000Z,2.04,12.85,4.43,3.37,5.73,2.016,555
2021-10-18T00:00:00.000Z,2.6,18.82,5.28,3.9,7.07,2.27,535
2021-10-19T00:00:00.000Z,2.7,66.72,6.47,4.59,8.81,4.315,576
2021-10-20T00:00:00.000Z,3.87,48.2,11.29,7.59,28.4,11.044,548
2021-10-21T00:00:00.000Z,4.8,61.87,30.77,25.82,40.38,10.616,552
2021-10-22T00:00:00.000Z,2.29,18.13,4.51,3.3,5.9,1.869,550
2021-10-23T00:00:00.000Z,1.83,26.52,4.88,3.47,6.43,2.506,550
2021-10-24T00:00:00.000Z,1.9,16.93,4.23,3.6,5.68,1.939,550
2021-10-25T00:00:00.000Z,2.13,19.07,6.67,4.7,9.01,3.124,561
2021-10-26T00:00:00.000Z,2.6,30.45,4.75,3.9,6.9,2.571,543
2021-10-27T00:00:00.000Z,2.13,15.63,4.9,3.53,7.28,2.663,537
2021-10-28T00:00:00.000Z,1.6,31.67,4.65,2.77,7.15,3.504,534
2021-10-29T00:00:00.000Z,1.77,14.93,5.54,3.4,7.32,2.743,550
2021-10-30T00:00:00.000Z,4.09,41.33,10.52,6.16,13.92,4.737,569
2021-10-31T00:00:00.000Z,7.85,28.83,17.17,13.77,19.25,3.894,543
2021-11-01T00:00:00.000Z,0.3,58.83,21.8,14.65,26.96,10.522,529
2021-11-02T00:00:00.000Z,0.3,14.68,2.29,0.8,4.4,2.435,497
2021-11-03T00:00:00.000Z,1.3,28.25,6.35,3.33,9.1,4.08,510
2021-11-04T00:00:00.000Z,0.7,29.63,4.13,2.45,7.65,3.838,550
2021-11-05T00:00:00.000Z,0.6,26.07,5.18,2.92,6.82,3.612,547
2021-11-06T00:00:00.000Z,0.5,38.27,3.8,1.4,7.1,3.796,551
2021-11-07T00:00:00.000Z,1.27,17.35,3.77,2.65,5.7,2.774,263
2021-11-08T00:00:00.000Z,2.37,22.33,10.82,7.41,13.68,4.77,101
2021-11-09T00:00:00.000Z,1.95,32.7,9,4.86,14.02,6.101,533
2021-11-10T00:00:00.000Z,2.45,32.2,9.9,6.12,13.23,5.349,528
2021-11-11T00:00:00.000Z,4.43,26.42,9.15,6.8,14.26,4.512,501
2021-11-12T00:00:00.000Z,4.59,21.75,9.48,7.21,13.35,3.915,481
2021-11-13T00:00:00.000Z,5.75,45.1,15.17,9.56,19.64,6.885,548
2021-11-14T00:00:00.000Z,5.05,12.87,9.82,7.61,10.63,1.823,113
2021-11-16T00:00:00.000Z,14.35,32.85,20.72,17.75,23.2,3.998,114
2021-11-17T00:00:00.000Z,8.55,54.17,18.17,13.68,22.08,6.247,395
2021-11-18T00:00:00.000Z,3.88,20.6,8.9,6.06,11.12,3.467,492
2021-11-19T00:00:00.000Z,2.58,34.1,7.27,4.21,11.16,4.636,460
2021-11-20T00:00:00.000Z,1.95,19.77,6.82,3.8,9.67,3.665,499
2021-11-21T00:00:00.000Z,2.13,26.47,7.47,4,20.05,7.716,543
2021-11-22T00:00:00.000Z,17.3,38.7,22.47,20.45,26.38,3.855,538
2021-11-23T00:00:00.000Z,4.07,29.38,11.65,8.1,18.17,5.938,532
2021-11-24T00:00:00.000Z,2.47,31.67,7.07,4.83,11.56,4.358,541
2021-11-25T00:00:00.000Z,4.26,47.53,14.9,10.02,18.27,5.737,547
2021-11-26T00:00:00.000Z,6.35,46.33,13.25,10.77,21.29,7.131,564
2021-11-27T00:00:00.000Z,2,23.42,6.5,4.59,12.27,5.51,539
2021-11-28T00:00:00.000Z,0.52,35.7,2.9,1.83,5.4,3.544,543
2021-11-29T00:00:00.000Z,0.4,47.3,1.66,0.9,3.53,3.407,538
2021-11-30T00:00:00.000Z,0.5,30.37,4.9,1.9,9.19,5.548,537
2021-12-01T00:00:00.000Z,1.97,50.07,10.02,5.71,14.15,6.126,513
2021-12-02T00:00:00.000Z,10.63,97.82,19.45,15.89,22.49,6.883,521
2021-12-03T00:00:00.000Z,0.4,26.47,2.78,1.47,11.23,8.058,238
2021-12-04T00:00:00.000Z,2.06,20.55,7.5,5.07,13.17,4.446,517
2021-12-05T00:00:00.000Z,0.5,54.85,9.94,6.2,12.4,5.641,506
2021-12-06T00:00:00.000Z,0.3,44.55,4.2,1.77,6.07,4.268,538
2021-12-07T00:00:00.000Z,0.8,52.93,6.22,2.27,12.3,7.339,530
2021-12-08T00:00:00.000Z,2.8,41.83,14.1,6.88,18.62,6.596,500
2021-12-09T00:00:00.000Z,3.35,155.63,15.74,10.19,24.5,11.768,530
2021-12-10T00:00:00.000Z,2.33,51.38,12.74,4.7,18.23,7.704,484
2021-12-11T00:00:00.000Z,0.4,33.9,6.3,4.05,9.48,5.231,433
2021-12-13T00:00:00.000Z,8.57,29.33,14.52,10.1,17.38,4.671,103
2021-12-14T00:00:00.000Z,2.93,53.15,16.76,7.03,26.15,10.606,462
2021-12-15T00:00:00.000Z,5.28,40.08,13.3,8.4,17.77,5.547,511
2021-12-16T00:00:00.000Z,4,38.47,13.57,7.46,17.63,6.381,504
2021-12-17T00:00:00.000Z,4.03,31.42,11.9,8.73,15.57,5.529,515
2021-12-18T00:00:00.000Z,3.5,60.9,11.48,7.52,17.1,6.551,524
2021-12-19T00:00:00.000Z,3.6,28.45,8.46,6.24,13.76,5.03,528
2021-12-20T00:00:00.000Z,1.37,29.6,7.78,4.59,9.69,4.33,492
2021-12-21T00:00:00.000Z,3,31.38,20.6,7.07,24.1,8.714,542
2021-12-22T00:00:00.000Z,7.63,30.4,14.23,12.16,17.67,3.986,525
2021-12-23T00:00:00.000Z,6.95,125.33,15.06,10.1,21.7,8.678,502
2021-12-24T00:00:00.000Z,7.8,45.77,16.95,12.15,24.9,7.539,527
2021-12-25T00:00:00.000Z,13.23,112.95,26.33,20.83,35.89,9.57,513
2021-12-26T00:00:00.000Z,8.3,52,24,14.48,28.67,9.067,535
2021-12-27T00:00:00.000Z,9.94,44.87,22.22,18.43,27.12,5.567,544
2021-12-28T00:00:00.000Z,13.37,76.53,23.8,20.35,27.93,5.666,546
2021-12-29T00:00:00.000Z,2.2,55.75,10.52,7.1,18.82,7.747,549
2021-12-30T00:00:00.000Z,1.9,43.83,12.76,4.45,18.39,8.238,546
2021-12-31T00:00:00.000Z,1.8,98.3,13.4,4.62,19.1,13.639,565
2022-01-01T00:00:00.000Z,2.43,39.47,8.9,5.73,13.63,6.286,539
2022-01-02T00:00:00.000Z,2.93,32.15,11.4,5.3,16.64,6.855,545
2022-01-03T00:00:00.000Z,3.6,59.57,16.2,9.19,24.03,9.901,539
2022-01-04T00:00:00.000Z,11.02,83.4,25.59,19.87,30.83,8.767,554
2022-01-05T00:00:00.000Z,0.3,63.58,10.43,2.42,21.09,10.077,553
2022-01-06T00:00:00.000Z,0.2,26.13,0.75,0.4,5.18,4.618,550
2022-01-07T00:00:00.000Z,0.77,40.6,6.63,2.9,12.45,5.897,560
2022-01-08T00:00:00.000Z,2.4,54,8.49,5.63,12.9,5.991,518
2022-01-09T00:00:00.000Z,4.5,36.42,11.8,8.84,15.83,5.696,520
2022-01-10T00:00:00.000Z,0.5,73.93,2.66,1.2,6.53,5.211,522
2022-01-11T00:00:00.000Z,0.47,33.7,4.26,1.23,8.02,5.311,539
2022-01-12T00:00:00.000Z,1.6,28.17,6.13,3.7,10.83,4.812,549
2022-01-13T00:00:00.000Z,2.87,26.98,8.77,5.6,13.35,4.93,547
2022-01-14T00:00:00.000Z,2.29,54.38,9.25,4.8,14.6,7.148,529
2022-01-15T00:00:00.000Z,1.7,25.07,7.82,4.09,11.6,4.921,550
2022-01-16T00:00:00.000Z,2.8,40.47,8.69,5.32,12.54,5.623,544
2022-01-17T00:00:00.000Z,0.3,142.53,3.33,1.55,6.6,10.218,551
2022-01-18T00:00:00.000Z,0.3,38.15,4.2,1.7,8.6,4.43,543
2022-01-19T00:00:00.000Z,4.2,30.8,11.5,7.17,15.13,4.513,535
2022-01-20T00:00:00.000Z,2.1,74.43,10.43,8.32,15.33,7.931,565
2022-01-21T00:00:00.000Z,0.5,18.23,1.73,1,3.09,2.123,520
2022-01-22T00:00:00.000Z,0.3,35.4,2.35,1.17,5.57,4.794,543
2022-01-23T00:00:00.000Z,4.43,33.17,12.8,9.52,16.32,4.917,535
2022-01-24T00:00:00.000Z,4.4,32.4,11.26,8.19,17.8,5.753,546
2022-01-25T00:00:00.000Z,14.53,37.47,24.1,20.9,26.88,4.291,550
2022-01-26T00:00:00.000Z,5.09,39.47,15.13,12.48,19.39,5.615,519
2022-01-27T00:00:00.000Z,4.13,34.27,14.16,9.52,18.82,6.069,550
2022-01-28T00:00:00.000Z,0.3,96.47,2.9,1.09,9.08,7.06,533
2022-01-29T00:00:00.000Z,0.65,29.67,7.3,1.9,10.9,5.535,543
2022-01-30T00:00:00.000Z,0.5,39.85,7,3.97,12.3,7.432,555
2022-01-31T00:00:00.000Z,0.35,30.17,4.4,2.71,8.27,5.791,552
2022-02-01T00:00:00.000Z,0.2,14.75,0.6,0.3,1.77,1.575,510
2022-02-02T00:00:00.000Z,0.2,37.63,1.91,0.9,5.93,5.44,538
2022-02-03T00:00:00.000Z,0.3,17.82,5.65,3.36,8.06,3.584,461
2022-02-04T00:00:00.000Z,5.05,30.1,12.18,8.66,14.8,4.325,532
2022-02-05T00:00:00.000Z,8.1,31.83,14.43,12.8,18.18,5.206,537
2022-02-06T00:00:00.000Z,3.03,27.77,10.02,7.3,14.27,4.588,543
2022-02-07T00:00:00.000Z,0.22,76.93,1.7,0.7,14.6,8.807,551
2022-02-08T00:00:00.000Z,0.43,23.75,2.37,0.85,6.87,4.292,549
2022-02-09T00:00:00.000Z,0.9,23.27,5.5,2.42,9.57,4.303,523
2022-02-10T00:00:00.000Z,5.8,40.67,12.5,7.79,22.38,9.07,525
2022-02-11T00:00:00.000Z,0.45,40.79,17.54,4.05,30.76,13.394,540
2022-02-12T00:00:00.000Z,0.4,26.2,3.6,1.57,6.63,3.764,558
2022-02-13T00:00:00.000Z,2.1,30.9,6.07,3.88,9.9,4.599,559
2022-02-14T00:00:00.000Z,4.76,52.93,11.6,7.85,17.52,6.255,558
2022-02-15T00:00:00.000Z,15.53,48.13,21.63,19.63,24.67,5.328,355
2022-02-16T00:00:00.000Z,5,53.03,11.9,9.06,17.48,7.519,565
2022-02-17T00:00:00.000Z,2.87,38,9.23,6.29,13.22,5.27,561
2022-02-18T00:00:00.000Z,5.6,36.47,18.82,14.23,20.92,5.539,557
2022-02-19T00:00:00.000Z,18.82,68.38,32.02,24.52,37.38,8.752,562
2022-02-20T00:00:00.000Z,1.4,34.9,12.1,8.86,21.34,7.612,564
2022-02-21T00:00:00.000Z,0.3,31.57,9.11,1.5,17.09,8.423,564
2022-02-22T00:00:00.000Z,0.2,45.87,1.69,0.47,4.26,3.414,574
2022-02-23T00:00:00.000Z,0.28,56.17,4.38,2.54,8.27,6.377,566
2022-02-24T00:00:00.000Z,3.37,34.93,7.55,5.93,11.32,4.114,554
2022-02-25T00:00:00.000Z,0.4,83.93,4.94,0.86,7.75,6.52,556
2022-02-26T00:00:00.000Z,0.28,37.85,0.85,0.6,1.44,2.25,572
2022-02-27T00:00:00.000Z,0.5,20.8,1.9,1,4,2.392,567
2022-02-28T00:00:00.000Z,1.8,47.47,4.29,2.6,9.69,5.188,558
2022-03-01T00:00:00.000Z,5.63,23.77,8.74,7.2,10.8,2.76,568
2022-03-02T00:00:00.000Z,5.67,30.2,9.83,7.79,13.17,4.078,541
2022-03-03T00:00:00.000Z,8.5,37.67,17.89,12.82,25.83,6.833,562
2022-03-04T00:00:00.000Z,10.35,56.87,28.61,13.6,34.92,12.109,560
2022-03-05T00:00:00.000Z,8.05,71.8,12.4,10.7,15.29,4.732,565
2022-03-06T00:00:00.000Z,7.33,43.1,11.17,10,12.54,2.659,553
2022-03-07T00:00:00.000Z,8.47,33.77,13,10.73,15.87,4.08,568
2022-03-08T00:00:00.000Z,12.13,59.05,16.89,15.44,18.5,2.964,545
2022-03-09T00:00:00.000Z,11.47,54.1,15.19,13.73,17.3,3.856,556
2022-03-10T00:00:00.000Z,4.2,23.73,14.57,12.97,16.2,3.403,565
2022-03-11T00:00:00.000Z,11.37,56.45,17.13,15.6,19.42,3.712,552
2022-03-12T00:00:00.000Z,14.98,37.08,18.32,17.3,20.17,2.739,562
2022-03-13T00:00:00.000Z,5.43,35.83,11.42,8.73,15.4,4.299,538
2022-03-14T00:00:00.000Z,7.43,34.29,11.03,9.52,14.9,3.454,547
2022-03-15T00:00:00.000Z,13.17,71.68,30.23,21.56,34.7,7.864,557
2022-03-16T00:00:00.000Z,18.14,65.09,33.89,26.52,37.7,7.31,560
2022-03-17T00:00:00.000Z,12.1,50.6,24.01,17.2,32.99,9.192,556
2022-03-18T00:00:00.000Z,8.9,23.63,13.97,12,15.5,2.559,531
2022-03-19T00:00:00.000Z,8.6,29.98,11.97,10.93,13.4,2.199,556
2022-03-20T00:00:00.000Z,7.13,30.45,11.25,9.55,13.33,2.444,550
2022-03-21T00:00:00.000Z,6.43,20.92,10.83,9.61,11.89,2.177,528
2022-03-22T00:00:00.000Z,5.95,19.23,9.82,8.13,11.03,2.369,567
2022-03-23T00:00:00.000Z,2.25,36.79,6.6,5.5,8.05,3.399,554
2022-03-24T00:00:00.000Z,1.8,34.2,7.52,5.57,10.25,3.529,546
2022-03-25T00:00:00.000Z,6.8,35.17,11.23,9.19,21.3,6.824,554
2022-03-26T00:00:00.000Z,12.25,102.17,16.35,15.18,17.53,6.078,558
2022-03-27T00:00:00.000Z,8.65,80.77,13.02,11.8,14.48,3.805,544
2022-03-28T00:00:00.000Z,9.6,42.13,16,12.6,18.6,4.114,552
2022-03-29T00:00:00.000Z,15.83,33,22.87,18.98,25.66,3.769,549
2022-03-30T00:00:00.000Z,12.8,34.67,18.73,17.13,24.33,5.306,554
2022-03-31T00:00:00.000Z,6.3,33.15,17.02,11.38,22.1,6.489,566
2022-04-01T00:00:00.000Z,0.4,16.77,4.09,2.19,8,3.494,536
2022-04-02T00:00:00.000Z,0.77,28.83,3.2,2.09,4.59,2.393,484
2022-04-03T00:00:00.000Z,1.17,7.73,3.07,2.27,4.82,1.518,570
2022-04-04T00:00:00.000Z,2.52,14.45,5.53,4.24,6.71,1.631,561
2022-04-05T00:00:00.000Z,3.67,26.8,9.94,8.07,13.03,3.752,556
2022-04-06T00:00:00.000Z,13.17,39.29,30.35,24.3,33.19,6.406,552
2022-04-07T00:00:00.000Z,3.15,40.88,24.17,5.7,30.1,12.173,563
2022-04-08T00:00:00.000Z,3.5,35.1,10.8,6.85,17.72,6.795,573
2022-04-09T00:00:00.000Z,0.2,18.7,1.07,0.7,4.47,2.81,549
2022-04-10T00:00:00.000Z,0.5,55.37,1.3,0.9,2.35,3.213,563
2022-04-11T00:00:00.000Z,1.67,22.7,4.63,3.43,5.7,2.372,558
2022-04-12T00:00:00.000Z,3.88,15.8,7.43,6.04,10.02,2.471,561
2022-04-13T00:00:00.000Z,4.2,15.57,7.63,6.18,9.69,2.788,557
2022-04-14T00:00:00.000Z,1.2,10.6,3.57,2.84,5,1.762,564
2022-04-15T00:00:00.000Z,2.63,15.43,4.95,3.7,6.55,2.167,551
2022-04-16T00:00:00.000Z,0.47,9.5,2,0.97,4.2,1.739,563
2022-04-17T00:00:00.000Z,0.5,4.9,1.8,1.25,2.87,1.014,562
2022-04-18T00:00:00.000Z,1.7,16.98,3.63,2.93,4.3,1.553,556
2022-04-19T00:00:00.000Z,2.1,10.93,5.01,3.93,5.86,1.354,524
2022-04-20T00:00:00.000Z,2.97,11.2,5.03,4.15,6.9,1.861,555
2022-04-21T00:00:00.000Z,4,70.37,6.5,5.5,8.19,4.269,559
2022-04-22T00:00:00.000Z,3.4,34.88,10.23,6.8,13.68,7.629,555
2022-04-23T00:00:00.000Z,0.4,39.4,6.9,3.96,26.19,11.344,568
2022-04-24T00:00:00.000Z,0.3,20.85,1.3,0.65,1.89,1.252,569
2022-04-25T00:00:00.000Z,0.3,9.23,1.8,1.17,3.36,1.639,540
2022-04-26T00:00:00.000Z,0.3,7.1,1.83,1,2.5,1.15,539
2022-04-27T00:00:00.000Z,0.52,8.19,1.63,1.17,2.4,0.936,549
2022-04-28T00:00:00.000Z,1.08,7.82,2.76,2.1,3.63,0.999,548
2022-04-29T00:00:00.000Z,2.2,10.9,3.88,3.2,4.8,1.089,565
2022-04-30T00:00:00.000Z,2.83,100.87,4.59,4.13,5.07,5.805,281
2022-05-02T00:00:00.000Z,1.9,8.07,3.92,2.75,5.03,1.448,303
2022-05-03T00:00:00.000Z,2.33,10.5,4.72,3.73,5.27,1.213,524
2022-05-04T00:00:00.000Z,2.47,17.87,6.37,5.39,7.9,2.113,569
2022-05-05T00:00:00.000Z,2.92,23.88,6.95,6.03,8.39,2.584,556
2022-05-06T00:00:00.000Z,2.1,30.67,6.3,4.42,10,3.638,568
2022-05-07T00:00:00.000Z,1.47,22.47,5.83,4.28,8.32,3.133,568
2022-05-08T00:00:00.000Z,1,19.73,4.3,2.8,5.2,1.867,552
2022-05-09T00:00:00.000Z,3.6,9.19,6,4.97,6.93,1.151,523
2022-05-10T00:00:00.000Z,2.29,9.69,6.55,5.49,7.24,1.42,501
2022-05-11T00:00:00.000Z,4.9,20.53,7.1,6.29,7.57,1.53,500
2022-05-12T00:00:00.000Z,4.9,13.27,8.36,7.12,9.93,1.709,504
2022-05-13T00:00:00.000Z,4.59,28.15,10.35,8.3,12.3,2.979,517
2022-05-14T00:00:00.000Z,2.37,16.17,5.95,4.38,8.56,3.106,533
2022-05-15T00:00:00.000Z,3.1,10.8,7.45,5.9,8.25,1.531,531
2022-05-16T00:00:00.000Z,7.93,14.4,10.4,9.66,11.52,1.226,213
2022-05-19T00:00:00.000Z,3.45,7.18,5.67,5,6.03,0.745,170
2022-05-20T00:00:00.000Z,3.7,10.7,6.17,5,7.18,1.341,514
2022-05-21T00:00:00.000Z,3,11.73,7.79,5.59,9.28,2.198,520
2022-05-22T00:00:00.000Z,5.03,21.7,10.3,9.22,11.57,2.458,500
2022-05-23T00:00:00.000Z,3.65,69.59,8.88,6.69,10.75,4.113,516
2022-05-24T00:00:00.000Z,0.97,12.77,5.65,4.59,8.35,2.89,507
2022-05-25T00:00:00.000Z,0.9,11.07,2.7,2.1,6.73,2.784,484
2022-05-26T00:00:00.000Z,2.7,8.02,4.59,3.88,6.21,1.271,488
2022-05-27T00:00:00.000Z,5.7,15.55,9.31,7.93,12.44,2.486,480
2022-05-28T00:00:00.000Z,0.5,24.97,6.75,3.33,12.15,5.765,503
2022-05-29T00:00:00.000Z,0.4,2.43,1.2,0.9,1.48,0.424,427
2022-05-30T00:00:00.000Z,0.6,8.55,1.6,1.2,1.9,0.624,449
2022-05-31T00:00:00.000Z,1.33,7.43,3.2,1.97,3.8,0.984,482
2022-06-01T00:00:00.000Z,3.6,17.2,6.83,5.03,7.95,1.968,475
2022-06-02T00:00:00.000Z,7.05,15.38,11.06,9.51,12.49,1.903,184
2022-06-03T00:00:00.000Z,2.33,17.05,10.37,8.3,13.13,4.062,263
2022-06-04T00:00:00.000Z,1.75,8.5,4.5,3.15,5.53,1.584,423
2022-06-05T00:00:00.000Z,0.6,13,5.3,2.08,7.07,2.848,406
2022-06-06T00:00:00.000Z,0.7,3.4,1.52,1.3,2.06,0.477,325
2022-06-07T00:00:00.000Z,0.2,5.35,0.77,0.4,2.82,1.462,529
2022-06-08T00:00:00.000Z,0.2,3.97,0.8,0.5,1.5,0.639,495
2022-06-09T00:00:00.000Z,0.1,1.65,0.33,0.2,0.6,0.274,490
2022-06-10T00:00:00.000Z,0.17,7.05,0.4,0.3,0.63,0.375,467
2022-06-11T00:00:00.000Z,0.45,8.19,1.23,0.9,2.25,0.918,458
2022-06-12T00:00:00.000Z,0.6,4.76,2.7,2.3,3.28,0.805,471
2022-06-13T00:00:00.000Z,2.29,31.23,4.3,3.53,5.43,2.08,456
2022-06-14T00:00:00.000Z,2.2,5.9,3.58,3.01,4.09,0.787,364
2022-06-15T00:00:00.000Z,3.55,10.68,5.07,4.57,5.53,0.796,365
2022-06-17T00:00:00.000Z,3.45,10.82,8.88,7.5,9.6,2.024,178
2022-06-18T00:00:00.000Z,4.75,23.73,9.38,7.54,11.29,3.124,497
2022-06-19T00:00:00.000Z,2.29,13.6,6.1,4.05,10.47,3.512,443
2022-06-20T00:00:00.000Z,4.43,8.73,6.43,5.68,7.22,0.987,363
