date,min,max,pm25,q1,q3,stdev,count
2022-06-21T00:00:00.000Z,2.97,14.63,9.39,8.44,11.23,2.951,358
2022-06-22T00:00:00.000Z,3.45,6.1,4.8,4.3,5.18,0.586,138
2022-06-23T00:00:00.000Z,6.3,11.57,9.05,7.88,9.93,1.251,107
2022-06-24T00:00:00.000Z,0.8,11.77,3.97,1.8,8.17,3.301,555
2022-06-25T00:00:00.000Z,0.3,13.7,1.2,0.87,1.5,0.965,559
2022-06-26T00:00:00.000Z,1.47,5.28,2.47,2.2,3.08,0.575,535
2022-06-27T00:00:00.000Z,2.45,8.3,3.67,3.32,4.13,0.664,537
2022-06-28T00:00:00.000Z,1.83,6.2,4.28,3.58,4.8,0.922,536
2022-06-29T00:00:00.000Z,2.47,8.65,5.04,3.9,6.5,1.42,546
2022-06-30T00:00:00.000Z,4.93,9.5,7.12,6.43,7.79,0.95,340
2022-07-04T00:00:00.000Z,1.2,8.18,2.6,2,3.69,1.048,421
2022-07-05T00:00:00.000Z,0.4,12,1.5,0.9,1.92,0.756,520
2022-07-06T00:00:00.000Z,1.1,7.57,2.06,1.63,2.43,0.585,538
2022-07-07T00:00:00.000Z,1.8,16.67,2.73,2.5,2.97,1.008,371
2022-07-08T00:00:00.000Z,0.2,2.37,0.6,0.47,0.9,0.437,531
2022-07-09T00:00:00.000Z,0.4,3.2,1.17,0.9,1.73,0.585,539
2022-07-10T00:00:00.000Z,0.6,3.57,1.63,1.3,2.35,0.624,537
2022-07-11T00:00:00.000Z,1.4,6.9,2.5,2.1,3.17,0.679,534
2022-07-12T00:00:00.000Z,2.38,7.3,4.07,3.33,4.48,0.862,560
2022-07-13T00:00:00.000Z,1.63,6,3,2.45,3.6,0.804,499
2022-07-14T00:00:00.000Z,2.85,6.72,4.43,4.07,4.93,0.646,523
2022-07-15T00:00:00.000Z,2.54,9.77,5.53,4.43,6.7,1.374,495
2022-07-16T00:00:00.000Z,4.59,12.63,7.5,6.4,8.99,1.883,348
2022-07-22T00:00:00.000Z,4.72,12.95,6.63,5.75,9.68,2.194,337
2022-07-23T00:00:00.000Z,1.2,13.4,4.4,3.2,9.52,3.487,559
2022-07-24T00:00:00.000Z,4.63,10.02,6.9,6.1,7.65,0.945,530
2022-07-25T00:00:00.000Z,3.57,11.48,8.41,7.4,9.44,1.604,550
2022-07-26T00:00:00.000Z,1.8,8.6,4.09,3.3,5.17,1.293,562
2022-07-27T00:00:00.000Z,1.87,6.07,3.73,2.9,4.4,0.928,561
2022-07-28T00:00:00.000Z,1.7,10.87,3.8,2.9,5.63,1.758,543
2022-07-29T00:00:00.000Z,1.17,10.37,3.38,2.65,4.4,1.407,540
2022-07-30T00:00:00.000Z,0.6,5.7,1.25,1.03,1.6,0.894,547
2022-07-31T00:00:00.000Z,0.73,12.5,1.5,1.2,1.8,0.636,563
2022-08-01T00:00:00.000Z,1.02,4.43,2.35,1.98,2.88,0.641,479
2022-08-02T00:00:00.000Z,0.77,18.97,2.57,1.33,3.6,1.602,528
2022-08-03T00:00:00.000Z,1.2,3.75,2.2,1.9,2.7,0.574,530
2022-08-04T00:00:00.000Z,2.52,9.98,3.75,3.3,4.26,0.761,427
2022-08-05T00:00:00.000Z,1.7,8.73,4.3,2.67,5.09,1.521,543
2022-08-06T00:00:00.000Z,0.77,5.87,3.15,2.58,3.5,0.836,532
2022-08-07T00:00:00.000Z,1,5.7,2.41,1.8,3.5,1.008,420
2022-08-08T00:00:00.000Z,1.9,14.75,3.16,2.58,3.67,0.92,494
2022-08-09T00:00:00.000Z,1.7,9.13,4.25,3.87,4.59,0.839,543
2022-08-10T00:00:00.000Z,2,4.47,3.25,2.65,3.7,0.581,457
2022-08-11T00:00:00.000Z,1.73,3.6,2.38,2.13,2.74,0.422,445
2022-08-12T00:00:00.000Z,1.17,5.45,2.43,2.02,3.2,0.711,545
2022-08-13T00:00:00.000Z,0.8,3.2,1.6,1.27,2.02,0.488,563
2022-08-14T00:00:00.000Z,1.58,3.83,2.54,2.29,2.8,0.396,532
2022-08-15T00:00:00.000Z,2.4,4.93,3.3,3,3.62,0.423,429
2022-08-16T00:00:00.000Z,2.13,6.07,3.65,3,4.5,0.88,562
2022-08-17T00:00:00.000Z,2.8,8.4,4.47,4.01,4.94,0.639,425
2022-08-18T00:00:00.000Z,0.8,6.67,2.54,1.55,3.42,1.263,454
2022-08-19T00:00:00.000Z,0.77,5.53,2.13,1.55,3.04,0.922,560
2022-08-20T00:00:00.000Z,0.4,2.15,1.2,1,1.4,0.3,534
2022-08-21T00:00:00.000Z,0.1,5.07,0.6,0.4,0.7,0.312,493
2022-08-22T00:00:00.000Z,0.6,4.45,1.4,1.2,1.55,0.411,312
2022-08-23T00:00:00.000Z,0.5,2.87,1.5,1.14,1.9,0.488,527
2022-08-24T00:00:00.000Z,1.25,3.03,2.17,1.86,2.4,0.371,465
2022-08-25T00:00:00.000Z,1.65,4.8,2.67,2.42,2.97,0.462,482
2022-08-26T00:00:00.000Z,2.33,5.5,3.75,3.2,4.4,0.742,536
2022-08-27T00:00:00.000Z,2.7,7.45,4.21,3.63,4.82,0.816,518
2022-08-28T00:00:00.000Z,2.8,50.72,4.17,3.67,5.15,3.558,527
2022-08-29T00:00:00.000Z,2.88,6.22,4.43,3.9,4.96,0.681,524
2022-08-30T00:00:00.000Z,1.88,10.47,3.77,3.2,5.09,1.364,530
2022-08-31T00:00:00.000Z,1,6.07,2.58,2.2,3.05,0.824,512
2022-09-01T00:00:00.000Z,0.77,2.63,1.6,1.38,1.9,0.368,473
2022-09-02T00:00:00.000Z,1.17,6.55,2.5,1.97,3.1,1.065,457
2022-09-03T00:00:00.000Z,2.25,5.97,3.85,3.4,4.43,0.715,368
2022-09-04T00:00:00.000Z,1.38,4.53,3.25,2.29,3.63,0.792,203
2022-09-05T00:00:00.000Z,2.9,6.87,4.72,4,5.5,0.919,323
2022-09-06T00:00:00.000Z,3.6,8.83,6.72,6,7.45,1.133,512
2022-09-07T00:00:00.000Z,3.77,11.52,6.54,4.87,8,1.751,490
2022-09-08T00:00:00.000Z,1.8,10.38,4.3,2.8,5.5,1.665,327
2022-09-09T00:00:00.000Z,0.47,7.03,1.55,0.98,3.4,1.434,513
2022-09-10T00:00:00.000Z,0.2,4.63,0.7,0.5,1.03,0.413,496
2022-09-11T00:00:00.000Z,0.1,1.58,0.6,0.4,0.85,0.309,523
2022-09-12T00:00:00.000Z,0.3,5.78,1.1,0.63,1.8,0.621,458
2022-09-13T00:00:00.000Z,1.33,6.5,2.8,2.4,3.32,0.679,472
2022-09-14T00:00:00.000Z,1,13.27,3.8,1.92,4.94,1.913,516
2022-09-15T00:00:00.000Z,0.63,4.43,2.16,1.73,3,0.812,506
2022-09-16T00:00:00.000Z,1.25,5.78,2.33,1.88,3.15,0.863,475
2022-09-17T00:00:00.000Z,0.1,2.87,0.49,0.3,0.63,0.49,484
2022-09-18T00:00:00.000Z,0.15,2.2,0.5,0.35,0.8,0.326,494
2022-09-19T00:00:00.000Z,0.1,4.3,0.75,0.4,1.12,0.552,469
2022-09-20T00:00:00.000Z,0.2,3.45,0.8,0.47,1.2,0.482,421
2022-09-21T00:00:00.000Z,0.4,2.92,1.2,1,1.42,0.353,454
2022-09-22T00:00:00.000Z,0.7,4.25,1.8,1.23,2.2,0.636,493
2022-09-23T00:00:00.000Z,1.6,5.7,2.9,2.29,3.4,0.775,499
2022-09-24T00:00:00.000Z,2.47,14.15,5.9,4.63,6.8,1.739,521
2022-09-25T00:00:00.000Z,2.23,17.42,6.1,4.76,7.28,2.305,491
2022-09-26T00:00:00.000Z,0.3,5.38,1.1,0.7,2.2,1.01,468
2022-09-27T00:00:00.000Z,0.45,37.95,2.5,1.41,4.3,3.553,488
2022-09-28T00:00:00.000Z,0.6,6.75,3.15,2.4,3.67,1.116,495
2022-09-29T00:00:00.000Z,0.6,20.43,3.3,2,4.72,2.123,476
2022-09-30T00:00:00.000Z,0.7,30.4,4.38,2.1,6.42,3.841,469
2022-10-01T00:00:00.000Z,0.6,17.95,2.97,2.25,5.29,2.463,364
2022-10-02T00:00:00.000Z,0.7,7.72,2.09,1.38,3.88,1.588,258
2022-10-03T00:00:00.000Z,0.22,19.45,1.8,1.14,2.22,1.517,262
2022-10-04T00:00:00.000Z,1.45,12.65,3.03,2.06,3.88,1.359,299
2022-10-05T00:00:00.000Z,2.97,68.28,6.12,4.43,9.75,5.766,302
2022-10-06T00:00:00.000Z,1.65,19.43,5.13,3.51,6.97,2.888,512
2022-10-07T00:00:00.000Z,2.1,7.23,3.47,3.1,3.95,0.766,513
2022-10-08T00:00:00.000Z,2.13,8.02,4.2,3.3,5.3,1.171,517
2022-10-09T00:00:00.000Z,3.17,74.53,5.9,5.13,7.03,3.645,526
2022-10-10T00:00:00.000Z,3.93,22,6.28,5.22,7.47,1.766,526
2022-10-11T00:00:00.000Z,2.7,12.1,5.47,4.8,6.28,1.417,517
2022-10-12T00:00:00.000Z,2.78,20.47,5.4,3.88,6.3,1.699,520
2022-10-13T00:00:00.000Z,4.68,16.63,6.78,6.03,7.9,1.498,518
2022-10-14T00:00:00.000Z,4.3,24.17,8.18,6.82,9.19,1.869,503
2022-10-15T00:00:00.000Z,8.18,42,20.03,11.54,28.17,9.127,513
2022-10-16T00:00:00.000Z,9.73,36.36,17.85,16.14,22.58,5.163,409
2022-10-17T00:00:00.000Z,7.2,47.65,11.87,10.35,14.23,3.146,515
2022-10-18T00:00:00.000Z,5.38,21.25,8.59,7.47,9.68,1.951,342
2022-10-21T00:00:00.000Z,6.53,27.9,12.8,10.72,14.71,3.138,505
2022-10-22T00:00:00.000Z,0.8,21.2,5.5,2.92,9.82,3.958,515
2022-10-23T00:00:00.000Z,1.98,507.2,4.26,2.86,7.15,42.976,521
2022-10-24T00:00:00.000Z,1.17,70.7,7.2,6,9.3,4.761,498
2022-10-25T00:00:00.000Z,0.82,16.2,3.2,1.73,4.7,2.343,495
2022-10-26T00:00:00.000Z,1.88,13.68,4.07,2.95,5.5,2.005,514
2022-10-27T00:00:00.000Z,1.92,11.75,4.09,2.99,5.71,2,508
2022-10-28T00:00:00.000Z,1.9,14.25,3.7,2.7,5.67,2.408,405
2022-10-29T00:00:00.000Z,1.6,13.43,4.2,2.79,5.9,2.104,497
2022-10-30T00:00:00.000Z,2,17.3,3.91,3,6.68,2.907,498
2022-10-31T00:00:00.000Z,2.13,17.92,4.86,3.2,6.67,2.745,504
2022-11-01T00:00:00.000Z,2.02,17.14,5.27,3.8,9.02,3.5,488
2022-11-02T00:00:00.000Z,2.97,39.88,7.03,4.34,10.42,4.472,493
2022-11-03T00:00:00.000Z,3.7,41.4,8.75,6.9,16.07,5.739,533
2022-11-04T00:00:00.000Z,0.3,25.5,2.89,1.2,6.12,4.473,500
2022-11-05T00:00:00.000Z,0.1,10.13,1.3,0.6,2.6,1.596,510
2022-11-06T00:00:00.000Z,0.3,40.97,3.6,1.05,6.73,4.724,511
2022-11-07T00:00:00.000Z,0.77,82.72,3.8,2,7.67,5.242,527
2022-11-08T00:00:00.000Z,1.4,29.95,5.82,3.2,10.57,5.194,507
2022-11-09T00:00:00.000Z,3.1,48.38,9.67,4.95,18.14,7.789,525
2022-11-10T00:00:00.000Z,2.7,37.83,12.89,8.25,15.4,5.196,518
2022-11-11T00:00:00.000Z,1.2,27.73,6.38,3,10.43,4.844,498
2022-11-12T00:00:00.000Z,1.35,36.4,8.25,4.03,11.6,5.57,503
2022-11-13T00:00:00.000Z,1.98,106.9,6.9,4.43,10.77,6.499,526
2022-11-14T00:00:00.000Z,2.57,108.75,8.01,4.83,13.77,8.433,518
2022-11-15T00:00:00.000Z,1.77,26.85,8.23,4.88,12.67,5.232,519
2022-11-16T00:00:00.000Z,4.09,45.23,12.81,10.8,16.55,7.422,496
2022-11-17T00:00:00.000Z,2.25,31.43,10.05,5.12,14.93,5.847,505
2022-11-18T00:00:00.000Z,1.2,25.9,6.1,3.19,8.02,3.268,529
2022-11-19T00:00:00.000Z,0.73,117.17,4.68,2.25,9.33,6.84,491
2022-11-20T00:00:00.000Z,0.4,19.73,4.75,1.9,8.02,3.692,517
2022-11-21T00:00:00.000Z,2.2,47.72,9.15,5.38,13.88,5.32,518
2022-11-22T00:00:00.000Z,0.3,62.25,6.7,2.15,10.88,6.989,511
2022-11-23T00:00:00.000Z,0.2,25.8,3.6,1.17,8.25,5.321,518
2022-11-24T00:00:00.000Z,0.8,42.67,6.45,3,12.65,6.396,522
2022-11-25T00:00:00.000Z,1.02,37.63,7.5,3.05,12.52,5.829,503
2022-11-26T00:00:00.000Z,0.4,31.48,6.22,4.15,11.7,5.855,503
2022-11-27T00:00:00.000Z,1.4,26.05,7.44,3.34,13.13,5.732,524
2022-11-28T00:00:00.000Z,4.03,38.08,14.5,8.1,18.23,6.18,475
2022-11-29T00:00:00.000Z,4.43,34.22,14.1,11.73,17.35,4.662,419
2022-11-30T00:00:00.000Z,2,27.85,9.98,5.73,13.15,4.772,504
2022-12-01T00:00:00.000Z,2.2,49.1,12.35,7.43,19.67,8.725,439
2022-12-02T00:00:00.000Z,7.23,45.95,16,11.75,21.9,6.44,559
2022-12-03T00:00:00.000Z,4.9,55.2,12.2,9.19,16.57,6.279,543
2022-12-04T00:00:00.000Z,7.38,38.7,14.22,10.83,17.64,5.349,518
2022-12-05T00:00:00.000Z,1.63,39.92,10.32,7.63,13.83,5.816,486
2022-12-06T00:00:00.000Z,0.8,133.32,5.78,2.42,10.05,8.593,520
2022-12-07T00:00:00.000Z,2,50.2,8.63,5.35,14.57,6.17,520
2022-12-08T00:00:00.000Z,2.13,46.73,12.71,6.53,20.1,8.478,514
2022-12-09T00:00:00.000Z,12.77,79.97,21.67,15.81,26.15,7.205,505
2022-12-10T00:00:00.000Z,2.25,86.88,23.83,13.97,32.13,11.51,516
2022-12-11T00:00:00.000Z,0.7,95.43,2.92,1.66,5.63,6.043,525
2022-12-12T00:00:00.000Z,1.08,132.72,8.17,4.28,13.73,9.911,496
2022-12-13T00:00:00.000Z,4.22,80.27,10.35,7.83,15.52,6.764,506
2022-12-14T00:00:00.000Z,6.15,86.18,14.48,11.38,19.45,8.537,491
2022-12-15T00:00:00.000Z,4.47,55.5,16,9.8,20.67,9.41,495
2022-12-16T00:00:00.000Z,7.75,73.43,28.03,14.64,40.67,13.955,468
2022-12-17T00:00:00.000Z,6.85,46.47,17.55,11.43,23.44,7.263,500
2022-12-18T00:00:00.000Z,3.47,49.97,10.67,6.57,15.5,7.292,492
2022-12-19T00:00:00.000Z,5.82,47.63,14.92,10.22,21.39,7.389,508
2022-12-20T00:00:00.000Z,5.83,54.72,18.13,10.1,28.25,10.45,503
2022-12-21T00:00:00.000Z,10.63,107.38,28.4,21.41,33.89,10.247,477
2022-12-22T00:00:00.000Z,17.73,52.47,24.21,21.42,27.37,4.639,178
2022-12-24T00:00:00.000Z,13.27,46.17,22.33,17.25,26.3,5.362,205
2022-12-25T00:00:00.000Z,5.97,62.73,19.02,10.73,23.67,9.084,482
2022-12-26T00:00:00.000Z,10.98,72.81,20.2,16.02,26.35,8.108,379
2022-12-27T00:00:00.000Z,6.97,44.45,17.67,13.93,23.4,7.145,439
2022-12-28T00:00:00.000Z,3.3,53.47,13.1,6.57,23.83,11.186,461
2022-12-29T00:00:00.000Z,7.05,40.5,16.41,10.6,25.63,8.268,502
2022-12-30T00:00:00.000Z,7.9,43.47,21.39,16.73,27.09,6.846,424
2022-12-31T00:00:00.000Z,8.1,141.27,19.45,12.23,35.72,16.378,441
2023-01-01T00:00:00.000Z,11.1,75.25,29.3,23.05,34.64,10.791,473
2023-01-02T00:00:00.000Z,10.55,41.1,21.6,18.8,24.4,4.804,495
2023-01-03T00:00:00.000Z,10.3,46.7,19.32,16.32,25.6,6.441,423
2023-01-04T00:00:00.000Z,4.2,40,11.44,8.23,16.5,5.529,454
2023-01-05T00:00:00.000Z,4.84,81.88,14.87,8.05,21.02,9.092,491
2023-01-06T00:00:00.000Z,3.5,35.04,11.27,7.05,16.3,5.481,491
2023-01-07T00:00:00.000Z,5.67,63.5,19.42,10.47,28.21,10.49,488
2023-01-08T00:00:00.000Z,7.23,60.9,20.59,17.27,25.38,7.375,526
2023-01-09T00:00:00.000Z,0.67,30.67,5.77,3.2,10.22,4.425,489
2023-01-10T00:00:00.000Z,0.3,17.38,1.62,0.7,4.03,2.712,506
2023-01-11T00:00:00.000Z,0.6,68.75,11.45,3.22,18.17,8.72,462
2023-01-12T00:00:00.000Z,3.63,90.15,16.8,10.95,22.15,8.413,499
2023-01-13T00:00:00.000Z,5.73,56.03,13.47,9.46,18.3,7.526,452
2023-01-14T00:00:00.000Z,3.5,33.45,11.5,6.83,16.64,6.006,520
2023-01-15T00:00:00.000Z,5.93,107.2,16.27,10.63,22.2,9.365,438
2023-01-16T00:00:00.000Z,7.93,105.2,15.45,12.61,23.1,9.043,477
2023-01-17T00:00:00.000Z,5.9,81.3,18.2,12.68,23.48,9.706,499
2023-01-18T00:00:00.000Z,4.32,94.43,13.16,10.6,15.3,5.683,414
2023-01-19T00:00:00.000Z,1.6,151.68,7.63,5.14,10.1,9.219,528
2023-01-20T00:00:00.000Z,1.2,77.55,3.37,2.17,7.03,5.652,515
2023-01-21T00:00:00.000Z,0.6,14.07,1.47,1.2,1.98,1.235,479
2023-01-22T00:00:00.000Z,0.88,35.67,4.5,1.8,8.5,4.685,546
2023-01-23T00:00:00.000Z,2.1,42.73,10.37,5.42,17.14,7.289,436
2023-01-24T00:00:00.000Z,6.68,39.5,14.57,11.62,18.14,5.051,505
2023-01-25T00:00:00.000Z,2.6,32.45,10.62,7.03,15.23,6.345,480
2023-01-26T00:00:00.000Z,2.42,25.83,8.19,4.79,12.37,4.374,529
2023-01-27T00:00:00.000Z,9,90.33,14.88,13.27,17.53,5.362,401
2023-01-28T00:00:00.000Z,4.7,25.65,11.43,9.82,13.12,2.891,500
2023-01-29T00:00:00.000Z,3.9,30.38,9.19,7.85,11.92,3.294,496
2023-01-30T00:00:00.000Z,0.3,102.97,9.9,6.2,18.67,10.829,475
2023-01-31T00:00:00.000Z,0.3,0.6,0.32,0.3,0.4,0.084,14
2023-02-01T00:00:00.000Z,2.27,118.13,9.99,6.03,15.32,10.542,318
2023-02-02T00:00:00.000Z,0.2,30.4,1.88,1,4.05,3.964,490
2023-02-03T00:00:00.000Z,0.3,42.45,3.27,0.7,11.9,6.974,387
2023-02-04T00:00:00.000Z,0.1,22.03,0.5,0.3,2.8,2.623,539
2023-02-05T00:00:00.000Z,3.58,38.07,10.68,7.67,13.9,4.996,473
2023-02-06T00:00:00.000Z,3.7,25.73,9.68,8.63,11.03,2.692,430
2023-02-07T00:00:00.000Z,4.22,29.03,9.38,6.64,12.62,4.011,437
2023-02-08T00:00:00.000Z,6.25,80.38,11.27,10.23,13.13,6.419,394
2023-02-09T00:00:00.000Z,6.95,80.2,11.14,10.07,13.53,5.603,438
2023-02-10T00:00:00.000Z,4.59,36.63,9.8,6.7,14.37,5.327,467
2023-02-11T00:00:00.000Z,4.95,33.77,10.29,7.63,14.5,4.877,410
2023-02-12T00:00:00.000Z,2.1,27.73,10.4,5.7,12.99,4.848,489
2023-02-13T00:00:00.000Z,8.36,25.55,13.36,10.43,16.62,3.756,364
2023-02-14T00:00:00.000Z,2.7,21.8,8.19,6,10.95,3.476,431
2023-02-15T00:00:00.000Z,1.65,28.2,5.35,2.8,8.89,3.732,373
2023-02-16T00:00:00.000Z,2.8,21.43,4.8,3.7,10.23,4.167,255
2023-02-18T00:00:00.000Z,32.08,59.13,51.05,41.15,52.77,7.846,84
2023-02-19T00:00:00.000Z,28.43,87.85,40.86,36.5,46.33,8.592,423
2023-02-20T00:00:00.000Z,12,124.57,29.93,24.15,37.72,11.186,511
2023-02-21T00:00:00.000Z,13.23,45.47,28.05,20,33.15,7.138,499
2023-02-22T00:00:00.000Z,22.33,57.45,33.92,30.9,36.9,5.472,391
2023-02-23T00:00:00.000Z,26.35,58.92,39.42,32,42.55,6.72,374
2023-02-24T00:00:00.000Z,27.92,56.72,39.57,36.04,43.05,5.017,490
2023-02-25T00:00:00.000Z,5.28,47.92,26.39,21.03,33.04,9.64,410
2023-02-26T00:00:00.000Z,0.38,26.5,1.12,0.88,1.57,3.865,492
2023-02-27T00:00:00.000Z,0.9,42.17,3.72,1.77,5.6,3.126,506
2023-02-28T00:00:00.000Z,3.17,19.8,8.36,6.63,10.77,2.654,415
2023-03-01T00:00:00.000Z,5.15,76.56,8.52,7.35,11.5,5.559,507
2023-03-02T00:00:00.000Z,1.88,35.65,7.5,6.25,9.27,3.33,537
2023-03-03T00:00:00.000Z,1.9,79.63,4.84,3.55,8.1,6.37,381
2023-03-04T00:00:00.000Z,1.65,18.3,6,4.01,9.52,3.805,529
2023-03-05T00:00:00.000Z,3.42,130.9,12.4,8.5,22.2,9.864,531
2023-03-06T00:00:00.000Z,12.18,39.29,22.8,19.88,27.42,5.39,517
2023-03-07T00:00:00.000Z,7.45,74.95,17.19,14.02,21.37,6.299,518
2023-03-08T00:00:00.000Z,7.5,39.08,13.67,10.8,16.17,3.874,538
2023-03-09T00:00:00.000Z,4.28,35.4,13.22,10.07,22.4,7.464,450
2023-03-10T00:00:00.000Z,3.08,31.58,8.8,6.93,12.18,3.942,535
2023-03-11T00:00:00.000Z,0.1,20.02,3,1.4,5.83,3.66,525
2023-03-12T00:00:00.000Z,2.6,20.39,5.18,4.55,6.63,1.961,519
2023-03-13T00:00:00.000Z,3.55,21.33,7.2,5.82,8.8,2.461,525
2023-03-14T00:00:00.000Z,0.3,40.7,9.63,3.13,11.57,4.915,399
2023-03-15T00:00:00.000Z,0.2,12.33,0.52,0.4,1.43,1.816,542
2023-03-16T00:00:00.000Z,0.4,33.2,2.62,1.2,4.59,3.591,524
2023-03-17T00:00:00.000Z,2.8,25.05,7.42,5.83,8.3,2.631,524
2023-03-18T00:00:00.000Z,5.72,26.98,12.2,7.33,15.38,4.338,419
2023-03-19T00:00:00.000Z,11,30.17,18.35,15.68,20.52,3.427,496
2023-03-20T00:00:00.000Z,8.48,31.97,18.22,11.12,22.69,6.227,512
2023-03-21T00:00:00.000Z,7.47,38,13.53,11.53,15.58,3.691,516
2023-03-22T00:00:00.000Z,11.4,206.17,19.67,16.63,21.92,13.083,519
2023-03-23T00:00:00.000Z,10.05,32.57,19.05,17.14,21.89,3.494,508
2023-03-24T00:00:00.000Z,6.5,35,21.73,18.3,24.44,6.043,492
2023-03-25T00:00:00.000Z,0.47,18.03,3.89,1.83,8.25,3.65,474
2023-03-26T00:00:00.000Z,0.73,53.83,3.89,2.29,5.28,4.261,390
2023-03-27T00:00:00.000Z,0.1,5.5,0.8,0.4,1.5,1.016,391
2023-03-28T00:00:00.000Z,1.6,12.33,2.63,2.04,3.4,1.256,138
2023-03-29T00:00:00.000Z,1.38,9.93,4.47,2.83,6.33,2.048,434
2023-03-30T00:00:00.000Z,4.9,50.7,13.84,10.22,16.45,5.679,488
2023-03-31T00:00:00.000Z,0.7,35.29,12.75,5.87,18.04,6.835,484
2023-04-01T00:00:00.000Z,0.4,11.4,1.53,1,2.78,1.765,307
2023-04-02T00:00:00.000Z,0.5,17,1.3,0.9,2.24,1.86,408
2023-04-03T00:00:00.000Z,0.15,19.23,1.3,0.5,3,2.258,526
2023-04-04T00:00:00.000Z,0.7,10.1,2,1.17,4.38,1.653,563
