date,min,max,pm25,q1,q3,stdev,count
2023-04-05T00:00:00.000Z,3.87,27.08,6.7,5.34,7.63,2.095,549
2023-04-06T00:00:00.000Z,3.6,21.9,8.4,6.73,9.78,2.559,576
2023-04-07T00:00:00.000Z,4.65,22.63,12.86,8.96,16.17,3.99,556
2023-04-08T00:00:00.000Z,1.7,21.13,8.5,6.42,11.2,4.405,577
2023-04-09T00:00:00.000Z,0.8,9.38,2.97,2.33,4,1.868,575
2023-04-10T00:00:00.000Z,0.85,9.73,3,2.33,3.7,1.37,470
2023-04-11T00:00:00.000Z,2.9,33.22,7.57,5.76,10.51,3.508,568
2023-04-12T00:00:00.000Z,7.95,52.45,12.98,11.18,14.9,3.266,557
2023-04-13T00:00:00.000Z,0.37,98.37,2.37,1.1,11.58,6.735,573
2023-04-14T00:00:00.000Z,0.2,35.75,0.9,0.5,1.58,1.891,575
2023-04-15T00:00:00.000Z,0.3,61.63,1.43,0.73,2.13,3.331,567
2023-04-16T00:00:00.000Z,0.1,15.67,1.5,0.6,2.54,2.051,582
2023-04-17T00:00:00.000Z,0.3,56.13,1.73,0.82,2.5,3.954,571
2023-04-18T00:00:00.000Z,0.6,5.47,1.7,1.27,2.5,0.877,572
2023-04-19T00:00:00.000Z,1.2,10.67,3.4,2.67,4.57,1.736,485
2023-04-20T00:00:00.000Z,0.55,10.38,4.18,2.5,5.35,1.878,578
2023-04-21T00:00:00.000Z,0.43,36.67,2.1,1.12,3.73,2.544,511
2023-04-22T00:00:00.000Z,1.4,14.23,2.73,2.1,5.43,2.181,501
2023-04-23T00:00:00.000Z,4.47,16.45,8.15,6.9,11.1,2.582,368
2023-04-24T00:00:00.000Z,0.2,28.83,1.19,0.7,2.63,5.902,566
2023-04-25T00:00:00.000Z,0.4,6.25,1.15,0.87,2,0.839,574
2023-04-26T00:00:00.000Z,0.3,10.63,1.2,0.8,1.8,1.109,567
2023-04-27T00:00:00.000Z,0.6,11.6,2.13,1.7,3.1,1.103,569
2023-04-28T00:00:00.000Z,1.63,20.23,4.5,3.03,5.3,1.593,390
2023-04-29T00:00:00.000Z,2,12.02,6.13,4.97,7.54,1.976,557
2023-04-30T00:00:00.000Z,0.67,13,5.4,1.51,6.62,2.973,413
2023-05-01T00:00:00.000Z,1.3,5.35,3.03,2.29,3.5,0.752,552
2023-05-02T00:00:00.000Z,0.6,12.48,2.37,1.77,3.5,1.315,556
2023-05-03T00:00:00.000Z,0.5,4.03,1.08,0.8,1.5,0.55,402
2023-05-04T00:00:00.000Z,0.67,110.47,2.29,1.4,4.3,4.781,561
2023-05-05T00:00:00.000Z,1.7,9,5.18,4.59,6.32,1.362,400
2023-05-06T00:00:00.000Z,2.52,15.8,5.37,4.37,6.23,1.736,566
2023-05-07T00:00:00.000Z,1.9,24.83,5.12,4.07,6.45,1.728,440
2023-05-08T00:00:00.000Z,0.9,6.43,2.73,2.29,3.2,0.843,557
2023-05-09T00:00:00.000Z,2.25,9.86,5.45,3.8,7.27,1.922,570
2023-05-10T00:00:00.000Z,0.3,19.8,3.9,2.1,6.24,2.511,568
2023-05-11T00:00:00.000Z,0.1,31.77,1.09,0.68,1.7,2.184,556
2023-05-12T00:00:00.000Z,0.3,8.33,1.83,1.3,2.52,1.042,579
2023-05-13T00:00:00.000Z,0.23,7.05,1.3,0.98,1.9,0.729,569
2023-05-14T00:00:00.000Z,0.56,9.27,2.22,1.6,3.17,1.327,571
2023-05-15T00:00:00.000Z,0.3,4.76,1.27,0.82,1.73,0.641,564
2023-05-16T00:00:00.000Z,0.2,23.1,1.4,1.02,2.34,2.08,452
2023-05-17T00:00:00.000Z,0.1,3.7,0.4,0.3,0.6,0.351,559
2023-05-18T00:00:00.000Z,0.4,2.8,1.1,0.8,1.5,0.476,563
2023-05-19T00:00:00.000Z,1.5,18.88,3.24,2.67,4.45,1.505,562
2023-05-20T00:00:00.000Z,3.63,14.4,6.93,5.55,8.41,1.964,573
2023-05-21T00:00:00.000Z,3.42,15.07,7.2,6.03,9.3,2.331,560
2023-05-22T00:00:00.000Z,3.1,8.67,6.22,5.24,6.8,0.978,528
2023-05-23T00:00:00.000Z,3.2,16.57,6.93,6,8.19,1.638,569
2023-05-24T00:00:00.000Z,2.87,11.8,6.7,5.85,7.63,1.629,568
2023-05-25T00:00:00.000Z,1.3,15.55,3.33,2.4,4.2,1.372,519
2023-05-26T00:00:00.000Z,2.1,6.23,3.58,3,4.3,0.849,417
2023-05-27T00:00:00.000Z,3.5,7.43,4.9,4.5,5.2,0.586,451
2023-05-28T00:00:00.000Z,4.28,9.94,6.19,5.5,6.88,0.907,474
2023-05-29T00:00:00.000Z,2.87,9.85,5.22,4.25,6.37,1.179,483
2023-05-30T00:00:00.000Z,3,6.3,4.13,3.75,4.45,0.529,576
2023-05-31T00:00:00.000Z,2.9,6.03,4.2,3.8,4.67,0.593,347
2023-06-01T00:00:00.000Z,2.2,6.97,5.09,4.03,5.57,1.072,563
2023-06-02T00:00:00.000Z,1.1,7.15,3.27,2.63,4.86,1.35,560
2023-06-03T00:00:00.000Z,0.7,13.87,3.47,2.9,3.88,0.953,440
2023-06-04T00:00:00.000Z,2.17,8.27,4.4,3.33,5.01,1.192,572
2023-06-05T00:00:00.000Z,2,32.7,4.13,3.35,5,2.184,563
2023-06-06T00:00:00.000Z,0.8,11.93,3.54,2.7,4.32,2.532,214
2023-06-08T00:00:00.000Z,3.6,31.83,4.5,4.2,4.92,2.93,92
2023-06-09T00:00:00.000Z,3.43,11.23,4.87,4.4,7,1.558,561
2023-06-10T00:00:00.000Z,1.57,18.05,7.28,3.95,8.4,3.281,567
2023-06-11T00:00:00.000Z,1.1,4.3,2.2,1.8,2.86,0.725,573
2023-06-12T00:00:00.000Z,0.98,5.43,3.05,2.5,3.75,0.915,567
2023-06-13T00:00:00.000Z,0.88,6.23,2.54,2.13,3.1,0.915,555
2023-06-14T00:00:00.000Z,1.35,6.85,3.6,3,4.8,1.147,558
2023-06-15T00:00:00.000Z,1.25,5.25,3.13,2.27,3.93,0.946,565
2023-06-16T00:00:00.000Z,2.9,6.87,4.17,3.7,4.9,0.827,566
2023-06-17T00:00:00.000Z,3,7.93,5.07,4.55,5.5,0.764,564
2023-06-18T00:00:00.000Z,5.03,8.69,7.07,6.59,7.53,0.676,564
2023-06-19T00:00:00.000Z,5.95,12.2,8.1,7.35,9.02,1.175,367
2023-06-20T00:00:00.000Z,6.4,16.73,10.93,8.88,12.8,2.583,551
2023-06-21T00:00:00.000Z,5.68,24.2,9.44,8,10.67,2.008,540
2023-06-22T00:00:00.000Z,7.13,24.52,10.77,9.23,12.27,1.908,538
2023-06-23T00:00:00.000Z,0.63,14.77,3.9,2.64,8.14,3.451,556
2023-06-24T00:00:00.000Z,0.43,3.7,1.4,1,2.72,0.93,559
2023-06-25T00:00:00.000Z,1.5,3.63,2.52,2.27,2.8,0.375,560
2023-06-26T00:00:00.000Z,2.73,6.6,3.95,3.4,4.78,0.833,471
2023-06-27T00:00:00.000Z,4.57,11.37,7.12,6.45,8.02,1.242,566
2023-06-28T00:00:00.000Z,3.4,13.17,5.2,4.28,9,2.449,579
2023-06-29T00:00:00.000Z,1.65,6.37,3.3,2.7,4.8,1.148,573
2023-06-30T00:00:00.000Z,2.8,14,4.55,3.88,6.17,2.346,570
2023-07-01T00:00:00.000Z,2.13,16.73,8.81,3.75,11.8,4.117,372
2023-07-02T00:00:00.000Z,4,10.75,6.93,5.87,7.75,1.342,571
2023-07-03T00:00:00.000Z,1.3,19.2,5.14,2.93,9.63,4.363,540
2023-07-04T00:00:00.000Z,0.9,4.43,2.47,1.67,2.97,0.754,409
2023-07-05T00:00:00.000Z,0.97,4.22,2.38,2,2.74,0.629,529
2023-07-06T00:00:00.000Z,0.9,4.5,1.6,1.2,2.12,0.633,273
2023-07-07T00:00:00.000Z,1.7,4.18,2.9,2.43,3.33,0.522,511
2023-07-08T00:00:00.000Z,3.05,6.07,3.97,3.63,4.5,0.58,328
2023-07-09T00:00:00.000Z,3.9,6.72,5.28,4.82,5.73,0.594,354
2023-07-10T00:00:00.000Z,5.25,10.88,7.23,6.37,8.64,1.299,349
2023-07-11T00:00:00.000Z,6.72,13.83,10.19,9.17,11.23,1.514,518
2023-07-12T00:00:00.000Z,0.77,13.9,2.9,1.7,3.65,1.477,544
2023-07-13T00:00:00.000Z,0.5,2.58,1.42,1.17,1.7,0.389,530
2023-07-14T00:00:00.000Z,0.82,16.8,2.25,1.52,2.91,1.978,525
2023-07-15T00:00:00.000Z,3.7,90.37,4.9,4.47,6.53,5.034,571
2023-07-16T00:00:00.000Z,2.29,11.3,6.8,5.72,8.93,2.171,547
2023-07-17T00:00:00.000Z,4.4,10.02,6.97,5.97,7.89,1.183,368
2023-07-18T00:00:00.000Z,2.63,13.23,6.72,3.97,8.6,2.548,543
2023-07-19T00:00:00.000Z,1.3,68.78,5.01,4.13,6.09,4.113,460
2023-07-20T00:00:00.000Z,2.45,7.43,4.17,3.42,4.62,0.873,556
2023-07-21T00:00:00.000Z,1,17.7,3.4,1.88,4.9,1.708,579
2023-07-22T00:00:00.000Z,1.5,6.9,2.6,2.2,4,1.033,573
2023-07-23T00:00:00.000Z,3.83,10.83,6.18,5.17,7.73,1.665,571
2023-07-24T00:00:00.000Z,3.4,17.8,9.9,7.73,10.84,2.656,585
2023-07-25T00:00:00.000Z,0.2,7.67,2.64,1.3,3.47,1.333,578
2023-07-26T00:00:00.000Z,0.1,2.6,0.7,0.43,0.9,0.317,572
2023-07-27T00:00:00.000Z,0.5,4,1.3,1.1,1.5,0.316,570
2023-07-28T00:00:00.000Z,1.3,16.87,2.59,2.2,4.03,1.429,578
2023-07-29T00:00:00.000Z,3.2,27.15,4.97,4.34,5.93,1.352,575
2023-07-30T00:00:00.000Z,1.03,8.3,2.92,2.27,3.67,1.182,555
2023-07-31T00:00:00.000Z,1.5,6.4,2.94,2.1,4.4,1.224,576
2023-08-01T00:00:00.000Z,2.47,6.03,3.77,3.29,4.53,0.739,573
2023-08-02T00:00:00.000Z,2.1,5.82,3.55,3,4.2,0.793,563
2023-08-03T00:00:00.000Z,4.03,6.28,5.03,4.8,5.34,0.386,145
2023-08-04T00:00:00.000Z,1.4,3.23,1.97,1.75,2.29,0.452,83
2023-08-05T00:00:00.000Z,0.1,2.7,0.7,0.5,1,0.494,570
2023-08-06T00:00:00.000Z,0.2,3.23,0.6,0.5,0.8,0.332,568
2023-08-07T00:00:00.000Z,0.1,1.27,0.4,0.33,0.5,0.141,573
2023-08-08T00:00:00.000Z,0.28,2.63,0.7,0.59,0.9,0.284,584
2023-08-09T00:00:00.000Z,0.8,5.83,1.5,1.27,1.73,0.399,574
2023-08-10T00:00:00.000Z,1.67,10.77,2.54,2.25,2.97,0.796,554
2023-08-11T00:00:00.000Z,2.17,5.87,3.9,3.3,4.4,0.799,555
2023-08-12T00:00:00.000Z,3.4,8.65,5.63,4.5,6.9,1.386,572
2023-08-13T00:00:00.000Z,1.3,10.15,6.32,2.52,8.19,2.908,539
2023-08-14T00:00:00.000Z,2.4,14.02,4.13,3.5,6.07,1.68,541
2023-08-15T00:00:00.000Z,1.5,11.93,7.77,5.07,8.85,2.499,562
2023-08-16T00:00:00.000Z,1.4,9.35,4.37,2.83,7.33,2.297,560
2023-08-17T00:00:00.000Z,1.7,9.73,4.3,3.3,6.95,2.196,552
2023-08-18T00:00:00.000Z,1.33,5.47,2.54,2.1,3.21,0.933,568
2023-08-19T00:00:00.000Z,3.3,10.85,6.35,5.6,8.67,1.694,542
2023-08-20T00:00:00.000Z,5.3,11.73,9.25,8.17,9.97,1.284,531
2023-08-21T00:00:00.000Z,7.28,15.27,10.73,9.02,12.47,1.936,531
2023-08-22T00:00:00.000Z,5.7,11.97,8.8,7.92,9.68,1.239,537
2023-08-23T00:00:00.000Z,6.93,14.02,10.85,9.44,11.9,1.505,555
2023-08-24T00:00:00.000Z,7.05,15.67,11.5,10.18,12.7,1.704,548
2023-08-25T00:00:00.000Z,5.28,14.63,9.69,7.63,11.1,2.088,548
2023-08-26T00:00:00.000Z,7.3,12.3,9.17,8.57,9.86,0.874,555
2023-08-27T00:00:00.000Z,3.93,16.63,7.57,6,11.53,2.921,563
2023-08-28T00:00:00.000Z,0.8,9.68,2.52,1.67,3.57,2.003,576
2023-08-29T00:00:00.000Z,0.1,1.7,0.4,0.3,0.67,0.309,570
2023-08-30T00:00:00.000Z,0.1,1.8,0.4,0.22,0.6,0.273,569
2023-08-31T00:00:00.000Z,0.5,2.57,1.03,0.9,1.5,0.386,571
2023-09-01T00:00:00.000Z,1.4,3.9,2.5,2.17,2.96,0.51,564
2023-09-02T00:00:00.000Z,1.95,5.8,3.9,3.4,4.38,0.796,561
2023-09-03T00:00:00.000Z,2.29,6.47,4.3,3.8,4.8,0.736,565
2023-09-04T00:00:00.000Z,2.9,8.13,4.47,3.77,5.31,0.94,568
2023-09-05T00:00:00.000Z,1.92,4.83,3.2,2.75,3.5,0.513,568
2023-09-06T00:00:00.000Z,1.77,5.9,3.3,2.77,4.2,0.844,561
2023-09-07T00:00:00.000Z,2.43,4.93,3.5,3.1,4,0.53,573
2023-09-08T00:00:00.000Z,3.67,7.07,5.13,4.63,5.7,0.673,573
2023-09-09T00:00:00.000Z,4.67,9.43,6.78,6.07,7.38,0.966,560
2023-09-10T00:00:00.000Z,4.84,11.35,7.47,6.19,8.94,1.612,568
2023-09-11T00:00:00.000Z,4.09,13.3,7.2,6.5,7.99,1.145,572
2023-09-12T00:00:00.000Z,6.8,15.83,10.79,9.41,13.13,2.168,568
2023-09-13T00:00:00.000Z,7.47,32.79,14.43,10.47,18.02,4.591,544
2023-09-14T00:00:00.000Z,1.98,29.5,6.12,3.88,13.15,6.269,566
2023-09-15T00:00:00.000Z,1.8,20.25,3.23,2.7,3.74,1.291,553
2023-09-16T00:00:00.000Z,2.75,8.5,4.2,3.9,4.66,0.659,576
2023-09-17T00:00:00.000Z,3.97,11.57,6.07,5.28,7.03,1.239,573
2023-09-18T00:00:00.000Z,1.8,14.98,7.72,6.57,8.77,1.966,546
2023-09-19T00:00:00.000Z,0.6,4.88,1.6,1.2,2.08,0.599,526
2023-09-20T00:00:00.000Z,1.8,5.45,3.08,2.63,3.53,0.657,546
2023-09-21T00:00:00.000Z,1.35,5.9,2.47,2,3.23,0.932,566
2023-09-22T00:00:00.000Z,1.4,11,3.13,2.43,4.17,1.34,565
2023-09-23T00:00:00.000Z,0.28,3.83,1.35,0.82,1.9,0.705,572
2023-09-24T00:00:00.000Z,0.23,2.8,0.7,0.56,0.9,0.323,570
2023-09-25T00:00:00.000Z,0.52,2.7,1.25,0.97,1.69,0.438,573
2023-09-26T00:00:00.000Z,1.43,6.68,3.14,2.57,4.59,1.166,550
2023-09-27T00:00:00.000Z,2.7,8,4.92,4.09,5.77,1.163,552
2023-09-28T00:00:00.000Z,2.95,8.19,4.97,4.5,5.38,0.741,577
2023-09-29T00:00:00.000Z,4.7,10.1,6.5,5.93,7.05,0.758,571
2023-09-30T00:00:00.000Z,2.4,10.27,6.3,4.97,7.47,1.644,570
2023-10-01T00:00:00.000Z,2.47,10.07,5.28,4.7,6.93,1.675,531
2023-10-02T00:00:00.000Z,8.48,14.75,11.59,10.72,12.27,1.146,536
2023-10-03T00:00:00.000Z,9.69,16.52,12.85,11.95,13.68,1.195,557
2023-10-04T00:00:00.000Z,8.32,24.23,15.13,11.3,16.57,3.515,569
2023-10-05T00:00:00.000Z,6.77,14.45,9.98,8.93,11.1,1.567,562
2023-10-06T00:00:00.000Z,5.57,12.07,8.32,7.1,9.19,1.281,562
2023-10-07T00:00:00.000Z,2.72,8.02,5.77,4.78,6.65,1.1,560
2023-10-08T00:00:00.000Z,1.8,5.78,3.47,2.96,3.9,0.657,557
2023-10-09T00:00:00.000Z,1.77,4.88,3.1,2.72,3.4,0.529,549
2023-10-10T00:00:00.000Z,1,97.7,2.02,1.7,2.42,4.807,535
2023-10-11T00:00:00.000Z,1.6,5.09,2.88,2.41,3.58,0.733,541
2023-10-12T00:00:00.000Z,3.23,8.18,4.95,4.38,5.57,0.798,545
2023-10-13T00:00:00.000Z,4.4,11.98,7.18,6.43,7.85,1.092,544
2023-10-14T00:00:00.000Z,3.6,12.82,6.34,5.75,7.03,1.358,550
2023-10-15T00:00:00.000Z,0.1,7.72,0.8,0.32,5.18,2.615,557
2023-10-16T00:00:00.000Z,0.2,3.08,1,0.6,1.34,0.51,552
2023-10-17T00:00:00.000Z,0.56,4.75,1.88,1.33,2.58,0.877,556
2023-10-18T00:00:00.000Z,1.8,2.63,2.13,1.92,2.38,0.254,43
2023-10-26T00:00:00.000Z,2.54,13.95,5.09,3.9,5.83,1.397,232
2023-10-27T00:00:00.000Z,0.4,12.2,1.5,1.02,2.15,1.295,567
2023-10-28T00:00:00.000Z,0.6,9.43,2,1.47,2.93,1.151,572
2023-10-29T00:00:00.000Z,0.7,14.35,3.43,2.29,4.75,2.057,566
2023-10-30T00:00:00.000Z,0.56,31.7,3.07,2,4.8,3.656,577
2023-10-31T00:00:00.000Z,0.2,24.47,1.4,0.9,3.01,2.774,581
2023-11-01T00:00:00.000Z,0.45,33.1,3.38,1.7,5.99,3.651,549
2023-11-02T00:00:00.000Z,0.9,16.8,3.7,2.83,4.9,2.066,539
2023-11-03T00:00:00.000Z,0.3,23.7,2.1,1.2,3.4,2.346,568
2023-11-04T00:00:00.000Z,0.4,11.7,1.9,1.1,4.17,2.394,578
2023-11-05T00:00:00.000Z,0.4,24.6,2.82,1.33,5.2,4.098,578
2023-11-06T00:00:00.000Z,0.7,51.9,2.95,1.9,6.55,4.149,561
2023-11-07T00:00:00.000Z,0.6,16.32,4.7,2.06,7.5,3.319,571
2023-11-08T00:00:00.000Z,0.6,14.67,3,1.49,5.79,2.731,572
2023-11-09T00:00:00.000Z,1.1,39.17,7.18,3.53,10.68,4.688,532
2023-11-10T00:00:00.000Z,0.6,31.27,6,4.13,8,4.448,563
2023-11-11T00:00:00.000Z,0.4,20.57,2.97,1.4,5.97,3.071,578
2023-11-12T00:00:00.000Z,1.2,20.7,5.93,3.42,8.86,3.816,330
2023-11-13T00:00:00.000Z,1.43,28.7,6.05,3.53,11.07,5.171,574
2023-11-14T00:00:00.000Z,3.07,40.7,8.13,4.9,11.2,4.913,575
2023-11-15T00:00:00.000Z,0.2,119.6,5.3,3.59,7.92,7.185,568
2023-11-16T00:00:00.000Z,0.5,60.63,5.23,1.99,9.3,6.124,569
2023-11-17T00:00:00.000Z,0.2,28.6,3.79,1.85,6.31,3.2,556
2023-11-18T00:00:00.000Z,0.3,18.8,3.13,1,6,3.578,558
2023-11-19T00:00:00.000Z,0.98,29.77,4.38,2.5,8.8,4.507,571
2023-11-20T00:00:00.000Z,2.63,31.42,8.69,6.22,13.87,5.112,571
2023-11-21T00:00:00.000Z,1.6,44.53,9.59,7.75,12.17,4.823,568
2023-11-22T00:00:00.000Z,0.2,64.7,1.64,0.64,4.43,4.335,576
2023-11-23T00:00:00.000Z,0.53,87.73,4.59,1.57,9.67,6.42,575
2023-11-24T00:00:00.000Z,0.3,31.4,5.23,3.57,12.8,6.712,570
2023-11-25T00:00:00.000Z,0.3,43.55,1.08,0.5,2.08,2.395,571
2023-11-26T00:00:00.000Z,0.5,27.7,2.33,1.3,5.13,3.658,563
2023-11-27T00:00:00.000Z,0.9,32.5,6.93,2.7,13.07,5.824,571
2023-11-28T00:00:00.000Z,0.4,37.95,5.95,4.07,10.44,6.146,572
2023-11-29T00:00:00.000Z,0.4,36.22,3.67,1.5,7.07,4.14,566
2023-11-30T00:00:00.000Z,4.13,123.97,12.98,8.27,23.7,10.115,582
2023-12-01T00:00:00.000Z,2.97,120.57,16.93,12.42,21.96,8.42,573
2023-12-02T00:00:00.000Z,0.5,26.07,2.35,1.2,3.77,3.78,515
2023-12-03T00:00:00.000Z,0.8,22.43,3.16,1.5,7.27,3.649,582
2023-12-04T00:00:00.000Z,1.47,35.1,8.9,4.8,13.4,5.355,569
2023-12-05T00:00:00.000Z,8.3,54.83,16.75,13.05,21.51,5.591,573
2023-12-06T00:00:00.000Z,5.2,33.4,12.68,9.02,16.54,4.946,580
2023-12-07T00:00:00.000Z,1.5,119.72,7.43,4.07,10.67,7.492,572
2023-12-08T00:00:00.000Z,3.6,92.17,10.76,6.45,16.48,7.358,582
2023-12-09T00:00:00.000Z,6.03,83,13.47,9.43,19.75,7.619,579
2023-12-10T00:00:00.000Z,2.52,42.27,10.98,6.57,13.65,4.475,584
2023-12-11T00:00:00.000Z,3.17,219.6,8.78,5.12,14.5,12.743,580
2023-12-12T00:00:00.000Z,3,39.47,13.9,6.53,20.69,8.026,577
2023-12-13T00:00:00.000Z,2.9,38.22,18.77,15.13,22.9,6.769,583
2023-12-14T00:00:00.000Z,1.1,28.07,6.6,4.47,8.89,3.953,580
2023-12-15T00:00:00.000Z,0.2,35.36,3.15,1.87,7.97,4.917,582
2023-12-16T00:00:00.000Z,0.9,65.23,8.44,3.71,11.96,6.065,581
2023-12-17T00:00:00.000Z,2.9,28.4,8.48,5.43,13.2,4.825,578
2023-12-18T00:00:00.000Z,2.29,30.65,8.63,4.51,13.85,6.139,576
2023-12-19T00:00:00.000Z,2.02,30.08,8.63,4.63,15.33,6.48,567
2023-12-20T00:00:00.000Z,2.17,80.7,14.39,8.3,19.87,8.218,586
2023-12-21T00:00:00.000Z,1.97,49.8,10.44,5.7,17.91,7.721,580
2023-12-22T00:00:00.000Z,0.2,22.7,4.5,1.55,6.15,3.504,578
2023-12-23T00:00:00.000Z,0.1,65.8,1.58,0.7,5.73,6.342,583
2023-12-24T00:00:00.000Z,0.5,36.77,8.5,2.78,12.5,5.803,571
2023-12-25T00:00:00.000Z,2.7,30.73,10.6,5.36,14.2,5.453,577
2023-12-26T00:00:00.000Z,5.17,90.6,13.04,8.32,18.86,7.938,496
2023-12-27T00:00:00.000Z,4.45,45.63,12.37,6.73,14.8,5.48,387
2023-12-28T00:00:00.000Z,18.27,37.43,26.23,22,28.02,4.185,97
2023-12-29T00:00:00.000Z,12.88,40.5,17.55,16.14,18.97,2.28,282
2023-12-30T00:00:00.000Z,8.86,18.5,12.72,11.18,14.56,2.049,96
2023-12-31T00:00:00.000Z,4.38,109.77,17.39,12.8,21.42,8.763,579
2024-01-01T00:00:00.000Z,1.12,41.3,7.97,4.9,11.45,5.292,571
2024-01-02T00:00:00.000Z,0.97,25,7.32,3.08,14.3,6.578,485
2024-01-03T00:00:00.000Z,2.87,93.1,10.3,8.36,13.15,6.632,569
2024-01-04T00:00:00.000Z,2.83,116.83,8.3,6.67,12,7.437,580
2024-01-05T00:00:00.000Z,2.23,33.36,10.5,5.9,13.55,5.492,573
2024-01-06T00:00:00.000Z,0.3,61.45,7.84,3.43,24.08,11.834,582
2024-01-07T00:00:00.000Z,0.3,7,0.8,0.47,1.27,0.798,583
2024-01-08T00:00:00.000Z,0.4,64.8,3.13,1.3,7.13,5.095,583
2024-01-09T00:00:00.000Z,2.47,25.6,7.43,4.57,10.83,4.276,581
2024-01-10T00:00:00.000Z,6.47,46.6,14.3,9.93,16.77,4.804,574
2024-01-11T00:00:00.000Z,4.76,24.33,10.98,8.15,13.77,3.796,579
2024-01-12T00:00:00.000Z,2.8,22.92,8,5,11.02,4.147,586
2024-01-13T00:00:00.000Z,2.2,40.47,6.92,4.59,10.63,4.713,580
2024-01-14T00:00:00.000Z,1.3,23.73,9.02,4.13,14.13,5.408,578
2024-01-15T00:00:00.000Z,6.7,62.8,13.97,11.5,16.3,4.955,574
2024-01-16T00:00:00.000Z,3.97,49.87,10.53,6.65,13.97,4.884,567
2024-01-17T00:00:00.000Z,5.57,32.79,13.93,10.1,17.89,5.311,581
