date,min,max,pm25,q1,q3,stdev,count
2024-01-18T00:00:00.000Z,6.1,96,19.88,14.5,27.84,10.558,577
2024-01-19T00:00:00.000Z,0.3,60.87,2.37,1.25,13.86,8.776,576
2024-01-20T00:00:00.000Z,0.5,22.93,3.47,1.47,6.53,3.813,584
2024-01-21T00:00:00.000Z,1.37,31.1,5.99,3.35,10.39,4.785,584
2024-01-22T00:00:00.000Z,2.13,61.6,9.24,4.93,16.2,8.197,574
2024-01-23T00:00:00.000Z,2.57,21.73,8.98,5.05,11.42,3.881,584
2024-01-24T00:00:00.000Z,2.47,23.43,8.8,4.87,13.57,5.169,563
2024-01-25T00:00:00.000Z,3.9,39.33,10.67,7.1,13.2,4.578,587
2024-01-26T00:00:00.000Z,2.29,29.57,8.43,4.63,12.68,5.086,584
2024-01-27T00:00:00.000Z,0.5,81.63,4.34,2,8.43,5.473,581
2024-01-28T00:00:00.000Z,2,80.31,5.73,4.72,7.84,5.462,585
2024-01-29T00:00:00.000Z,1.6,28.53,5.69,3.42,8.19,3.607,586
2024-01-30T00:00:00.000Z,2.42,16.27,6.62,4.13,8.73,2.979,582
2024-01-31T00:00:00.000Z,2.87,37.9,6.89,4.92,10.43,3.711,584
2024-02-01T00:00:00.000Z,2.2,33.97,11.8,5.4,16.67,6.803,539
2024-02-02T00:00:00.000Z,1.1,20.3,4.59,3,7.5,3.614,538
2024-02-03T00:00:00.000Z,1.1,53.9,7.16,3.37,10.68,5.29,564
2024-02-04T00:00:00.000Z,1.2,21.6,4.9,2.8,10.05,4.631,569
2024-02-05T00:00:00.000Z,1.3,45.97,6.87,2.97,22.96,11.893,581
2024-02-06T00:00:00.000Z,19.89,49,31.2,28.17,37.1,5.755,583
2024-02-07T00:00:00.000Z,20.7,42.6,28.43,25.97,32.9,4.814,575
2024-02-08T00:00:00.000Z,14.68,69.05,32.53,28.38,39.83,8.162,546
2024-02-09T00:00:00.000Z,4.15,49.25,19.73,15.24,31.61,10.391,565
2024-02-10T00:00:00.000Z,4.25,27.95,8.35,6.6,12.38,3.429,568
2024-02-11T00:00:00.000Z,0.6,20.65,4.37,1.77,7.36,3.452,577
2024-02-12T00:00:00.000Z,0.67,76.22,3.63,1.6,5.09,5.009,571
2024-02-13T00:00:00.000Z,0.33,25.8,2.88,1.75,4.53,2.478,570
2024-02-14T00:00:00.000Z,0.8,19.85,3.71,1.76,5.75,2.955,580
2024-02-15T00:00:00.000Z,1.1,30.38,4.38,2.42,6.8,3.358,563
2024-02-16T00:00:00.000Z,1.8,49.38,6.47,4.29,8.98,4.76,581
2024-02-17T00:00:00.000Z,3.07,30.13,7.65,5.9,10.29,3.067,581
2024-02-18T00:00:00.000Z,3.38,35.47,8.51,5.68,11.77,3.729,582
2024-02-19T00:00:00.000Z,1.2,53.45,20.45,6.84,27.99,10.938,584
2024-02-20T00:00:00.000Z,0.2,20.38,3,1.1,5.6,2.863,579
2024-02-21T00:00:00.000Z,0.4,21.65,3.83,1,9.77,4.842,575
2024-02-22T00:00:00.000Z,5.93,48.92,16.05,9.65,21.17,6.679,580
2024-02-23T00:00:00.000Z,0.6,35.33,3.5,2.2,5.7,3.383,586
2024-02-24T00:00:00.000Z,0.9,33.29,4.47,2.54,6.44,3.307,581
2024-02-25T00:00:00.000Z,0.4,11.32,2.89,1.4,4.23,1.831,580
2024-02-26T00:00:00.000Z,0.8,24.4,4.62,2.9,6.79,3.05,576
2024-02-27T00:00:00.000Z,0.47,34.57,8.13,2.93,10.77,4.792,577
2024-02-28T00:00:00.000Z,0.45,72,6.13,4.26,8.23,5.118,583
2024-02-29T00:00:00.000Z,2.6,33.5,6.89,4.9,8.93,3.005,580
2024-03-01T00:00:00.000Z,1.57,194.63,5.67,3.63,8.68,11.601,515
2024-03-02T00:00:00.000Z,1.1,41.63,3.08,2.2,4.94,2.559,577
2024-03-03T00:00:00.000Z,1,20,3.2,2.04,3.94,1.56,581
2024-03-04T00:00:00.000Z,0.9,47.7,2.7,1.67,4.13,4.135,575
2024-03-05T00:00:00.000Z,0.4,22.58,2.43,1.67,4.7,2.448,571
2024-03-06T00:00:00.000Z,0.3,9.6,2,1,3.22,1.369,571
2024-03-07T00:00:00.000Z,0.5,24.7,2.27,1.14,4.07,2.255,551
2024-03-08T00:00:00.000Z,1.27,14.93,3.92,3.08,5.03,1.615,566
2024-03-09T00:00:00.000Z,0.55,19.55,4.15,2.52,5.34,2.011,568
2024-03-10T00:00:00.000Z,0.4,91.37,3.97,2.63,7,6.061,566
2024-03-11T00:00:00.000Z,0.3,52.97,2.42,1.57,3.75,3.047,548
2024-03-12T00:00:00.000Z,0.1,101.9,0.9,0.5,2.27,4.877,562
2024-03-13T00:00:00.000Z,0.2,15.3,1.37,0.76,2.89,2.054,573
2024-03-14T00:00:00.000Z,0.98,46.87,4.09,2.27,6.13,4.198,569
2024-03-15T00:00:00.000Z,6.9,45.63,16.91,11.48,26.56,8.023,572
2024-03-16T00:00:00.000Z,3.93,29.27,12.47,9.48,16.29,5.112,565
2024-03-17T00:00:00.000Z,0.52,17.73,3.97,2.46,5.29,2.037,556
2024-03-18T00:00:00.000Z,1.53,48.3,10.3,5.2,12.4,4.661,574
2024-03-19T00:00:00.000Z,0.3,26.07,2.54,1.38,6.47,3.81,581
2024-03-20T00:00:00.000Z,4.3,75.2,8.07,6.13,9.33,4.64,575
2024-03-21T00:00:00.000Z,2.1,30.7,9.02,6.46,10.4,2.757,577
2024-03-22T00:00:00.000Z,0.67,13.6,2.13,1.44,3.63,1.706,505
2024-03-23T00:00:00.000Z,0.5,18.97,4.32,2.47,8.19,3.837,533
2024-03-24T00:00:00.000Z,0.3,13.57,1.07,0.63,2.17,2.023,571
2024-03-25T00:00:00.000Z,0.28,11.33,1.5,0.7,3.17,1.441,580
2024-03-26T00:00:00.000Z,1.2,19.85,3.17,2.47,4.98,2.451,585
2024-03-27T00:00:00.000Z,1.3,25.83,6.42,4.8,7.77,2.814,584
2024-03-28T00:00:00.000Z,0.8,48.03,5.38,3.03,9.18,4.509,574
2024-03-29T00:00:00.000Z,2.4,18.39,5.59,4.37,6.43,2.164,366
2024-03-30T00:00:00.000Z,1.53,34.79,5.27,3.47,7.38,3.079,575
2024-03-31T00:00:00.000Z,0.2,23.3,3.5,1.93,5.3,2.7,583
2024-04-01T00:00:00.000Z,0.3,9.93,1.7,1.07,2.65,1.362,522
2024-04-02T00:00:00.000Z,0.2,17.73,0.93,0.5,1.8,1.555,575
2024-04-03T00:00:00.000Z,0.4,43.8,2.97,1.77,4.07,2.653,578
2024-04-04T00:00:00.000Z,0.8,10.57,1.94,1.33,3.28,1.578,572
2024-04-05T00:00:00.000Z,1.6,17.43,4.2,2.85,5.27,2.011,566
2024-04-06T00:00:00.000Z,1.6,7.8,3.6,2.97,4.18,0.994,582
2024-04-07T00:00:00.000Z,1.07,26.23,3.45,2.72,4.17,1.928,580
2024-04-08T00:00:00.000Z,1.52,14.23,4.26,3.13,5.38,1.988,574
2024-04-09T00:00:00.000Z,2.47,19.13,6.3,4.8,8.3,2.898,564
2024-04-10T00:00:00.000Z,0.2,13.97,1,0.5,2.47,2.918,564
2024-04-11T00:00:00.000Z,0.5,5.37,1.88,1.48,3.47,1.177,557
2024-04-12T00:00:00.000Z,2.5,9.52,4.25,3.44,4.98,1.037,557
2024-04-13T00:00:00.000Z,1.27,9.3,3.9,3.01,5.12,1.482,580
2024-04-14T00:00:00.000Z,2.02,11.07,4.3,3.41,5.97,1.878,585
2024-04-15T00:00:00.000Z,3.53,14.9,5.8,4.9,7.59,2.233,576
2024-04-16T00:00:00.000Z,0.1,8.67,0.69,0.3,5.4,2.737,584
2024-04-17T00:00:00.000Z,0.2,97.95,0.6,0.4,1.2,4.343,575
2024-04-18T00:00:00.000Z,0.2,8.23,0.8,0.53,1.27,0.718,588
2024-04-19T00:00:00.000Z,0.3,8.19,1.1,0.6,1.83,0.961,419
2024-04-21T00:00:00.000Z,0.4,2.23,0.97,0.8,1.2,0.29,125
2024-04-22T00:00:00.000Z,0.53,25.65,1.8,1.27,2.67,1.608,582
2024-04-23T00:00:00.000Z,0.8,17.48,2.73,1.95,3.5,1.488,571
2024-04-24T00:00:00.000Z,0.5,7.37,1.77,1.3,2.25,0.711,582
2024-04-25T00:00:00.000Z,0.4,18.37,1.5,1.2,2,1.193,568
2024-04-26T00:00:00.000Z,0.97,6.27,2.33,1.8,3.08,0.901,565
2024-04-27T00:00:00.000Z,1.1,12.8,3.17,2.4,3.95,1.428,583
2024-04-28T00:00:00.000Z,1.12,77.38,2.52,2,3.17,3.328,587
2024-04-29T00:00:00.000Z,0.83,7.03,2.1,1.67,2.83,0.886,583
2024-04-30T00:00:00.000Z,1.12,6.97,2.2,1.83,2.8,0.799,588
2024-05-01T00:00:00.000Z,2.02,23.02,5.05,3.77,6.4,1.91,547
2024-05-02T00:00:00.000Z,0.5,10.9,1.77,1.2,2.6,1.267,585
2024-05-03T00:00:00.000Z,0.2,10.73,2,1,3.2,1.559,584
2024-05-04T00:00:00.000Z,0.3,5.09,1.53,0.83,2.74,1.205,369
2024-05-05T00:00:00.000Z,0.3,6.53,1.7,1.2,1.93,0.727,471
2024-05-06T00:00:00.000Z,0.4,26.7,2,1.17,2.6,1.377,583
2024-05-07T00:00:00.000Z,0.9,16.53,3.91,2.52,5,1.777,586
2024-05-08T00:00:00.000Z,0.4,13.2,2.7,1.73,4.23,2.387,583
2024-05-09T00:00:00.000Z,0.2,2.7,0.7,0.5,1,0.361,584
2024-05-10T00:00:00.000Z,0.7,7.5,2.2,1.47,3.8,1.35,584
2024-05-11T00:00:00.000Z,1.9,5.2,3.93,3.16,4.26,0.719,584
2024-05-12T00:00:00.000Z,3.1,9.9,5.12,4.23,6.3,1.21,578
2024-05-13T00:00:00.000Z,4.83,29.77,7.9,6.93,9.23,2.241,577
2024-05-14T00:00:00.000Z,2.9,29.63,5.3,4.4,11.97,4.967,585
2024-05-15T00:00:00.000Z,0.1,16.3,4,2.6,5.2,2.223,582
2024-05-16T00:00:00.000Z,0.2,30.1,1.5,0.9,2.57,2.027,574
2024-05-17T00:00:00.000Z,0.4,11.43,2.2,1.43,3.49,1.576,585
2024-05-18T00:00:00.000Z,0.8,7.4,2.13,1.47,2.5,0.801,584
2024-05-19T00:00:00.000Z,0.87,6.43,2.87,2.33,3.6,0.837,588
2024-05-20T00:00:00.000Z,1.5,12.07,4.5,3.6,5.2,1.153,589
2024-05-21T00:00:00.000Z,0.93,34.5,3.13,2.2,4.93,2.631,585
2024-05-22T00:00:00.000Z,0.1,4.03,0.9,0.56,1.53,0.65,585
2024-05-23T00:00:00.000Z,0.1,13.9,1.47,0.9,2.73,1.307,589
2024-05-24T00:00:00.000Z,0.4,8.9,2.43,1.47,3.67,1.592,580
2024-05-25T00:00:00.000Z,0.4,21.9,2.58,1.93,4.53,2.217,583
2024-05-26T00:00:00.000Z,0.3,4.03,1.53,0.9,2.1,0.753,583
2024-05-27T00:00:00.000Z,1.5,6.5,3.37,2.8,4.19,0.992,585
2024-05-28T00:00:00.000Z,0.55,8.19,1.9,1.3,4.48,1.97,585
2024-05-29T00:00:00.000Z,0.4,2.63,1.38,1.1,1.8,0.467,590
2024-05-30T00:00:00.000Z,0.17,9.98,2.24,1.37,4.63,2.213,584
2024-05-31T00:00:00.000Z,0.1,15.77,0.5,0.3,0.97,0.983,588
2024-06-01T00:00:00.000Z,0.1,3.7,0.63,0.4,0.93,0.473,557
2024-06-02T00:00:00.000Z,0.32,8.5,1.12,0.8,1.74,0.707,584
2024-06-03T00:00:00.000Z,0.3,3.7,1.3,1,1.7,0.622,586
2024-06-04T00:00:00.000Z,0.28,4.9,1.66,1.1,2.63,0.947,580
2024-06-05T00:00:00.000Z,1.35,8.93,4.24,3.2,5.09,1.475,584
2024-06-06T00:00:00.000Z,2.93,9.23,5.37,4.33,6.3,1.249,580
2024-06-07T00:00:00.000Z,4.59,12.13,7.3,6.67,7.88,1.096,580
2024-06-08T00:00:00.000Z,6.43,18.27,10.19,8.6,12.7,2.541,579
2024-06-09T00:00:00.000Z,5.85,16.64,7.97,7.33,9.17,1.764,572
2024-06-10T00:00:00.000Z,1,11.1,4.26,3.3,5.09,1.748,577
2024-06-11T00:00:00.000Z,0.4,4.73,1.27,0.97,1.63,0.572,579
2024-06-12T00:00:00.000Z,0.1,4.2,0.4,0.28,0.7,0.539,584
2024-06-13T00:00:00.000Z,0.1,1.23,0.67,0.5,0.8,0.221,578
2024-06-14T00:00:00.000Z,0.63,3.93,2.4,1.6,3.03,0.814,576
2024-06-15T00:00:00.000Z,1.2,15.6,6.4,4.9,7.22,2.614,514
2024-06-16T00:00:00.000Z,0.7,7.13,3.25,2.4,4.43,1.262,580
2024-06-17T00:00:00.000Z,2.93,10.43,5.2,4.2,6.03,1.261,579
2024-06-18T00:00:00.000Z,2.45,8,4.09,3.4,5.7,1.345,578
2024-06-19T00:00:00.000Z,2.7,8.33,4.97,4.2,5.79,1.02,576
2024-06-20T00:00:00.000Z,4.05,9.67,6.6,5.95,7.53,1.077,566
2024-06-21T00:00:00.000Z,1.37,16.27,6.84,5.77,8.18,2.224,578
2024-06-22T00:00:00.000Z,1.35,7.7,4.07,3.47,4.53,1.016,573
2024-06-23T00:00:00.000Z,0.5,8.15,1.7,1.17,2.5,0.883,568
2024-06-24T00:00:00.000Z,2.2,4.82,3.37,3.01,3.78,0.495,573
2024-06-25T00:00:00.000Z,1.9,9.13,4.09,2.9,5.42,1.661,584
2024-06-26T00:00:00.000Z,0.4,2.93,1.4,1,1.97,0.574,585
2024-06-27T00:00:00.000Z,1.1,3.3,2.17,1.9,2.4,0.376,583
2024-06-28T00:00:00.000Z,2.13,10.17,3.9,3.21,5.55,1.93,561
2024-06-29T00:00:00.000Z,7.17,17.37,10.59,9.69,12.57,2.289,588
2024-06-30T00:00:00.000Z,2.1,12.43,4.57,3.43,8.83,2.963,578
2024-07-01T00:00:00.000Z,0.65,11.2,2.54,1.4,4.4,1.688,569
2024-07-02T00:00:00.000Z,0.2,4.59,1,0.66,1.4,0.68,573
2024-07-03T00:00:00.000Z,0.77,6.5,1.6,1.37,1.93,0.656,581
2024-07-04T00:00:00.000Z,0.2,3.87,0.77,0.56,1.43,0.617,579
2024-07-05T00:00:00.000Z,1.42,5.2,2.7,2.29,3.83,0.936,576
2024-07-06T00:00:00.000Z,2.29,7.47,4.4,3.1,5.3,1.214,565
2024-07-07T00:00:00.000Z,3.33,8.77,5.07,4.59,5.43,0.625,585
2024-07-08T00:00:00.000Z,4.87,16.13,7.43,6.72,8.83,1.625,577
2024-07-09T00:00:00.000Z,6.77,13.13,9.93,8.56,11.17,1.54,581
2024-07-10T00:00:00.000Z,7.85,16.52,12.23,11.05,13.27,1.705,552
2024-07-11T00:00:00.000Z,8.94,17.13,13.22,12.1,14.8,1.804,538
2024-07-12T00:00:00.000Z,0.6,17.85,3.62,2.7,13.9,5.643,584
2024-07-13T00:00:00.000Z,1.6,7.27,4.3,3.39,5,1.141,585
2024-07-14T00:00:00.000Z,2.33,7.35,5.47,4.62,5.97,0.958,584
2024-07-15T00:00:00.000Z,3.78,8.3,6.27,5.5,6.63,0.874,550
2024-07-16T00:00:00.000Z,3.15,8.77,5.4,4.7,6.07,0.998,561
2024-07-17T00:00:00.000Z,4.88,9.68,7.09,6.33,7.79,0.952,576
2024-07-18T00:00:00.000Z,5.25,10.33,7.97,7.35,8.49,0.961,548
2024-07-19T00:00:00.000Z,3.83,13,9.22,5.68,10.19,2.458,578
2024-07-20T00:00:00.000Z,2.83,7,4.37,3.86,5,0.864,584
2024-07-21T00:00:00.000Z,3.33,9.43,6.5,5.34,7.69,1.427,569
2024-07-22T00:00:00.000Z,1.1,18.32,6,3.88,6.56,1.915,344
2024-07-28T00:00:00.000Z,6.6,13,10.02,8.9,11.35,1.564,93
2024-07-29T00:00:00.000Z,3.77,8.88,5.77,4.78,6.7,1.123,330
2024-07-30T00:00:00.000Z,4.09,22.1,6.87,6.2,7.83,1.465,532
2024-07-31T00:00:00.000Z,6.6,13.13,9.47,8.31,10.33,1.312,524
2024-08-01T00:00:00.000Z,3.97,11.13,6.53,5.55,7.57,1.416,546
2024-08-02T00:00:00.000Z,2.29,8.13,3.73,3,4.43,0.916,578
2024-08-03T00:00:00.000Z,2.33,8.1,3.47,3.17,3.9,0.602,564
2024-08-04T00:00:00.000Z,2.6,9.73,4.09,3.7,4.59,0.671,541
2024-08-05T00:00:00.000Z,3.33,7.2,5,4.43,5.4,0.639,528
2024-08-06T00:00:00.000Z,2.72,27.02,6.45,5.8,7.32,1.564,524
2024-08-07T00:00:00.000Z,1.52,16,4.45,3.2,6.03,1.601,547
2024-08-08T00:00:00.000Z,2.8,6.2,3.91,3.47,4.84,0.879,536
2024-08-09T00:00:00.000Z,3.83,8.5,5.72,5.18,6.22,0.812,514
2024-08-10T00:00:00.000Z,3.63,8.35,6.37,5.72,6.9,0.755,502
2024-08-11T00:00:00.000Z,5.68,10.17,8.3,7.43,8.93,1.014,354
2024-08-21T00:00:00.000Z,4.25,7.47,5.93,5.18,6.47,0.763,337
2024-08-22T00:00:00.000Z,6.6,12.95,9.77,8.73,10.73,1.283,536
2024-08-23T00:00:00.000Z,9.05,22.2,12.4,11.4,13.18,1.406,549
2024-08-24T00:00:00.000Z,6.8,15.6,9.72,8.38,13.27,2.579,540
2024-08-25T00:00:00.000Z,4.47,17.07,9.82,9.13,10.76,2.001,524
2024-08-26T00:00:00.000Z,2.29,11.4,4.47,3.7,8.59,2.605,548
2024-08-27T00:00:00.000Z,3.95,12.32,6.5,5.53,10.3,2.488,533
2024-08-28T00:00:00.000Z,6.9,14,10.21,8.63,12,1.856,542
2024-08-29T00:00:00.000Z,5.05,12.53,9.69,8.65,10.44,1.653,525
2024-08-30T00:00:00.000Z,6.47,12.77,9.97,9.13,10.47,1.138,518
2024-08-31T00:00:00.000Z,6.43,13.43,10.23,8.93,11.45,1.562,527
2024-09-01T00:00:00.000Z,4.93,10.93,8.19,6.83,9.36,1.452,542
2024-09-02T00:00:00.000Z,4.07,11.67,8.34,6.86,9.82,1.753,540
2024-09-03T00:00:00.000Z,5.47,16.23,8.73,7.47,9.41,1.389,544
2024-09-04T00:00:00.000Z,3.67,13.5,9.63,8.66,10.56,1.899,540
2024-09-05T00:00:00.000Z,3.6,19.38,9.44,5.15,10.6,3.16,546
2024-09-06T00:00:00.000Z,0.7,8.18,2.52,1.8,4.4,1.766,535
2024-09-07T00:00:00.000Z,1.3,6.35,2.95,2.47,3.3,0.739,471
2024-09-08T00:00:00.000Z,3.07,13.35,4.83,4.15,5.93,1.801,386
2024-09-09T00:00:00.000Z,0.1,13.57,0.32,0.2,0.47,0.855,342
2024-09-10T00:00:00.000Z,0.1,2.06,0.5,0.4,0.65,0.237,522
2024-09-11T00:00:00.000Z,0.43,2.42,1.3,1,1.58,0.397,546
2024-09-12T00:00:00.000Z,0.1,5.13,0.4,0.27,1.87,1.032,555
2024-09-13T00:00:00.000Z,0.1,1.63,0.2,0.2,0.3,0.164,514
2024-09-14T00:00:00.000Z,0.1,2.42,0.2,0.2,0.3,0.197,561
2024-09-15T00:00:00.000Z,0.1,3.33,0.8,0.5,1,0.361,545
2024-09-16T00:00:00.000Z,0.1,87.9,0.47,0.35,0.6,3.774,556
2024-09-17T00:00:00.000Z,0.1,23.27,0.87,0.43,1.79,1.408,553
2024-09-18T00:00:00.000Z,0.45,7.77,2.2,1.63,3.5,1.315,539
2024-09-19T00:00:00.000Z,1.17,61,4.63,3.6,6.02,4.231,544
2024-09-20T00:00:00.000Z,2.97,15.35,7.47,6.4,8.73,1.615,543
2024-09-21T00:00:00.000Z,4.84,16.2,8.27,7.25,9.88,1.873,559
2024-09-22T00:00:00.000Z,2.17,11.63,7.3,6.6,7.8,1.166,555
2024-09-23T00:00:00.000Z,2.4,33.79,9.43,7.85,12.13,5.059,527
2024-09-24T00:00:00.000Z,0.5,16.2,2.8,1.2,3.8,2.068,453
2024-09-25T00:00:00.000Z,1,18.05,4.2,3.3,4.84,1.383,549
2024-09-26T00:00:00.000Z,2.1,46.57,6.7,5.03,8.19,3.432,556
2024-09-27T00:00:00.000Z,1.17,9.69,2.29,1.92,3,0.992,411
2024-09-28T00:00:00.000Z,0.1,6.63,0.5,0.3,0.75,0.572,394
2024-09-29T00:00:00.000Z,0.1,55.2,0.6,0.3,1.38,2.839,553
2024-09-30T00:00:00.000Z,0.4,102.1,1.75,1.23,2.77,4.569,555
2024-10-01T00:00:00.000Z,0.4,222.02,3.77,2.17,5.9,9.9,549
2024-10-02T00:00:00.000Z,0.97,27.7,6.56,3.5,9.3,3.916,554
2024-10-03T00:00:00.000Z,0.1,156.82,1.97,0.95,3,7.078,546
2024-10-04T00:00:00.000Z,0.1,16.23,0.8,0.4,1.9,1.608,486
2024-10-05T00:00:00.000Z,0.2,16.92,2.4,1.3,3.8,2.077,559
2024-10-06T00:00:00.000Z,0.4,29.2,2.1,1.37,3.5,2.671,551
2024-10-07T00:00:00.000Z,0.63,30.97,5.28,2.9,12.45,5.833,562
2024-10-08T00:00:00.000Z,1.65,79.28,9.86,5.71,13.62,7.883,561
2024-10-09T00:00:00.000Z,0.35,32.25,3,1.72,6.54,3.439,560
2024-10-10T00:00:00.000Z,0.1,19.87,2.5,1.59,3.79,2.429,560
2024-10-11T00:00:00.000Z,0.13,19.87,1.27,0.73,2.45,1.922,560
2024-10-12T00:00:00.000Z,0.2,9.9,2.39,1.6,4.13,1.955,574
2024-10-13T00:00:00.000Z,0.56,25.65,3.03,2.23,4.7,3.179,561
2024-10-14T00:00:00.000Z,0.77,66.56,5.83,3.5,9.5,5.628,559
2024-10-15T00:00:00.000Z,0.87,57.78,4.97,3.29,6.95,5.146,537
2024-10-16T00:00:00.000Z,0.93,65.05,12.41,4.62,30.04,15.05,576
2024-10-17T00:00:00.000Z,4.4,38.54,17.07,14.75,19.36,3.455,549
2024-10-18T00:00:00.000Z,1.23,30.7,10.65,8,12.51,3.877,565
2024-10-19T00:00:00.000Z,1,71.43,13.44,6.45,20.56,8.862,532
2024-10-20T00:00:00.000Z,7.68,26.27,14.02,10.27,16.07,3.926,290
2024-10-21T00:00:00.000Z,3.3,21.15,13.07,12.07,15.82,2.607,562
2024-10-22T00:00:00.000Z,2.7,23.53,13.5,12.25,14.87,2.725,555
2024-10-23T00:00:00.000Z,4.17,34.1,18.66,14.9,20.73,3.681,478
2024-10-24T00:00:00.000Z,3.2,42.33,16.82,13.4,19.35,4.604,553
2024-10-25T00:00:00.000Z,1.8,30.8,13.57,11.4,19.43,5.511,511
2024-10-26T00:00:00.000Z,3.07,47.13,14.23,12.32,15.45,3.401,546
2024-10-27T00:00:00.000Z,2.5,43.58,14.44,13.7,15.47,3.006,422
2024-10-28T00:00:00.000Z,2.95,41.1,15.98,14.82,17.87,3.812,535
2024-10-29T00:00:00.000Z,2.23,29.37,14.7,12.3,16.97,5.398,551
2024-10-30T00:00:00.000Z,2.17,19.63,13.15,5.05,14.87,4.977,548
2024-10-31T00:00:00.000Z,1.53,53,11.72,4.2,13.88,5.578,558
2024-11-01T00:00:00.000Z,1.73,29.35,10.9,3.58,12.8,5.302,537
2024-11-02T00:00:00.000Z,1.25,23.13,5.85,2.89,11.27,5.003,528
2024-11-03T00:00:00.000Z,1.25,30.1,5.33,3.1,10.6,4.81,519
2024-11-04T00:00:00.000Z,1.5,50.67,4,2.9,9.64,5.49,461
2024-11-05T00:00:00.000Z,1.23,38.13,3.9,2.37,5.97,4.077,371
2024-11-06T00:00:00.000Z,1,21.5,3.72,2.45,6.06,3.555,369
2024-11-07T00:00:00.000Z,1.15,11.57,2.45,1.77,3.97,1.848,223