date, pm25, pm10, o3, no2, co
2021/9/20, 21, 14, 34, 6, 
2021/9/21, 30, 17, 35, 7, 
2021/9/22, 34, 18, 35, 8, 
2021/9/23, 34, 25, 44, 11, 
2021/9/24, 53, 19, 45, 4, 
2021/9/25, 38, 20, 27, 3, 
2021/9/26, 53, 27, 22, 11, 
2021/9/27, 61, 25, 37, 10, 
2021/9/28, 65, 30, 34, 9, 
2021/9/29, 63, 17, 30, 7, 
2021/9/30, 30, 11, 33, 6, 
2021/4/1, 80, 23, 41, 7, 
2021/4/2, 55, 20, 31, 4, 
2021/4/3, 53, 10, 33, 3, 
2021/4/4, 25, 10, 34, 12, 
2021/4/5, 30, 12, 28, 4, 
2021/4/6, 25, 18, 29, 10, 
2021/4/7, 50, 18, 36, 8, 
2021/4/8, 46, 24, 36, 8, 
2021/4/9, 57, 18, , 7, 
2021/4/10, 38, 8, , 3, 
2021/4/11, 30, 4, , 6, 
2021/4/12, 21, 3, 27, 3, 
2021/4/13, 13, 9, 34, 6, 
2021/4/14, 30, 12, 34, 7, 
2021/4/15, 38, 18, 38, 6, 
2021/4/16, 55, 17, 39, 7, 
2021/4/17, 57, 15, 35, 6, 
2021/4/18, 55, 18, 34, 7, 
2021/4/19, 63, 17, 41, 9, 
2021/4/20, 59, 19, 39, 8, 
2021/4/21, 55, 20, 43, 4, 
2021/4/22, 59, 16, 43, 5, 
2021/4/23, 50, 17, 45, 5, 
2021/4/24, 53, 16, 49, 6, 
2021/4/25, 50, 18, 35, 3, 
2021/4/26, 53, 13, 32, 4, 
2021/4/27, 50, 12, 33, 5, 
2021/4/28, 53, 16, 27, 3, 
2021/4/29, 53, 10, 30, 4, 
2021/4/30, 21, 17, 32, 3, 
2021/5/1, 46, 14, 33, 4, 
2021/5/2, 25, 10, 38, 4, 
2021/5/3, 17, 11, 40, 4, 
2021/5/4, 30, 14, 36, 5, 
2021/5/5, 34, 10, 33, 4, 
2021/5/6, 21, 12, 31, 4, 
2021/5/7, 34, 10, 36, 4, 
2021/5/8, 21, 10, 42, 3, 
2021/5/9, 30, 12, 42, 3, 
2021/5/10, 34, 9, 36, 5, 
2021/5/11, 25, 4, 30, 5, 
2021/5/12, 13, 7, 34, 4, 
2021/5/13, 13, 10, 29, 4, 
2021/5/14, 17, 9, 35, 5, 
2021/5/15, 30, 11, 28, 5, 
2021/5/16, 34, 13, 36, 5, 
2021/5/17, 34, 11, 37, 4, 
2021/5/18, 30, 8, 37, 3, 
2021/5/19, 21, 10, 39, 4, 
2021/5/20, 34, 10, 44, 5, 
2021/5/21, 34, 9, 37, 3, 
2021/5/22, 25, 10, 37, 3, 
2021/5/23, 34, 7, 28, 3, 
2021/5/24, 17, 11, 35, 4, 
2021/5/25, 25, 12, 41, 4, 
2021/5/26, 25, 18, 47, 7, 
2021/5/27, 46, 8, 45, 4, 
2021/5/28, 17, 7, 44, 5, 
2021/5/29, 25, 9, 40, 3, 
2021/5/30, 21, 10, 42, 3, 
2021/5/31, 21, 11, 46, 4, 
2021/6/1, 34, 10, 47, 3, 
2021/6/2, 42, 19, 51, 4, 
2021/6/3, 53, 21, 59, 4, 
2021/6/4, 53, 18, 40, 3, 
2021/6/5, 46, 11, 38, 3, 
2021/6/6, 25, 12, 35, 3, 
2021/6/7, 30, 21, 34, 6, 
2021/6/8, 57, 22, 48, 14, 
2021/6/9, 55, 20, 50, 11, 
2021/6/10, 57, 27, 41, 10, 
2021/6/11, 65, 20, 49, , 
2021/6/12, 53, 21, 68, , 
2021/6/13, 57, 16, 42, , 
2021/6/14, 42, 14, 46, 5, 
2021/6/15, 38, 20, 57, 6, 
2021/6/16, 50, 18, 57, 5, 
2021/6/17, 50, 18, 53, 6, 
2021/6/18, 46, 21, 48, 8, 
2021/6/19, 55, 40, 42, 10, 
2021/6/20, 61, 43, 48, 8, 
2021/6/21, 63, 28, 41, 6, 
2021/6/22, 46, 27, 47, 8, 
2021/6/23, 46, 21, 52, 8, 
2021/6/24, 46, 18, 45, 7, 
2021/6/25, 34, 17, 51, 8, 
2021/6/26, 38, 17, 57, 6, 
2021/6/27, 42, 19, 55, 9, 
2021/6/28, 42, 20, 49, 6, 
2021/6/29, 46, 15, 40, 7, 
2021/6/30, 30, 19, 56, 8, 
2021/1/4, 65, 17, 20, 14, 
2021/1/5, 59, 15, 18, 7, 
2021/1/6, 55, 29, 8, 12, 
2021/1/7, 78, 29, 10, 18, 
2021/1/8, 76, 36, 6, 16, 
2021/1/9, 99, 14, 20, 7, 
2021/1/10, 53, 39, 8, 20, 
2021/1/11, 97, 35, 10, 21, 
2021/1/12, 99, 49, 7, 23, 
2021/1/13, 129, 53, 10, 20, 
2021/1/14, 151, 20, 11, 20, 
2021/1/15, 63, 32, 14, 23, 
2021/1/16, 91, 52, 9, 18, 
2021/1/17, 144, 61, 7, 19, 
2021/1/18, 155, 49, 3, 19, 
2021/1/19, 76, 54, 3, 19, 
2021/1/20, 137, , 3, 16, 
2021/1/22, 99, 4, 16, 19, 
2021/1/23, 17, 19, 13, 13, 
2021/1/24, 61, 21, 13, 18, 
2021/1/25, 74, 22, 16, 23, 
2021/1/26, 61, 27, 9, 22, 
2021/1/27, 70, 37, 9, 22, 
2021/1/28, 97, 50, 7, 23, 
2021/1/29, 132, 53, 5, 25, 
2021/1/30, 152, 20, 12, 10, 
2021/1/31, 76, 17, 13, 16, 
2021/2/1, 61, 30, 6, 15, 
2021/2/2, 63, 43, 5, 20, 
2021/2/3, 95, 37, 3, 18, 
2021/2/4, 89, 43, 9, 16, 
2021/2/5, 104, 37, 9, 11, 
2021/2/6, 80, 28, 15, 8, 
2021/2/7, 68, 7, 19, 8, 
2021/2/8, 21, 18, 15, 11, 
2021/2/9, 61, 14, 15, 13, 
2021/2/10, 53, 20, 17, 12, 
2021/2/11, 57, 19, , 6, 
2021/2/12, 55, 21, , 6, 
2021/2/13, 53, 34, , 12, 
2021/2/14, 87, 30, , 19, 
2021/2/15, 82, 36, 20, 25, 
2021/2/16, 97, 53, 13, 17, 
2021/2/17, 151, 57, 24, 11, 
2021/2/18, 153, 62, 12, 19, 
2021/2/19, 149, 51, 21, 8, 
2021/2/20, 144, 34, 27, 6, 
2021/2/21, 76, 27, 27, 12, 
2021/2/22, 68, 52, 10, 20, 
2021/2/23, 112, 57, 17, 21, 
2021/2/24, 119, 62, 18, 21, 
2021/2/25, 117, 66, 22, 21, 
2021/2/26, 117, 60, 26, 15, 
2021/2/27, 112, 14, 31, 7, 
2021/2/28, 25, 25, 28, 11, 
2021/3/1, 72, 36, 29, 13, 
2021/3/2, 82, 51, 27, 18, 
2021/3/3, 114, 57, 26, 20, 
2021/3/4, 139, 43, 30, 14, 
2021/3/5, 99, 10, 30, 5, 
2021/3/6, 38, 20, 30, 8, 
2021/3/7, 63, 24, 34, 7, 
2021/3/8, 74, 32, 29, 8, 
2021/3/9, 87, 32, 31, 11, 
2021/3/10, 82, 45, 22, 11, 
2021/3/11, 112, 50, 21, 10, 
2021/3/12, 127, 31, 28, 8, 
2021/3/13, 65, 11, 28, 6, 
2021/3/14, 38, 12, 26, 9, 
2021/3/15, 38, 16, 31, 8, 
2021/3/16, 50, , 31, 8, 
2021/3/18, 38, 16, 31, 6, 
2021/3/19, 50, 20, 32, 8, 
2021/3/20, 61, 12, 33, 5, 
2021/3/21, 42, 20, 32, 7, 
2021/3/22, 63, 16, 33, 5, 
2021/3/23, 53, 30, 31, 11, 
2021/3/24, 76, 31, 41, 6, 
2021/3/25, 80, 27, 41, 4, 
2021/3/26, 72, 30, 27, 4, 
2021/3/27, 74, 27, 35, 3, 
2021/3/28, 72, 33, 38, 4, 
2021/3/29, 80, 36, 44, 9, 
2021/3/30, 78, 34, 41, 6, 
2021/3/31, 74, 37, 40, 13, 
2020/10/1, 70, 14, 23, 7, 
2020/10/2, 50, 7, 27, 4, 
2020/10/3, 13, 4, 25, 6, 
2020/10/4, 13, 10, 22, 6, 
2020/10/5, 21, 17, 22, 10, 
2020/10/6, 34, 19, 24, 7, 
2020/10/7, 46, 26, 24, 8, 
2020/10/8, 61, 49, 27, 11, 
2020/10/9, 97, 40, 30, 12, 
2020/10/10, 87, 10, 24, 3, 
2020/10/11, 34, 6, 18, 10, 
2020/10/12, 17, 11, 19, 10, 
2020/10/13, 42, 19, 19, 16, 
2020/10/14, 55, 8, 25, 6, 
2020/10/15, 21, 13, 20, 11, 
2020/10/16, 46, 16, 22, 12, 
2020/10/17, 53, 29, 28, 8, 
2020/10/18, 63, 26, 24, 7, 
2020/10/19, 70, 41, 19, 9, 
2020/10/20, 99, 37, 20, 11, 
2020/10/21, 89, 49, 13, 16, 
2020/10/22, 107, 59, 7, 17, 
2020/10/23, 139, 49, 8, 9, 
2020/10/24, 107, 30, 19, 6, 
2020/10/25, 70, 8, 24, 6, 
2020/10/26, 17, 8, 24, 10, 
2020/10/27, 21, 20, 16, 16, 
2020/10/28, 61, 24, 16, 13, 
2020/10/29, 65, 40, 7, 15, 
2020/10/30, 99, 37, 6, 11, 
2020/10/31, 76, 24, 9, 8, 
2020/11/1, 55, 31, 11, 6, 
2020/11/2, 70, 47, 15, , 
2020/11/3, 97, 51, 10, 10, 
2020/11/4, 112, 27, 19, 9, 
2020/11/5, 61, 27, 15, 16, 
2020/11/6, 65, 42, 11, 13, 
2020/11/7, 93, 33, 9, 8, 
2020/11/8, 80, 31, 11, 11, 
2020/11/9, 78, 31, 3, 11, 
2020/11/10, 74, 30, 12, 11, 
2020/11/11, 76, 32, 11, 10, 
2020/11/12, 82, 53, 4, 10, 
2020/11/13, 124, 59, 4, 13, 
2020/11/14, 147, 48, 14, 7, 
2020/11/15, 117, 34, 9, 7, 
2020/11/16, 85, 24, 7, 11, 
2020/11/17, 61, 19, 4, 12, 
2020/11/18, 53, 23, 6, 14, 
2020/11/19, 55, 11, 20, 13, 
2020/11/20, 30, 12, 24, 6, 
2020/11/21, 30, 22, 19, 12, 
2020/11/22, 55, 42, 12, 16, 
2020/11/23, 104, 51, 6, 19, 
2020/11/24, 127, 51, 7, 17, 
2020/11/25, 129, 51, 3, 14, 
2020/11/26, 104, 50, 3, 17, 
2020/11/27, 89, 57, 3, 15, 
2020/11/28, 147, 42, 13, 12, 
2020/11/29, 114, 24, 15, 11, 
2020/11/30, 70, 25, 8, 16, 
2020/12/1, 74, 14, 17, 15, 
2020/12/2, 57, 12, 9, 14, 
2020/12/3, 53, 11, 19, 13, 
2020/12/4, 50, 6, 21, 17, 
2020/12/5, 34, 14, 12, 13, 
2020/12/6, 50, 9, 23, 10, 
2020/12/7, 38, 5, 24, 6, 
2020/12/8, 21, 11, 19, 9, 
2020/12/9, 42, 24, 9, 11, 
2020/12/10, 70, 30, 3, 15, 
2020/12/11, 72, 36, 3, 14, 
2020/12/12, 87, 31, 7, 13, 
2020/12/13, 78, 27, 3, 14, 
2020/12/14, 59, 50, 3, 17, 
2020/12/15, 122, 47, 3, 14, 
2020/12/16, 132, 44, 3, 16, 
2020/12/17, 122, 50, 3, 15, 
2020/12/18, 124, 48, 3, 21, 
2020/12/19, 132, 45, 3, 15, 
2020/12/20, 114, 36, 3, 11, 
2020/12/21, 93, 42, 3, 15, 
2020/12/22, 114, 52, 3, 16, 
2020/12/23, 132, 52, 3, 15, 
2020/12/24, 99, 11, 22, 15, 
2020/12/25, 30, 6, 22, 5, 
2020/12/26, 21, 13, 15, 7, 
2020/12/27, 55, 11, 17, 13, 
2020/12/28, 30, 29, 8, 18, 
2020/12/29, 89, 45, 4, 19, 
2020/12/30, 124, 39, 11, 19, 
2020/12/31, 104, 38, 17, 15, 
2021/1/1, 107, 10, 25, 15, 
2021/1/2, 38, 11, 22, 10, 
2021/1/3, 46, 22, 9, 8, 
2020/7/1, 42, 14, 52, 6, 
2020/7/2, 42, 10, 39, 4, 
2020/7/3, 21, 10, 40, 4, 
2020/7/4, 30, 15, 52, 7, 
2020/7/5, 42, 19, 59, 8, 
2020/7/6, 46, 10, 37, 5, 
2020/7/7, 13, 14, 53, 7, 
2020/7/8, 25, 20, 68, 6, 
2020/7/9, 38, 21, 79, 8, 
2020/7/10, 53, 17, 51, 5, 
2020/7/11, 38, 9, 37, 3, 
2020/7/12, 30, 10, 39, 8, 
2020/7/13, 25, 15, 46, 8, 
2020/7/14, 34, 16, 45, 8, 
2020/7/15, 21, 17, 60, 6, 
2020/7/16, 53, 9, 44, 3, 
2020/7/17, 38, 7, 39, 5, 
2020/7/18, 17, 7, 46, 5, 
2020/7/19, 25, 14, 61, 6, 
2020/7/20, 30, 18, 61, 7, 
2020/7/21, 46, 22, 67, 10, 
2020/7/22, 57, 9, , 7, 
2020/7/23, 34, 8, , 6, 
2020/7/24, 21, 12, , , 
2020/7/28, 42, 19, 65, 8, 
2020/7/29, 50, 22, 73, 6, 
2020/7/30, 55, 29, 63, 11, 
2020/7/31, 61, 27, 78, , 
2020/8/1, 61, 9, 51, , 
2020/8/2, 34, 7, 39, 3, 
2020/8/3, 13, 8, 28, 8, 
2020/8/4, 21, 9, 34, 8, 
2020/8/5, 17, 11, 40, 6, 
2020/8/6, 30, 29, 49, 8, 
2020/8/7, 59, 30, 50, 7, 
2020/8/8, 65, 27, 50, 14, 
2020/8/9, 63, 29, 53, 8, 
2020/8/10, 63, 29, 53, 8, 
2020/8/11, 61, 18, 53, 7, 
2020/8/12, 53, 28, 47, 9, 
2020/8/13, 74, 22, 47, 9, 
2020/8/14, 53, 18, 51, 6, 
2020/8/15, 34, 13, 44, 5, 
2020/8/16, 34, 19, 41, 6, 
2020/8/17, 42, 15, 37, 6, 
2020/8/18, 38, 15, 45, 5, 
2020/8/19, 34, 15, 49, 4, 
2020/8/20, 38, 17, 49, 5, 
2020/8/21, 34, 16, 50, 6, 
2020/8/22, 38, 15, 41, 5, 
2020/8/23, 34, 11, 36, 6, 
2020/8/26, 42, , 41, 6, 
2020/8/27, 46, 10, 43, 4, 
2020/8/28, 38, 14, 34, 4, 
2020/8/29, 34, 11, 31, 4, 
2020/8/30, 21, 14, 19, 8, 
2020/8/31, 25, 10, 34, 6, 
2020/9/1, 25, 18, 34, 7, 
2020/9/2, 38, 13, 37, 7, 
2020/9/3, 38, 18, 48, 8, 
2020/9/4, 50, 21, 54, 8, 
2020/9/5, 53, 15, 48, 5, 
2020/9/6, 50, 15, 39, 6, 
2020/9/7, 42, 18, 40, 6, 
2020/9/8, 46, 27, 46, 12, 
2020/9/9, 55, 29, 56, 9, 
2020/9/10, 63, 19, 47, 7, 
2020/9/11, 46, 29, 47, 8, 
2020/9/12, 61, 33, 47, 6, 
2020/9/13, 72, 38, 48, 7, 
2020/9/14, 74, 35, 50, 10, 
2020/9/15, 65, , 50, 8, 
2020/9/16, 82, 35, 50, 9, 
2020/9/17, 65, 27, 42, 8, 
2020/9/18, 57, 22, 40, 6, 
2020/9/19, 46, 29, 37, 7, 
2020/9/20, 55, 17, 43, 9, 
2020/9/21, 42, 12, 29, 5, 
2020/9/22, 30, 17, 29, 10, 
2020/9/23, 50, 10, 29, 11, 
2020/9/24, 25, 5, 30, 4, 
2020/9/25, 13, 7, 26, 4, 
2020/9/26, 13, 6, 28, 5, 
2020/9/27, 13, 17, 27, 8, 
2020/9/28, 42, 21, 31, 7, 
2020/9/29, 59, 38, 33, 10, 
2020/9/30, 76, 37, 24, 9, 
2020/4/1, 50, 25, 40, 11, 
2020/4/2, 70, 29, 51, 10, 
2020/4/3, 63, 35, 44, 9, 
2020/4/4, 91, 24, 41, 5, 
2020/4/5, 59, 33, 46, 8, 
2020/4/6, 78, 33, 43, 8, 
2020/4/7, 76, 25, 41, 8, 
2020/4/8, 59, 26, 43, 9, 
2020/4/9, 61, 28, 48, 9, 
2020/4/10, 70, 27, 52, 7, 
2020/4/11, 72, 20, 45, 5, 
2020/4/12, 63, 14, 42, 3, 
2020/4/13, 55, 19, 39, 3, 
2020/4/14, 46, 15, 37, 6, 
2020/4/15, 34, 20, 41, 8, 
2020/4/16, 55, 25, 44, 7, 
2020/4/17, 63, 25, 45, 7, 
2020/4/18, 63, 15, 42, 4, 
2020/4/19, 53, 12, 30, 3, 
2020/4/20, 34, 17, 33, 6, 
2020/4/21, 34, 19, 40, 8, 
2020/4/22, 46, 24, 43, 8, 
2020/4/23, 59, 26, 47, 9, 
2020/4/24, 65, 17, 46, 7, 
2020/4/25, 53, 15, 45, 4, 
2020/4/26, 53, 12, 40, 4, 
2020/4/27, 38, 9, 27, 6, 
2020/4/28, 25, 10, 29, 5, 
2020/4/29, 34, 9, 35, 6, 
2020/4/30, 17, 9, 31, 5, 
2020/5/1, 21, 17, 37, 6, 
2020/5/2, 46, 10, 39, 3, 
2020/5/3, 25, 10, 43, 5, 
2020/5/4, 30, 16, 37, 5, 
2020/5/5, 46, 18, 35, 7, 
2020/5/6, 38, 16, 43, 11, 
2020/5/7, 34, 14, 48, 5, 
2020/5/8, 42, 14, 52, 4, 
2020/5/9, 38, 13, 45, 3, 
2020/5/10, 46, 4, 36, 3, 
2020/5/11, 13, 8, 34, 6, 
2020/5/12, 17, 13, 28, 5, 
2020/5/13, 17, 20, 37, 5, 
2020/5/14, 46, 18, 32, 4, 
2020/5/15, 30, 17, 34, 4, 
2020/5/16, 42, 18, 39, 4, 
2020/5/17, 50, , 38, 5, 
2020/5/18, 53, 22, 35, 7, 
2020/5/19, 57, 17, 36, 6, 
2020/5/20, 46, 15, 44, 7, 
2020/5/21, 38, 16, 50, 6, 
2020/5/22, 42, 17, 51, 5, 
2020/5/23, 53, 11, 41, 5, 
2020/5/24, 34, 15, 41, 15, 
2020/5/25, 34, 13, 37, 7, 
2020/5/26, 25, 15, 42, 8, 
2020/5/27, 34, 15, 44, 11, 
2020/5/28, 38, 6, 37, 11, 
2020/5/29, 17, 10, 39, 11, 
2020/5/30, 38, 8, 39, 8, 
2020/5/31, 34, 12, 43, 15, 
2020/6/1, 30, 10, 54, 14, 
2020/6/2, 38, 9, 43, 8, 
2020/6/3, 34, 5, 23, 8, 
2020/6/4, 21, 7, 39, 10, 
2020/6/5, 21, 14, 46, 10, 
2020/6/6, 38, 13, 30, 8, 
2020/6/7, 34, 14, 29, 6, 
2020/6/8, 30, 12, 31, 4, 
2020/6/9, 25, 15, 34, 7, 
2020/6/10, 38, 14, 37, 9, 
2020/6/11, 25, 12, 40, 9, 
2020/6/12, 34, 13, 44, 8, 
2020/6/13, 34, 8, 40, 6, 
2020/6/14, 30, 10, 38, 7, 
2020/6/15, 38, 15, 32, 6, 
2020/6/16, 42, 12, 35, 5, 
2020/6/17, 38, 13, 36, 6, 
2020/6/18, 25, 14, 39, 5, 
2020/6/19, 25, 23, 45, 6, 
2020/6/20, 46, 16, 46, 9, 
2020/6/21, 42, 18, 48, 9, 
2020/6/22, 46, 23, 56, 9, 
2020/6/23, 46, 18, 48, 9, 
2020/6/24, 38, 20, 49, 4, 
2020/6/25, 34, 15, 49, 5, 
2020/6/26, 34, 21, 62, 8, 
2020/6/27, 53, 23, 61, 8, 
2020/6/28, 57, 17, 42, 7, 
2020/6/29, 46, 16, 43, 5, 
2020/6/30, 50, 19, 50, 7, 
2020/1/1, 155, 57, 4, 16, 
2020/1/2, 139, 54, 4, 17, 
2020/1/3, 142, 50, 8, 19, 
2020/1/4, 127, 46, 7, 18, 
2020/1/5, 114, 34, 9, 12, 
2020/1/6, 89, 40, 4, 13, 
2020/1/7, 72, 33, 5, 18, 
2020/1/8, 59, 34, 3, 20, 
2020/1/9, 61, 46, 3, 22, 
2020/1/10, 124, 54, 5, 20, 
2020/1/11, 127, 49, 4, 20, 
2020/1/12, 114, 50, 3, 17, 
2020/1/13, 107, 60, 3, 18, 
2020/1/14, 153, 71, 3, 20, 
2020/1/15, 162, 74, 3, 22, 
2020/1/16, 162, 60, 8, 20, 
2020/1/17, 153, 41, 14, 20, 
2020/1/18, 107, 22, 20, 14, 
2020/1/19, 65, 21, 22, , 
2020/1/20, 59, 36, , 22, 
2020/1/21, 82, 44, 10, , 
2020/1/22, 102, 54, 6, 21, 
2020/1/23, 134, 62, 3, 29, 
2020/1/24, 157, 65, 3, 22, 
2020/1/25, 155, 66, 4, 21, 
2020/1/26, 157, 51, 9, 21, 
2020/1/27, 127, 61, 9, 21, 
2020/1/28, 155, 37, 15, 16, 
2020/1/29, 93, 30, 10, 19, 
2020/1/30, 82, 55, 7, 17, 
2020/1/31, 142, 65, 7, 19, 
2020/2/1, 161, 41, 6, 16, 
2020/2/2, 93, 39, 10, , 
2020/2/3, 80, 26, 23, 9, 
2020/2/4, 38, 10, 27, 7, 
2020/2/5, 21, 22, 22, 26, 
2020/2/6, 57, 40, 12, 25, 
2020/2/7, 85, 52, 17, 20, 
2020/2/8, 122, 55, 18, 20, 
2020/2/9, 147, 51, 15, 16, 
2020/2/10, 112, 17, 26, 16, 
2020/2/11, 46, 12, 26, 18, 
2020/2/12, 34, 38, 14, 19, 
2020/2/13, 91, 41, 21, 14, 
2020/2/14, 95, 50, 19, 13, 
2020/2/15, 122, 45, 19, 12, 
2020/2/16, 99, 64, 23, 17, 
2020/2/17, 157, 53, 10, 14, 
2020/2/18, 124, 44, 18, 11, 
2020/2/19, 99, 24, 25, 11, 
2020/2/20, 61, 35, 19, 18, 
2020/2/21, 85, 51, 24, 15, 
2020/2/22, 119, 56, 27, 18, 
2020/2/23, 152, 57, 26, , 
2020/2/24, 147, , 21, 9, 
2020/2/26, 65, 12, 26, 6, 
2020/2/27, 25, 21, 29, 11, 
2020/2/28, 53, 35, 19, 11, 
2020/2/29, 82, 22, 20, 11, 
2020/3/1, 59, 25, 14, 9, 
2020/3/2, 74, 9, 12, 10, 
2020/3/3, 34, 13, 22, 9, 
2020/3/4, 46, 13, 26, 11, 
2020/3/5, 50, 17, 29, 4, 
2020/3/6, 57, 25, 25, 9, 
2020/3/7, 76, 10, 32, 6, 
2020/3/8, 34, 28, 29, 11, 
2020/3/9, 74, 25, 23, 15, 
2020/3/10, 70, 39, 30, 10, 
2020/3/11, 93, 42, 34, 8, 
2020/3/12, 87, 44, 26, 10, 
2020/3/13, 107, 16, 22, 6, 
2020/3/14, 55, 13, 33, 5, 
2020/3/15, 38, 26, 34, 9, 
2020/3/16, 63, 35, 36, 7, 
2020/3/17, 85, 43, 39, 7, 
2020/3/18, 107, 40, 41, 9, 
2020/3/19, 99, 38, 35, 7, 
2020/3/20, 102, 37, 39, 9, 
2020/3/21, 102, 16, 29, 3, 
2020/3/22, 38, 15, 32, 6, 
2020/3/23, 30, 21, 32, 8, 
2020/3/24, 57, 20, 31, 5, 
2020/3/25, 50, 17, 28, 4, 
2020/3/26, 46, 55, 26, 7, 
2020/3/27, 82, 71, 35, 8, 
2020/3/28, 97, 75, 37, 7, 
2020/3/29, 82, 41, 34, 6, 
2020/3/30, 57, 11, 35, 5, 
2020/3/31, 30, 16, 37, 6, 
2019/10/1, 59, 17, 26, 9, 
2019/10/2, 38, 10, 28, 6, 
2019/10/3, 17, 13, 24, 8, 
2019/10/4, 25, 34, 27, 11, 
2019/10/5, 74, 26, 27, 9, 
2019/10/6, 53, 10, 25, 6, 
2019/10/7, 25, 16, 24, 7, 
2019/10/8, 38, 22, 26, 10, 
2019/10/9, 59, 40, 21, 9, 
2019/10/10, 85, 33, 23, 9, 
2019/10/11, 68, 54, 21, 12, 
2019/10/12, 95, 57, 26, 9, 
2019/10/13, 102, 62, 27, 11, 
2019/10/14, 127, 29, 24, , 
2019/10/15, 61, 9, 27, 9, 
2019/10/16, 25, 22, 21, 12, 
2019/10/17, 61, 22, 18, 15, 
2019/10/18, 59, 31, 16, 9, 
2019/10/19, 72, 18, 29, 6, 
2019/10/20, 50, 26, 27, 6, 
2019/10/21, 59, 31, 26, 8, 
2019/10/22, 68, 37, 23, 10, 
2019/10/23, 72, 40, 19, 12, 
2019/10/24, 78, 34, 19, 8, 
2019/10/25, 61, 41, 15, 11, 
2019/10/26, 80, 38, 22, 10, 
2019/10/27, 76, 39, 9, 14, 
2019/10/28, 76, 31, 11, 11, 
2019/10/29, 70, 14, 13, 10, 
2019/10/30, 38, 14, 13, 6, 
2019/10/31, 38, 12, 18, 8, 
2019/11/1, 34, 21, 13, 8, 
2019/11/2, 61, 7, 14, 7, 
2019/11/3, 21, 10, 15, 12, 
2019/11/4, 42, 16, 10, 9, 
2019/11/5, 50, 14, 14, 13, 
2019/11/6, 38, 28, 12, 9, 
2019/11/7, 74, 16, 17, 10, 
2019/11/8, 50, 15, 18, 8, 
2019/11/9, 50, 21, 18, 8, 
2019/11/10, 61, 17, 11, 9, 
2019/11/11, 55, 14, 9, 13, 
