date,min,max,median,q1,q3,stdev,count
2020-09-23T00:00:00.000Z,8.77,42.97,24.94,15.66,34.13,9.911,236
2020-09-24T00:00:00.000Z,1.05,44.85,2.66,1.9,25.08,14.467,470
2020-09-25T00:00:00.000Z,1.3,41.97,2.15,1.8,5.15,2.939,351
2020-09-26T00:00:00.000Z,0.9,18.42,3.62,2.47,9.27,4.996,275
2020-09-27T00:00:00.000Z,10.32,21.7,18.23,16.05,19.62,2.866,235
2020-09-28T00:00:00.000Z,4.65,21.62,13.06,9.49,15.06,3.859,264
2020-09-29T00:00:00.000Z,1.37,20.85,3.23,2.36,11.37,6.436,256
2020-09-30T00:00:00.000Z,3.7,31.7,6.69,5.15,15.75,7.819,394
2020-10-01T00:00:00.000Z,1.73,14.35,6.78,3.9,10.25,3.553,299
2020-10-02T00:00:00.000Z,5.09,27.05,8.98,6.52,13.25,6.811,257
2020-10-03T00:00:00.000Z,5.05,33,9.02,7.57,18.04,8.095,249
2020-10-04T00:00:00.000Z,0.8,38.92,10.48,6.37,16.92,7.516,314
2020-10-05T00:00:00.000Z,0.7,6.43,1.57,1.2,2.92,1.513,322
2020-10-06T00:00:00.000Z,1.4,17.67,5.11,2.4,8.75,4.286,342
2020-10-07T00:00:00.000Z,0.85,26.45,3.39,1.9,13.04,7.237,328
2020-10-08T00:00:00.000Z,0.95,6.07,2.04,1.7,2.5,0.703,323
2020-10-09T00:00:00.000Z,0.7,2.97,1.6,1.37,1.83,0.359,341
2020-10-10T00:00:00.000Z,0.5,11.18,1.5,1.17,1.9,1.085,414
2020-10-11T00:00:00.000Z,0.3,48.4,1.9,1.52,2.6,4.762,433
2020-10-12T00:00:00.000Z,0.3,5,1.7,1.35,2.74,0.943,341
2020-10-13T00:00:00.000Z,0.3,7.53,1.37,0.96,2.47,0.959,400
2020-10-14T00:00:00.000Z,0.3,2.4,0.7,0.6,1.23,0.448,410
2020-10-15T00:00:00.000Z,0.28,2.85,0.68,0.5,0.9,0.461,402
2020-10-16T00:00:00.000Z,0.2,11.27,1.67,0.82,2.83,1.488,418
2020-10-17T00:00:00.000Z,0.22,16.23,1.95,0.6,2.52,1.458,429
2020-10-18T00:00:00.000Z,0.25,5.3,0.6,0.45,0.9,0.642,446
2020-10-19T00:00:00.000Z,0.3,2.83,1.05,0.6,1.47,0.503,436
2020-10-20T00:00:00.000Z,1.17,39.13,13.7,7.7,21.98,9.141,447
2020-10-21T00:00:00.000Z,0.7,88.97,51.67,20.5,64.53,25.026,430
2020-10-22T00:00:00.000Z,1.33,25.38,4.05,3.1,7.3,4.813,427
2020-10-23T00:00:00.000Z,1.12,11.52,2.47,1.98,3.2,1.786,412
2020-10-24T00:00:00.000Z,0.77,26.13,2.65,2.13,3.47,3.995,443
2020-10-25T00:00:00.000Z,1.9,24.33,6.09,3.91,13.04,6.294,464
2020-10-26T00:00:00.000Z,3.4,15.38,10.02,7.88,12.05,2.903,469
2020-10-27T00:00:00.000Z,1.14,19.57,6.19,4.22,9.06,3.672,444
2020-10-28T00:00:00.000Z,1.4,18.2,4.18,2.97,5.4,3.974,466
2020-10-29T00:00:00.000Z,1.8,11.75,5.12,4.09,6.09,1.743,464
2020-10-30T00:00:00.000Z,2.6,12.05,4.88,4,7.65,2.532,471
2020-10-31T00:00:00.000Z,2.38,14.52,4.3,3.67,5.96,2.051,488
2020-11-01T00:00:00.000Z,3.25,22.42,8.56,5.35,13.82,5.058,486
2020-11-02T00:00:00.000Z,1.23,19.42,7.18,3.33,9.38,4.429,458
2020-11-03T00:00:00.000Z,1.05,4.5,2.52,2.15,3.1,0.691,457
2020-11-04T00:00:00.000Z,0.7,5.75,1.88,1.5,2.64,0.891,365
2020-11-05T00:00:00.000Z,2.02,13.45,4.57,3.47,5.9,2.595,340
2020-11-06T00:00:00.000Z,2.29,7.9,4.78,3.92,5.45,1.164,335
2020-11-07T00:00:00.000Z,2.04,21.33,5.25,3.88,7.95,3.361,392
2020-11-08T00:00:00.000Z,2.83,12.05,5.3,4.55,6.8,1.926,356
2020-11-09T00:00:00.000Z,1.7,7.35,4.18,3.2,5.35,1.365,286
2020-11-10T00:00:00.000Z,3.9,16,8.27,6.6,11.82,3.074,335
2020-11-11T00:00:00.000Z,10.9,25.38,20.65,17.8,22.65,3.532,347
2020-11-12T00:00:00.000Z,4.65,22.73,11.2,7.48,13.63,5.173,297
2020-11-13T00:00:00.000Z,6.97,24.42,18.95,14.85,20.52,3.826,311
2020-11-14T00:00:00.000Z,2.4,22.2,5.77,3.58,9.94,5.239,340
2020-11-15T00:00:00.000Z,2.04,49.13,17.8,11.38,25.29,12.081,292
2020-11-16T00:00:00.000Z,1.8,36.5,4.34,3.35,5.8,3.436,285
2020-11-17T00:00:00.000Z,1.98,19.73,5.89,3.47,11.88,4.459,314
2020-11-18T00:00:00.000Z,2.42,38.17,13.14,9.55,16.05,8.666,370
2020-11-19T00:00:00.000Z,0.2,23.08,1.79,0.85,4.13,3.383,370
2020-11-20T00:00:00.000Z,0.38,18.64,0.85,0.69,1.3,2.197,373
2020-11-21T00:00:00.000Z,0.9,13.27,4,2.78,5.98,2.786,313
2020-11-22T00:00:00.000Z,1.63,7.8,3.75,3.03,4.59,1.255,307
2020-11-23T00:00:00.000Z,0.85,6.82,1.98,1.63,2.78,0.824,277
2020-11-24T00:00:00.000Z,2.4,13.55,6.37,4.21,8.9,2.753,288
2020-11-25T00:00:00.000Z,5.05,41.83,23.33,19.25,31.15,8.721,299
2020-11-26T00:00:00.000Z,0.45,44.53,2.25,1.2,3.73,13.973,288
2020-11-27T00:00:00.000Z,0.9,14.38,3.13,2.38,8.4,3.493,278
2020-11-28T00:00:00.000Z,2.04,9.32,4.84,3.57,5.71,1.523,284
2020-11-29T00:00:00.000Z,1.12,16.13,3.17,2.7,4.82,1.881,289
2020-11-30T00:00:00.000Z,1.23,24.52,5.99,3.48,9.27,5.918,260
2020-12-01T00:00:00.000Z,3.22,26.5,19.77,16.62,22.15,4.523,252
2020-12-02T00:00:00.000Z,12.43,46.33,19.5,16.25,28.67,9.527,276
2020-12-03T00:00:00.000Z,16.32,47.13,34.39,27.38,41.84,7.703,244
2020-12-04T00:00:00.000Z,18,34.9,24.2,21.7,27.09,3.614,268
2020-12-05T00:00:00.000Z,17.6,37.9,30.08,27.5,33.75,4.475,258
2020-12-06T00:00:00.000Z,9.6,43.85,30.44,24.2,34.54,8.211,346
2020-12-07T00:00:00.000Z,11.9,31.38,16.79,14.55,23.89,5.522,292
2020-12-08T00:00:00.000Z,3.9,34.1,19.88,7.2,29.15,10.494,283
2020-12-09T00:00:00.000Z,10.25,31.48,23.38,18.27,27.33,5.476,255
2020-12-10T00:00:00.000Z,4.3,29.9,13.32,9.49,19.11,6.385,264
2020-12-11T00:00:00.000Z,2.38,13.27,5.84,4,10.15,3.14,310
2020-12-12T00:00:00.000Z,7.78,16.8,12.45,10.88,13.77,1.963,319
2020-12-13T00:00:00.000Z,2.97,12.23,6.22,5.22,8.05,2.009,303
2020-12-14T00:00:00.000Z,3.35,35.38,7.32,5.77,14.02,7.77,289
2020-12-15T00:00:00.000Z,8.43,47.58,27.83,19.95,36.53,10.894,307
2020-12-16T00:00:00.000Z,7.35,28.25,14.57,12.57,18.82,4.785,311
2020-12-17T00:00:00.000Z,4.18,38.35,15.59,8.82,22.22,8.248,280
2020-12-18T00:00:00.000Z,3.15,47.8,14.02,5.97,36.38,15.594,307
2020-12-19T00:00:00.000Z,9.13,45.83,20.94,17,29,8.529,290
2020-12-20T00:00:00.000Z,23.15,52.1,29.14,27.04,34.96,5.596,304
2020-12-21T00:00:00.000Z,3.08,42.63,8.63,6.35,31.4,13.472,297
2020-12-22T00:00:00.000Z,0.75,10.02,3.45,2.1,4.78,2.096,283
2020-12-23T00:00:00.000Z,1.4,23.38,3.3,2.71,4.54,4.365,309
2020-12-24T00:00:00.000Z,0.45,18.75,1.63,1.05,2.42,2.447,281
2020-12-25T00:00:00.000Z,0.3,25.33,1,0.56,2.72,3.096,310
2020-12-26T00:00:00.000Z,0.8,17.42,2.04,1.6,6.2,3.58,298
2020-12-27T00:00:00.000Z,1.02,16.6,3.67,1.9,10.85,4.804,302
2020-12-28T00:00:00.000Z,3.03,17.55,9.99,8.55,12.26,2.827,296
2020-12-29T00:00:00.000Z,6.65,20.58,14.23,9.49,16.47,3.925,288
2020-12-30T00:00:00.000Z,1.05,26.42,12.55,7.82,15.7,6.655,293
2020-12-31T00:00:00.000Z,0.9,71.06,3.96,2.13,6.7,7.969,310
2021-01-01T00:00:00.000Z,6.65,41.13,14.95,11.13,18.95,6.815,301
2021-01-02T00:00:00.000Z,5.47,33.35,11.63,9.75,15.76,3.83,273
2021-01-03T00:00:00.000Z,0.82,23.63,2.2,1.4,3.78,2.162,284
2021-01-04T00:00:00.000Z,0.6,5.05,1.4,1.02,2.95,1.154,280
2021-01-05T00:00:00.000Z,1.7,7.7,3.15,2.7,3.6,0.778,269
2021-01-06T00:00:00.000Z,0.98,6.93,2.27,1.75,4.22,1.517,271
2021-01-07T00:00:00.000Z,4.34,10.65,5.65,5.25,6.1,0.794,274
2021-01-08T00:00:00.000Z,2.97,12.35,4.95,4.38,6.02,1.41,289
2021-01-09T00:00:00.000Z,2.67,13.18,7.65,6.18,9.13,1.971,286
2021-01-10T00:00:00.000Z,1.02,10.65,3.88,2.5,5.35,1.888,282
2021-01-11T00:00:00.000Z,0.5,8.02,3.76,2.6,4.7,1.437,262
2021-01-12T00:00:00.000Z,0.38,13.48,1.27,0.97,2,1.802,273
2021-01-13T00:00:00.000Z,0.6,7.4,2.29,1.87,4.09,1.584,265
2021-01-14T00:00:00.000Z,1.38,10.8,4.55,3.6,5.65,1.802,266
2021-01-15T00:00:00.000Z,3.1,22.27,4.8,4.2,5.5,2.065,286
2021-01-16T00:00:00.000Z,3.1,14.07,4.9,4,5.88,1.955,268
2021-01-17T00:00:00.000Z,3.4,8.8,6.18,4.84,6.8,1.165,251
2021-01-18T00:00:00.000Z,6.43,39.42,20.07,13.05,27.8,8.582,238
2021-01-19T00:00:00.000Z,2.1,26.98,8.82,6.28,18.89,6.882,215
2021-01-20T00:00:00.000Z,0.3,41.95,8.82,3.45,22.46,11.739,269
2021-01-21T00:00:00.000Z,2.1,25.83,3.97,3.45,4.8,3.529,244
2021-01-22T00:00:00.000Z,0.7,6.68,3.47,2.66,4.07,1.189,261
2021-01-23T00:00:00.000Z,3,12.5,4.34,3.78,7.4,2.452,262
2021-01-24T00:00:00.000Z,6.43,21.42,15.3,10.82,17.02,3.793,279
2021-01-25T00:00:00.000Z,1.4,20.67,7.49,3.67,15.5,5.893,242
2021-01-26T00:00:00.000Z,0.85,12.32,2.54,1.82,3.99,2.198,276
2021-01-27T00:00:00.000Z,2.25,52.05,15.25,10.05,17.42,6.116,247
2021-01-28T00:00:00.000Z,0.85,7.7,3.51,2.04,4.2,1.32,294
2021-01-29T00:00:00.000Z,1.52,16.95,3.3,2.7,4.5,1.763,276
2021-01-30T00:00:00.000Z,0.5,53.67,6.7,4.19,7.84,5.378,265
2021-01-31T00:00:00.000Z,1.67,14.82,5,3.95,7.11,2.487,277
2021-02-01T00:00:00.000Z,1.23,15.65,7.25,5.72,10.18,3.558,231
2021-02-02T00:00:00.000Z,2.6,14.85,6.32,4.82,7.9,2.085,251
2021-02-03T00:00:00.000Z,4.09,16.7,5.5,5.07,6.12,1.448,252
2021-02-04T00:00:00.000Z,2.38,6.82,4.18,3.53,4.97,0.965,274
2021-02-05T00:00:00.000Z,2.29,13.77,4.05,3.34,6.3,1.933,240
2021-02-06T00:00:00.000Z,1.8,9.1,4.4,2.99,6.15,1.916,249
2021-02-07T00:00:00.000Z,1.02,9.63,2.25,1.6,2.79,1.074,241
2021-02-08T00:00:00.000Z,0.8,28.4,1.55,1.3,2.33,2.353,257
2021-02-09T00:00:00.000Z,0.7,9.07,1.3,1.1,1.6,0.939,250
2021-02-10T00:00:00.000Z,0.5,8.82,1.35,1,2.29,1.306,243
2021-02-11T00:00:00.000Z,0.5,20.58,1.3,0.92,1.95,1.811,241
2021-02-12T00:00:00.000Z,1.52,18.89,2.7,2.2,3.78,2.489,275
2021-02-13T00:00:00.000Z,1.1,21.83,2.89,2,3.92,2.946,258
2021-02-14T00:00:00.000Z,1.7,39.35,7.65,4.34,9.91,4.584,241
2021-02-15T00:00:00.000Z,1.65,15.05,3.4,2.69,6.47,3.48,252
2021-02-16T00:00:00.000Z,2.67,17.8,12.13,10,14.49,3.446,237
2021-02-17T00:00:00.000Z,8.48,27.15,15.84,14.43,17.27,4.531,238
2021-02-18T00:00:00.000Z,9.75,26.4,15.23,13.18,19.38,4.041,263
2021-02-19T00:00:00.000Z,8.4,36.15,17.92,13.5,22.52,6.058,243
2021-02-20T00:00:00.000Z,6.28,23.45,8.51,7.74,10.16,4.515,248
2021-02-21T00:00:00.000Z,9.57,40.63,18.5,16.32,22.52,6.527,262
2021-02-22T00:00:00.000Z,9.57,47.65,19.55,15.25,38.53,11.681,219
2021-02-23T00:00:00.000Z,7.65,82.68,30.1,14.8,41.92,21.619,231
2021-02-24T00:00:00.000Z,6.07,69.97,20.6,9.25,52.8,21.491,239
2021-02-25T00:00:00.000Z,4.22,18.89,12.41,5.68,14.87,4.491,236
2021-02-26T00:00:00.000Z,1.35,22.75,4.23,2.87,5.8,2.491,228
2021-02-27T00:00:00.000Z,0.6,22.83,2.4,1.6,9.65,6.25,266
2021-02-28T00:00:00.000Z,0.9,14.1,6.95,4.75,8.85,2.662,262
2021-03-01T00:00:00.000Z,3.85,14.4,6.45,5.53,9.55,2.592,241
2021-03-02T00:00:00.000Z,3.6,26.95,7.68,5.96,15.73,5.688,253
2021-03-03T00:00:00.000Z,8.3,29.77,16.89,14.19,20.14,3.958,236
2021-03-04T00:00:00.000Z,0.28,21.95,1.09,0.77,1.75,3.274,234
2021-03-05T00:00:00.000Z,0.4,4.72,1,0.8,1.3,0.684,256
2021-03-06T00:00:00.000Z,0.9,14.5,5,2.6,6.15,2.252,246
2021-03-07T00:00:00.000Z,0.2,8,0.9,0.5,1.88,2.277,270
2021-03-08T00:00:00.000Z,0.4,4.25,0.95,0.7,1.45,0.623,247
2021-03-09T00:00:00.000Z,0.82,8.55,3.8,2.29,4.59,1.713,257
2021-03-10T00:00:00.000Z,0.7,10.38,3.8,1.8,4.68,1.892,234
2021-03-11T00:00:00.000Z,3.38,42.35,13.05,8.77,18.67,8.461,247
2021-03-12T00:00:00.000Z,2.08,8.69,5.03,4.15,6.43,1.432,215
2021-03-13T00:00:00.000Z,2.08,6.95,4.92,3.6,5.55,1.179,218
2021-03-14T00:00:00.000Z,1.65,9.19,3.72,3.2,4.68,1.351,214
2021-03-15T00:00:00.000Z,0.52,10.65,1.9,1.4,4.05,1.923,199
2021-03-16T00:00:00.000Z,0.6,6.88,2.27,1.65,3,1.066,195
2021-03-17T00:00:00.000Z,0.3,4.38,1.49,0.8,2.08,1.03,226
2021-03-18T00:00:00.000Z,0.32,28.45,1.77,1.17,2.35,2.797,242
2021-03-19T00:00:00.000Z,0.35,2.72,0.93,0.77,1.1,0.361,231
2021-03-20T00:00:00.000Z,1.4,14.5,4.13,2.54,5.63,2.503,251
2021-03-21T00:00:00.000Z,0.3,3.28,0.85,0.6,1.2,0.472,237
2021-03-22T00:00:00.000Z,0.52,5.25,1.92,1.4,3.01,1.076,241
2021-03-23T00:00:00.000Z,3.15,15.98,7.9,5.53,11.3,3.347,325
2021-03-24T00:00:00.000Z,11.93,39.17,26.27,21.37,31.54,6.488,237
2021-03-25T00:00:00.000Z,10,30.35,17.5,16.07,20.2,3.537,231
2021-03-26T00:00:00.000Z,9.4,61.97,28.49,23.85,40.78,11.148,250
2021-03-27T00:00:00.000Z,0.5,69.5,5.21,3.5,47.35,24.115,274
2021-03-28T00:00:00.000Z,2.4,39.28,6.29,4.19,13.94,10.562,180
2021-03-29T00:00:00.000Z,9.38,25.5,16.98,14.23,18.92,3.42,199
2021-03-30T00:00:00.000Z,4.32,23.27,7,5.84,11.04,4.985,224
2021-03-31T00:00:00.000Z,0.2,35.04,21.3,17.98,25.65,9.516,197
2021-04-01T00:00:00.000Z,0.2,5.5,0.9,0.6,1.55,0.715,180
2021-04-02T00:00:00.000Z,0.3,10.27,1.89,0.8,4.72,2.627,206
2021-04-03T00:00:00.000Z,0.3,4.97,0.82,0.5,1.21,0.585,212
2021-04-04T00:00:00.000Z,1.02,14.25,5.09,3.23,8.1,3.616,213
2021-04-05T00:00:00.000Z,0.5,4.34,1,0.7,1.58,0.559,183
2021-04-06T00:00:00.000Z,0.4,2.1,0.82,0.68,1.05,0.282,245
2021-04-07T00:00:00.000Z,0.4,9.8,0.8,0.65,1.2,1.01,167
2021-04-08T00:00:00.000Z,0.45,10.07,1.33,0.98,2.47,2.478,195
2021-04-09T00:00:00.000Z,1.1,12.93,3.5,2.83,4.45,3.019,191
2021-04-10T00:00:00.000Z,0.9,3.55,1.88,1.63,2.1,0.385,171
2021-04-11T00:00:00.000Z,0.7,4.28,1.8,1.23,2.27,0.69,141
2021-04-12T00:00:00.000Z,0.3,10.88,1.08,0.72,1.39,1.995,136
2021-04-13T00:00:00.000Z,0.2,4.7,0.77,0.6,1.14,0.932,139
2021-04-14T00:00:00.000Z,0.2,87.38,0.9,0.5,1.12,7.967,135
2021-04-15T00:00:00.000Z,0.43,2.4,1.2,0.84,1.41,0.373,125
2021-04-16T00:00:00.000Z,0.7,2.47,1.35,1.1,1.65,0.38,121
2021-04-17T00:00:00.000Z,0.9,2.4,1.33,1.15,1.58,0.295,152
2021-04-18T00:00:00.000Z,0.73,2.6,1.42,1.2,1.7,0.402,135
2021-04-19T00:00:00.000Z,0.9,2.88,1.7,1.45,1.98,0.394,130
2021-04-20T00:00:00.000Z,1.4,21.88,2.22,1.9,2.5,2.452,132
2021-04-21T00:00:00.000Z,0.2,28.48,1.5,0.6,3.38,8.17,123
2021-04-22T00:00:00.000Z,0.3,2.85,0.9,0.6,1.27,0.446,122
2021-04-23T00:00:00.000Z,0.2,3.88,0.6,0.5,1.75,1.012,111
2021-04-24T00:00:00.000Z,0.2,4.47,0.6,0.4,0.73,0.803,131
2021-04-25T00:00:00.000Z,0.3,1.73,0.5,0.4,0.6,0.214,160
2021-04-26T00:00:00.000Z,0.3,2.5,0.65,0.5,0.82,0.299,136
2021-04-27T00:00:00.000Z,0.4,2.25,0.9,0.7,1.23,0.409,128
2021-04-28T00:00:00.000Z,0.82,2.72,1.3,1.1,1.52,0.347,132
2021-04-29T00:00:00.000Z,1.12,6.05,1.95,1.62,2.72,1.115,120
2021-04-30T00:00:00.000Z,0.8,2.6,1.3,1.1,1.67,0.362,106
2021-05-01T00:00:00.000Z,0.7,6.18,2.5,1.52,3.67,1.362,139
2021-05-02T00:00:00.000Z,1.58,9.3,3.53,2.21,4.3,1.476,136
2021-05-03T00:00:00.000Z,0.8,8.94,2.45,1.5,3.22,1.25,126
2021-05-04T00:00:00.000Z,1.6,14.3,7.19,3.91,10.44,3.757,124
2021-05-05T00:00:00.000Z,0.4,4.95,1.27,0.7,1.88,0.912,124
2021-05-06T00:00:00.000Z,0.25,5.07,1.85,0.9,2.5,0.978,115
2021-05-07T00:00:00.000Z,1.4,5.9,3.21,2.5,3.85,1,122
2021-05-08T00:00:00.000Z,1.4,5.8,2.84,2.04,3.88,1.119,132
2021-05-09T00:00:00.000Z,1.73,35.95,7.5,3.1,11.63,8.81,142
2021-05-10T00:00:00.000Z,3.13,19.05,5.34,4.43,6.45,2.551,134
2021-05-11T00:00:00.000Z,1.08,31.9,3.33,2.1,11.11,7.497,124
2021-05-12T00:00:00.000Z,2.38,11,5.97,4.63,8.23,2.295,117
2021-05-13T00:00:00.000Z,2.33,26.63,9.65,7.9,11.13,5.12,147
2021-05-14T00:00:00.000Z,5.28,32.83,11.18,8.73,16.02,5.684,134
2021-05-15T00:00:00.000Z,1,10.07,5.32,4.09,6.95,2.04,147
2021-05-16T00:00:00.000Z,0.82,10.85,4.59,2.8,6.7,2.613,148
2021-05-17T00:00:00.000Z,1.55,33.58,9.25,5.15,11.64,6.833,133
2021-05-18T00:00:00.000Z,2.25,13.27,5.28,3.82,6.37,2.153,116
2021-05-19T00:00:00.000Z,1.42,7.3,4.54,3.3,5.88,1.594,148
2021-05-20T00:00:00.000Z,1.3,3.63,2.1,1.8,2.35,0.45,155
2021-05-21T00:00:00.000Z,0.6,5,3,2.5,3.65,0.879,143
2021-05-22T00:00:00.000Z,0.77,3.8,1.98,1.6,2.57,0.662,121
2021-05-23T00:00:00.000Z,0.9,9.73,3.19,2.45,4.07,2.015,164
2021-05-24T00:00:00.000Z,0.75,6.5,1.2,1,2.2,1.255,151
2021-05-25T00:00:00.000Z,1.2,4.59,2.08,1.8,2.78,0.742,165
2021-05-26T00:00:00.000Z,0.56,9.77,1.4,0.93,2.33,1.361,167
2021-05-27T00:00:00.000Z,0.6,4.34,1.63,1.27,2.42,0.862,155
2021-05-28T00:00:00.000Z,1.1,12.88,2.89,2.1,8.35,3.504,158
2021-05-29T00:00:00.000Z,1.7,14.7,4.47,3.21,10.06,3.866,141
2021-05-30T00:00:00.000Z,1.85,6.9,4.05,2.95,5.27,1.372,172
2021-05-31T00:00:00.000Z,4.84,23.02,10.64,9.5,11.8,2.566,136
2021-06-01T00:00:00.000Z,0.82,22.05,1.75,1.29,12.44,6.608,177
2021-06-02T00:00:00.000Z,2.1,7.3,3.04,2.67,3.9,1.382,166
2021-06-03T00:00:00.000Z,1.9,4.9,2.8,2.52,3.14,0.523,148
2021-06-04T00:00:00.000Z,1.88,5.78,2.88,2.4,3.57,0.885,161
2021-06-05T00:00:00.000Z,2.72,9.55,4,3.3,5.75,1.905,161
2021-06-06T00:00:00.000Z,2.1,11.9,4.22,2.9,9,3.197,197
2021-06-07T00:00:00.000Z,0.6,41,9.56,3.83,18.98,10.51,330
2021-06-08T00:00:00.000Z,1.7,13.38,5.54,3.95,6.67,2.545,244
2021-06-09T00:00:00.000Z,1.65,33.53,4.57,2.44,12.16,8.944,268
2021-06-10T00:00:00.000Z,1.9,22.8,13.07,5.88,17.3,5.957,178
2021-06-11T00:00:00.000Z,4.4,42.63,8.51,7.05,15,9.086,182
2021-06-12T00:00:00.000Z,1.63,7.3,4.38,3.88,4.93,1.158,163
2021-06-13T00:00:00.000Z,0.5,13.5,1.89,0.9,4.75,2.797,164
2021-06-14T00:00:00.000Z,1.58,16.23,5.77,4.28,6.72,3.176,198
2021-06-15T00:00:00.000Z,1.38,7.2,2.83,2.35,3.4,0.726,203
2021-06-16T00:00:00.000Z,1.08,3.7,2.29,1.9,2.6,0.502,172
2021-06-17T00:00:00.000Z,1.05,7.75,3.51,2.6,5.63,1.92,242
2021-06-18T00:00:00.000Z,1.9,24.1,5.74,2.75,12.25,5.757,246
2021-06-19T00:00:00.000Z,2.85,15.68,5.3,4.3,10.88,3.474,283
2021-06-20T00:00:00.000Z,1.05,19.73,6.78,4,8.69,4.13,305
2021-06-21T00:00:00.000Z,0.7,7.05,2.33,1.8,4.93,1.713,274
2021-06-22T00:00:00.000Z,1.6,7.8,4.38,3.1,5.45,1.511,226
2021-06-23T00:00:00.000Z,0.5,6.35,1.85,1.15,3.79,1.598,277
2021-06-24T00:00:00.000Z,2.95,10.05,5.65,5,6.5,1.17,262
2021-06-25T00:00:00.000Z,1.3,9.94,4.43,2.36,5.35,1.715,301
2021-06-26T00:00:00.000Z,1.12,13.43,7.6,4.68,9.93,3.239,311
2021-06-27T00:00:00.000Z,2.5,13.93,5.4,4.53,7.32,2.429,310
2021-06-28T00:00:00.000Z,5.13,11.32,8.1,7.31,8.89,1.107,292
2021-06-29T00:00:00.000Z,5.88,19.27,10.24,8.93,12.18,3.373,324
2021-06-30T00:00:00.000Z,4.82,21.45,8.01,7.18,15.5,4.769,296
2021-07-01T00:00:00.000Z,1.48,7.8,2.67,2.29,3.99,1.381,261
2021-07-02T00:00:00.000Z,2.63,15.13,5.01,3.38,8.63,3.488,254
2021-07-03T00:00:00.000Z,3.15,16.45,4.75,4.22,8.25,4.184,331
2021-07-04T00:00:00.000Z,3.45,15.27,7.07,5.93,8.77,2.07,323
2021-07-05T00:00:00.000Z,3.47,12.85,5.93,4.68,8.68,2.118,263
2021-07-06T00:00:00.000Z,1.2,12.57,2.67,2.04,3.62,2.778,309
2021-07-07T00:00:00.000Z,1.45,4.07,2.5,2.15,2.83,0.504,272
2021-07-08T00:00:00.000Z,1,6.57,2.38,1.76,2.93,1.207,289
2021-07-09T00:00:00.000Z,1.25,10.73,3.44,2.31,4.9,2.349,332
2021-07-10T00:00:00.000Z,1.63,11.45,4.3,3.1,6.06,1.737,328
2021-07-11T00:00:00.000Z,1.2,3.67,2.6,2.02,2.97,0.544,358
2021-07-12T00:00:00.000Z,1.08,23.7,2.58,1.6,3.25,1.645,265
2021-07-13T00:00:00.000Z,3.03,17.39,5.28,4,8.4,2.591,239
2021-07-14T00:00:00.000Z,8.19,48.65,19.84,14.5,27.41,9.15,260
2021-07-15T00:00:00.000Z,4.47,36.95,10.43,6.37,21.91,8.483,317
2021-07-16T00:00:00.000Z,4.09,14.75,9.16,6.05,13.38,3.361,278
