date,min,max,median,q1,q3,stdev,count
2021-07-17T00:00:00.000Z,1.1,11.45,4.54,3.78,8.77,2.675,326
2021-07-18T00:00:00.000Z,0.9,6.1,2.6,2,3.45,1.139,280
2021-07-19T00:00:00.000Z,0.3,6.88,0.6,0.5,4.8,2.291,247
2021-07-20T00:00:00.000Z,1.58,12.25,3.67,3.17,5.39,1.796,269
2021-07-21T00:00:00.000Z,2.83,6.85,4.7,4.28,5.13,0.709,299
2021-07-22T00:00:00.000Z,3.08,10.19,5,4.13,6.17,1.475,248
2021-07-23T00:00:00.000Z,6.38,16.5,10.84,8.3,12.4,2.502,298
2021-07-24T00:00:00.000Z,3.05,14.85,4.07,3.75,5.24,3.323,289
2021-07-25T00:00:00.000Z,1,7.15,3.8,2.29,5.4,1.653,327
2021-07-26T00:00:00.000Z,2.1,13.45,6.7,2.97,10.57,3.607,327
2021-07-27T00:00:00.000Z,6.95,23.13,12.25,11.35,12.9,2.499,298
2021-07-28T00:00:00.000Z,2.22,17.3,7,5.82,8.13,3.023,355
2021-07-29T00:00:00.000Z,0.73,14.75,3.17,2.2,6.65,3.309,302
2021-07-30T00:00:00.000Z,2.5,6.95,4.13,3.35,4.55,0.789,247
2021-07-31T00:00:00.000Z,1.4,9.38,4.43,2.66,5.95,2.078,261
2021-08-01T00:00:00.000Z,0.85,3.58,1.8,1.48,2.13,0.476,262
2021-08-02T00:00:00.000Z,0.5,5.35,1.27,0.8,2.8,1.389,247
2021-08-03T00:00:00.000Z,0.9,4.47,1.67,1.4,2,0.598,264
2021-08-04T00:00:00.000Z,1.14,5.22,2,1.6,3.2,0.976,223
2021-08-05T00:00:00.000Z,1.4,8.43,2.75,1.92,5.2,1.751,263
2021-08-06T00:00:00.000Z,0.6,3.3,1.25,1.02,1.83,0.671,323
2021-08-07T00:00:00.000Z,0.43,3.05,1.2,1,1.63,0.494,321
2021-08-08T00:00:00.000Z,0.95,12.18,2.5,2,3.76,1.287,292
2021-08-09T00:00:00.000Z,1.77,7.43,3.72,3,5,1.332,229
2021-08-10T00:00:00.000Z,1.38,11.25,4.84,3.39,7.86,2.614,308
2021-08-11T00:00:00.000Z,0.95,16.1,3.19,2.17,10.07,4.308,236
2021-08-12T00:00:00.000Z,1.52,10.85,4.82,3.2,6.85,2.254,299
2021-08-13T00:00:00.000Z,2.13,52.58,5.85,4.13,14.43,11.24,534
2021-08-14T00:00:00.000Z,2.22,7.85,3.55,3.15,4.2,1.062,448
2021-08-15T00:00:00.000Z,1.5,4.7,2.9,2.22,3.3,0.694,463
2021-08-16T00:00:00.000Z,0.8,8.4,3.95,2.21,5.09,1.828,525
2021-08-17T00:00:00.000Z,0.55,8.63,2.5,1.5,5.13,2.103,555
2021-08-18T00:00:00.000Z,0.8,28.77,2.8,1.67,3.42,1.709,459
2021-08-19T00:00:00.000Z,0.73,4.93,1.55,1.23,2.29,1.046,547
2021-08-20T00:00:00.000Z,0.5,5.8,1.7,1.08,2.84,1.134,517
2021-08-21T00:00:00.000Z,1.2,9.02,2.72,1.95,4.71,1.45,560
2021-08-22T00:00:00.000Z,1.35,8.07,2.58,1.92,4.17,1.392,521
2021-08-23T00:00:00.000Z,1.3,31.02,2.2,1.8,3.62,2.459,556
2021-08-24T00:00:00.000Z,1.58,5.63,3.15,2.58,3.78,0.859,542
2021-08-25T00:00:00.000Z,0.1,9.5,2.25,0.3,4.84,2.776,536
2021-08-26T00:00:00.000Z,0.1,3.47,0.9,0.6,1.25,0.842,393
2021-08-27T00:00:00.000Z,0.4,5.3,2,1.2,2.7,0.938,430
2021-08-28T00:00:00.000Z,0.8,6.82,3.53,2.25,5.03,1.576,371
2021-08-29T00:00:00.000Z,3.75,9.77,6.7,5.95,8,1.317,394
2021-08-30T00:00:00.000Z,2.67,11.7,4.78,3.53,8.77,2.636,531
2021-08-31T00:00:00.000Z,2.95,7.47,4.55,3.88,5.88,1.097,537
2021-09-01T00:00:00.000Z,3.47,22.2,4.88,4.3,5.88,3.278,526
2021-09-02T00:00:00.000Z,0.6,22.3,12.65,9.47,14.3,5.019,524
2021-09-03T00:00:00.000Z,0.77,11,3.8,1.52,7.03,2.679,551
2021-09-04T00:00:00.000Z,0.5,2.29,1.2,1,1.45,0.316,544
2021-09-05T00:00:00.000Z,0.6,2.4,1.4,1,1.63,0.385,471
2021-09-06T00:00:00.000Z,0.77,12.25,2.13,1.5,2.54,2.155,468
2021-09-07T00:00:00.000Z,6.3,56.97,12.45,10.13,23.65,12.21,455
2021-09-08T00:00:00.000Z,6.03,60.58,25.96,11.25,40.45,15.931,578
2021-09-09T00:00:00.000Z,10.15,59,26.15,19.98,34.28,12.114,503
2021-09-10T00:00:00.000Z,5.9,76.88,18.45,8.53,25.64,17.327,572
2021-09-11T00:00:00.000Z,1.23,91.38,22.65,4.9,53.42,26.694,575
2021-09-12T00:00:00.000Z,1.73,39.83,5.25,4.05,12.71,10.588,572
2021-09-13T00:00:00.000Z,0.4,10.07,0.9,0.7,1.4,2.13,572
2021-09-14T00:00:00.000Z,0.93,7.32,2.34,1.8,3.67,1.244,580
2021-09-15T00:00:00.000Z,1,4.9,1.7,1.4,3.1,0.994,574
2021-09-16T00:00:00.000Z,0.4,13.5,1,0.8,1.55,0.885,571
2021-09-17T00:00:00.000Z,0.5,8.88,3.58,2.47,5.43,1.851,569
2021-09-18T00:00:00.000Z,2.45,7.22,3.53,3.15,5.82,1.363,579
2021-09-19T00:00:00.000Z,1.1,8,2.42,2,3.2,0.86,572
2021-09-20T00:00:00.000Z,1.6,10.32,4.72,4.01,5.9,1.303,577
2021-09-21T00:00:00.000Z,2.04,42.25,6.4,3.35,7.88,3.885,574
2021-09-22T00:00:00.000Z,3.05,24.17,5.05,4.4,6.6,1.623,569
2021-09-23T00:00:00.000Z,0.55,19.1,2.7,1.4,7.18,4.253,575
2021-09-24T00:00:00.000Z,0.47,10.85,2.66,1,5.53,2.628,578
2021-09-25T00:00:00.000Z,0.5,16,2.75,1.42,4.82,2.424,578
2021-09-26T00:00:00.000Z,1,5.3,2.29,1.77,3.15,0.831,567
2021-09-27T00:00:00.000Z,1.27,8.25,4.15,2.6,5.47,1.69,550
2021-09-28T00:00:00.000Z,1.48,57.97,3.34,2.45,5.79,4.122,572
2021-09-29T00:00:00.000Z,1,18.73,4.59,2.67,13.15,5.589,562
2021-09-30T00:00:00.000Z,0.4,19.38,2.13,0.9,11.17,5.679,561
2021-10-01T00:00:00.000Z,1.6,10.65,5.18,3.85,6.47,1.707,562
2021-10-02T00:00:00.000Z,2.7,25.95,9.94,5.85,14.29,6.192,569
2021-10-03T00:00:00.000Z,0.8,31.33,15.8,12.27,18.48,6.22,567
2021-10-04T00:00:00.000Z,1.08,7.4,3.95,3.3,4.67,1.351,573
2021-10-05T00:00:00.000Z,0.63,18.73,3.9,2.2,6.44,3.362,584
2021-10-06T00:00:00.000Z,0.63,19.02,7.7,2.1,11.13,4.654,577
2021-10-07T00:00:00.000Z,5.7,25.73,12.44,10.02,15.74,4.523,576
2021-10-08T00:00:00.000Z,8.88,59.63,22,14.4,29.58,12.787,571
2021-10-09T00:00:00.000Z,7.63,63.58,28.42,16.52,36.13,13.271,567
2021-10-10T00:00:00.000Z,2.04,57.85,9.82,7.32,15.75,10.493,575
2021-10-11T00:00:00.000Z,0.4,10.93,1.2,0.73,2.1,1.02,578
2021-10-12T00:00:00.000Z,0.2,3.5,0.6,0.47,0.85,0.318,582
2021-10-13T00:00:00.000Z,0.3,3.3,0.9,0.7,1.25,0.449,573
2021-10-14T00:00:00.000Z,0.8,15.25,3.84,2.29,5.2,3.017,574
2021-10-15T00:00:00.000Z,0.2,12.23,1.45,0.6,2.15,1.888,579
2021-10-16T00:00:00.000Z,0.8,5.57,2.65,2.15,3.1,0.681,572
2021-10-17T00:00:00.000Z,0.3,3.33,0.98,0.7,1.3,0.604,570
2021-10-18T00:00:00.000Z,0.35,5.53,1.3,0.8,1.7,0.656,557
2021-10-19T00:00:00.000Z,0.5,87.43,20.2,9.1,28.58,15.779,579
2021-10-20T00:00:00.000Z,2.52,50.08,16.8,3.78,25.99,12.555,557
2021-10-21T00:00:00.000Z,0.32,16.13,1.4,1,3.03,1.241,571
2021-10-22T00:00:00.000Z,0.4,8.35,1,0.8,1.52,0.866,574
2021-10-23T00:00:00.000Z,0.2,7.03,0.7,0.5,1.51,0.876,573
2021-10-24T00:00:00.000Z,0.68,11.02,3.7,2.54,6.47,2.466,570
2021-10-25T00:00:00.000Z,3.45,56.75,11.8,9.19,34.36,15.522,569
2021-10-26T00:00:00.000Z,1.6,26.92,3.2,2.65,8.88,7.298,539
2021-10-27T00:00:00.000Z,4.34,35.17,15.4,11.95,19.57,5.14,459
2021-10-28T00:00:00.000Z,2.52,42.3,16.32,10.7,24.01,9.988,549
2021-10-29T00:00:00.000Z,8.05,46.05,28.6,13.02,39.88,13.083,567
2021-10-30T00:00:00.000Z,8.07,65.4,30.98,23.31,37.22,13.532,576
2021-10-31T00:00:00.000Z,2.9,86.72,7.8,5.05,29.3,18.079,574
2021-11-01T00:00:00.000Z,4.25,36.28,14.6,7.25,26.35,10.221,506
2021-11-02T00:00:00.000Z,3.63,17.39,9.28,6.47,12.6,3.6,538
2021-11-03T00:00:00.000Z,3.92,35.13,12.82,8.18,19.8,7.565,573
2021-11-04T00:00:00.000Z,2.27,43.03,21.75,11.32,35.7,12.04,571
2021-11-05T00:00:00.000Z,0.38,33.4,1.45,0.9,2.1,2.504,578
2021-11-06T00:00:00.000Z,1.9,13.48,4.18,3.15,5.27,2.029,569
2021-11-07T00:00:00.000Z,0.2,69.93,2.89,0.81,5.04,3.672,564
2021-11-08T00:00:00.000Z,0.3,4.9,0.82,0.6,1.34,0.806,473
2021-11-09T00:00:00.000Z,1.27,48.83,7.25,3.35,32.17,14.574,558
2021-11-10T00:00:00.000Z,2.13,21.35,4.46,3.25,13.23,5.084,556
2021-11-11T00:00:00.000Z,1.52,8.69,2.92,2.41,3.41,0.887,540
2021-11-12T00:00:00.000Z,1.08,5.6,3.08,1.92,3.42,0.838,503
2021-11-13T00:00:00.000Z,1.4,8.23,4.75,3.67,5.78,1.485,559
2021-11-14T00:00:00.000Z,0.7,5.45,2.02,1.5,3.38,1.088,554
2021-11-15T00:00:00.000Z,1.83,27.58,5.55,3.6,10.5,4.878,557
2021-11-16T00:00:00.000Z,11.05,55.78,18.32,14.26,24.33,7.355,549
2021-11-17T00:00:00.000Z,1.52,20.39,3.25,2.47,12.23,5.53,425
2021-11-18T00:00:00.000Z,1.02,11.48,4.05,1.82,5.42,2.043,528
2021-11-19T00:00:00.000Z,2.52,14.35,7.53,5.82,9.61,2.557,521
2021-11-20T00:00:00.000Z,0.2,28.6,3.58,1.1,5.24,3.904,541
2021-11-21T00:00:00.000Z,0.2,10.5,0.72,0.52,1.08,1.321,570
2021-11-22T00:00:00.000Z,0.5,7.53,1.3,1,1.76,0.915,560
2021-11-23T00:00:00.000Z,0.5,14.6,1.6,1.17,2.45,1.569,562
2021-11-24T00:00:00.000Z,0.7,4.22,2.27,1.51,2.72,0.729,565
2021-11-25T00:00:00.000Z,0.47,4.7,1.73,1.25,2.1,0.789,573
2021-11-26T00:00:00.000Z,0.4,3,1.23,1,1.55,0.528,576
2021-11-27T00:00:00.000Z,0.4,6.1,2.85,1.2,3.63,1.434,561
2021-11-28T00:00:00.000Z,1.8,5.4,2.95,2.5,3.47,0.63,559
2021-11-29T00:00:00.000Z,1.65,12.27,3.1,2.6,4.3,1.506,570
2021-11-30T00:00:00.000Z,1.05,5.63,2.6,1.82,3.3,1.071,552
2021-12-01T00:00:00.000Z,0.6,6.45,2.13,1.37,3.04,1.15,549
2021-12-02T00:00:00.000Z,0.5,12.63,1.5,1.12,1.98,1.116,548
2021-12-03T00:00:00.000Z,0.7,12.45,2.67,2.33,3.05,0.978,243
2021-12-04T00:00:00.000Z,1.17,7.6,2.38,2,4.13,1.512,529
2021-12-05T00:00:00.000Z,1.83,16.3,3,2.52,3.35,0.925,548
2021-12-06T00:00:00.000Z,1.12,10.18,3.22,2.7,3.64,0.937,565
2021-12-07T00:00:00.000Z,0.85,7.03,1.73,1.3,2.54,0.857,555
2021-12-08T00:00:00.000Z,1.92,23.27,11.05,3.69,17.79,6.559,553
2021-12-09T00:00:00.000Z,3.42,19.75,6.87,5.31,15.87,5.218,560
2021-12-10T00:00:00.000Z,4.78,30.17,15.93,10.05,21.6,7.123,539
2021-12-11T00:00:00.000Z,9.93,45,27.1,25.09,31.78,6.667,561
2021-12-12T00:00:00.000Z,12.4,28.02,19.05,16.16,22.55,3.664,541
2021-12-13T00:00:00.000Z,9.35,37.42,21.4,18.89,25.25,4.995,531
2021-12-14T00:00:00.000Z,2.95,19.88,5.2,4.63,6.8,2.872,546
2021-12-15T00:00:00.000Z,4.34,19.35,9.13,7.32,11.4,3.59,557
2021-12-16T00:00:00.000Z,4.38,9.02,6.9,6.28,7.4,0.83,549
2021-12-17T00:00:00.000Z,2.4,20.83,4.2,3.53,5.13,1.796,550
2021-12-18T00:00:00.000Z,3.1,11.68,5.13,4.45,6.28,1.553,534
2021-12-19T00:00:00.000Z,0.2,9.44,0.88,0.5,2.13,1.048,550
2021-12-20T00:00:00.000Z,0.3,9.32,1.6,0.9,2.52,1.047,536
2021-12-21T00:00:00.000Z,0.77,5.09,2.1,1.79,2.34,0.51,556
2021-12-22T00:00:00.000Z,0.9,12.8,4.28,3.4,5.92,2.864,553
2021-12-23T00:00:00.000Z,5.2,63.97,17.88,9.5,29.11,12.072,529
2021-12-24T00:00:00.000Z,0.1,42.25,1.1,0.47,2.58,3.9,546
2021-12-25T00:00:00.000Z,0.4,86.5,2.16,1,5.03,6.724,530
2021-12-26T00:00:00.000Z,1.12,114.97,4.8,2.76,7.73,6.156,557
2021-12-27T00:00:00.000Z,1.58,11.6,3.22,2.52,4.88,1.709,572
2021-12-28T00:00:00.000Z,4.75,40.54,21.59,15.77,30.05,9.449,568
2021-12-29T00:00:00.000Z,21.45,43.35,27.88,25.02,36,5.934,567
2021-12-30T00:00:00.000Z,6.5,56.92,18.95,15.63,24.92,9.944,563
2021-12-31T00:00:00.000Z,4.82,497.98,17.17,13.64,24.24,33.831,565
2022-01-01T00:00:00.000Z,1.9,65.93,6.28,4.8,9.49,8.749,569
2022-01-02T00:00:00.000Z,10.9,48.42,25.75,18.98,33.96,8.954,569
2022-01-03T00:00:00.000Z,1.27,17.77,7.78,6.3,9.32,3.339,527
2022-01-04T00:00:00.000Z,1.27,5.32,2.4,2.1,2.72,0.515,563
2022-01-05T00:00:00.000Z,0.47,8.1,1.83,1.25,2.75,1.478,569
2022-01-06T00:00:00.000Z,0.52,51.08,1.45,1.05,2.76,2.817,580
2022-01-07T00:00:00.000Z,1.48,41.08,18.88,5.15,23.88,9.658,575
2022-01-08T00:00:00.000Z,0.93,20.02,2.9,2.15,6.1,3.248,531
2022-01-09T00:00:00.000Z,1.48,10.48,7.97,7.12,8.57,1.763,540
2022-01-10T00:00:00.000Z,4.32,19.64,7.79,6.6,10.05,4.003,530
2022-01-11T00:00:00.000Z,12.85,52.38,27.15,15.27,36.28,11.705,547
2022-01-12T00:00:00.000Z,4.28,25.25,7.43,6.3,11.57,4.356,570
2022-01-13T00:00:00.000Z,4.38,10.73,6.72,5.97,7.47,1.055,563
2022-01-14T00:00:00.000Z,1.45,15.38,2.95,2.5,4.53,2.191,545
2022-01-15T00:00:00.000Z,1.9,14.93,6.13,3.05,7.28,2.562,566
2022-01-16T00:00:00.000Z,2.7,27.98,9.9,5.78,12.42,6.063,564
2022-01-17T00:00:00.000Z,0.7,11.6,1.67,1.35,2.15,1.396,572
2022-01-18T00:00:00.000Z,1.4,13.35,4.09,2.62,5.68,2.105,569
2022-01-19T00:00:00.000Z,0.2,18.45,9.23,5.4,12.57,5.059,551
2022-01-20T00:00:00.000Z,0.2,6.57,0.65,0.5,0.85,0.503,568
2022-01-21T00:00:00.000Z,0.5,18.95,1.82,1.17,2.95,2.248,542
2022-01-22T00:00:00.000Z,0.4,142.1,2.04,1.02,17.98,10.998,556
2022-01-23T00:00:00.000Z,1.92,27.6,9.52,5.05,15,5.695,551
2022-01-24T00:00:00.000Z,1.38,10.9,5.55,3.5,6.84,2.25,565
2022-01-25T00:00:00.000Z,1.7,23.75,3.63,2.66,5.8,4.447,553
2022-01-26T00:00:00.000Z,3.9,19.82,8,6.92,9.74,2.622,521
2022-01-27T00:00:00.000Z,0.4,32.72,6.13,2.47,8.63,3.556,563
2022-01-28T00:00:00.000Z,0.2,4.93,0.73,0.5,2.54,1.284,565
2022-01-29T00:00:00.000Z,2.6,17.8,6.57,4.32,10.22,3.269,565
2022-01-30T00:00:00.000Z,0.52,7.45,1.75,1.2,2.52,1,563
2022-01-31T00:00:00.000Z,0.56,7.85,1.65,1.12,2.5,0.976,567
2022-02-01T00:00:00.000Z,0.63,33.7,1.8,1.3,2.85,2.109,535
2022-02-02T00:00:00.000Z,1.2,21.73,2.7,2.2,3.35,1.968,532
2022-02-03T00:00:00.000Z,1.25,31.15,8.06,4.75,16.27,7.51,534
2022-02-04T00:00:00.000Z,0.6,28.83,3.42,2.1,19.7,9.264,546
2022-02-05T00:00:00.000Z,1.8,6.9,3.5,2.85,4.22,0.949,560
2022-02-06T00:00:00.000Z,0.45,5.5,1.95,1.38,2.72,0.963,567
2022-02-07T00:00:00.000Z,0.8,7.55,2.08,1.6,2.78,1.313,564
2022-02-08T00:00:00.000Z,2.8,10.3,5.65,4.9,6.69,1.396,545
2022-02-09T00:00:00.000Z,2.04,7.95,4.51,3.92,5.22,1.115,530
2022-02-10T00:00:00.000Z,0.4,6.47,2.85,2.33,3.47,0.941,523
2022-02-11T00:00:00.000Z,0.5,7.72,1.3,1,1.65,0.723,542
2022-02-12T00:00:00.000Z,1.6,9.94,3.08,2.6,7.2,2.387,561
2022-02-13T00:00:00.000Z,7.65,49.3,16.75,12.55,28.58,10.666,574
2022-02-14T00:00:00.000Z,1.92,24.17,9.72,5.62,15.57,6.145,576
2022-02-15T00:00:00.000Z,1.55,26.55,3.67,2.97,8.07,6.411,579
2022-02-16T00:00:00.000Z,0.7,12.88,2.5,1.63,4.09,2.132,572
2022-02-17T00:00:00.000Z,0.5,4.7,1.88,1.4,2.47,0.745,577
2022-02-18T00:00:00.000Z,0.3,7.32,3.78,3.1,4.34,1.416,575
2022-02-19T00:00:00.000Z,0.2,12.98,1.38,0.8,2.17,1.796,573
2022-02-20T00:00:00.000Z,0.4,23.2,1.45,1.1,2.17,3.572,574
2022-02-21T00:00:00.000Z,0.4,8.88,1.33,0.95,1.95,1.092,578
2022-02-22T00:00:00.000Z,0.4,4.4,1,0.77,1.6,0.899,584
2022-02-23T00:00:00.000Z,1.38,7.75,4.5,3.42,5.21,1.326,576
2022-02-24T00:00:00.000Z,0.32,9.43,2.22,1.33,3.53,1.832,575
2022-02-25T00:00:00.000Z,0.7,6.05,2.75,2.1,3.17,0.853,578
2022-02-26T00:00:00.000Z,0.63,16.38,1.48,1.2,2.13,1.09,579
2022-02-27T00:00:00.000Z,1.7,9.88,4.19,2.8,5.6,2.118,574
2022-02-28T00:00:00.000Z,2.17,14.1,5.65,3.33,9.38,3.07,577
2022-03-01T00:00:00.000Z,6.3,52.83,16.07,14.24,29.97,11.702,565
2022-03-02T00:00:00.000Z,1.05,63.85,4.75,2.29,10.72,9.536,573
2022-03-03T00:00:00.000Z,0.45,11.13,1.57,1.1,2.29,1.952,574
2022-03-04T00:00:00.000Z,0.3,18.25,1.48,0.9,2.38,1.733,575
2022-03-05T00:00:00.000Z,0.9,6.72,2.1,1.5,3.65,1.439,577
2022-03-06T00:00:00.000Z,0.56,24.13,1.88,1,8.5,5.879,566
2022-03-07T00:00:00.000Z,0.9,31.65,3.75,1.85,10.55,5.167,582
2022-03-08T00:00:00.000Z,2.9,54.3,15.43,12.24,19.59,10.395,569
2022-03-09T00:00:00.000Z,3.08,30.33,12.82,10.07,21.7,7.029,575
2022-03-10T00:00:00.000Z,2.52,12.23,5.6,3.63,7.2,2.304,574
2022-03-11T00:00:00.000Z,1.77,14.15,5.01,2.71,9.63,3.637,572
2022-03-12T00:00:00.000Z,1.67,7.25,3.83,2.75,5.29,1.368,569
2022-03-13T00:00:00.000Z,2.29,10.43,4.53,3.75,6.4,1.777,566
2022-03-14T00:00:00.000Z,3.65,17.1,11.68,8.8,13.1,3.181,573
2022-03-15T00:00:00.000Z,12.55,72.38,26.13,16.76,54.01,18.673,577
2022-03-16T00:00:00.000Z,4.09,59.35,24.05,17.38,30.42,11.864,573
2022-03-17T00:00:00.000Z,4,92.07,26.92,13.77,37.21,23.778,572
2022-03-18T00:00:00.000Z,1.23,16.89,4.3,3.3,6.13,3.021,554
2022-03-19T00:00:00.000Z,0.8,21.98,1.8,1.3,3.44,2.238,576
2022-03-20T00:00:00.000Z,0.56,33.53,2.38,1.7,14.8,7.327,571
2022-03-21T00:00:00.000Z,6.97,20.39,13.6,12.25,14.27,1.782,554
2022-03-22T00:00:00.000Z,12.2,85.05,33.25,21.38,60.8,21.057,579
2022-03-23T00:00:00.000Z,11.98,91.2,39.9,22.38,50.1,18.791,571
2022-03-24T00:00:00.000Z,22.6,83,51.9,38.95,61.13,14.052,559
2022-03-25T00:00:00.000Z,3.6,105.7,11.45,6.75,79.54,37.151,577
2022-03-26T00:00:00.000Z,0.4,22.45,1.27,0.9,2.44,2.057,577
2022-03-27T00:00:00.000Z,0.8,8.4,2.02,1.45,2.99,1.637,569
2022-03-28T00:00:00.000Z,0.4,27,7,1.24,17.23,8.823,580
2022-03-29T00:00:00.000Z,0.3,5.2,0.88,0.63,1.52,0.75,571
2022-03-30T00:00:00.000Z,0.2,5,0.9,0.6,1.52,0.605,574
2022-03-31T00:00:00.000Z,0.4,8.68,1,0.7,1.4,0.77,575
2022-04-01T00:00:00.000Z,0.45,8.4,1.2,0.9,1.73,0.713,568
2022-04-02T00:00:00.000Z,0.4,6.3,1.3,0.8,2.14,0.908,548
2022-04-03T00:00:00.000Z,0.2,11.18,2.2,0.85,3.4,2.464,571
2022-04-04T00:00:00.000Z,0.1,5.13,1.54,0.5,2.6,1.157,578
2022-04-05T00:00:00.000Z,0.2,29.83,1.12,0.73,1.7,2.164,572
2022-04-06T00:00:00.000Z,0.5,21.48,2.6,1.2,4.92,4.186,573
2022-04-07T00:00:00.000Z,0.17,22.42,3.95,1.67,12.38,6.771,579
2022-04-08T00:00:00.000Z,0.4,5.88,1,0.65,1.35,0.471,577
2022-04-09T00:00:00.000Z,0.45,2.95,1.52,0.89,1.9,0.573,556
2022-04-10T00:00:00.000Z,0.82,4.43,1.8,1.55,2.13,0.455,578
2022-04-11T00:00:00.000Z,0.75,4.2,1.48,1.2,1.9,0.516,577
2022-04-12T00:00:00.000Z,0.6,5.3,1.65,1.25,2.63,1.01,579
2022-04-13T00:00:00.000Z,0.55,45.4,5.89,1.38,19.05,9.633,578
2022-04-14T00:00:00.000Z,7.8,90.63,32.6,19.45,55.78,20.709,581
2022-04-15T00:00:00.000Z,0.35,13.4,1.41,1,4.63,3.27,580
2022-04-16T00:00:00.000Z,0.5,10.8,2.1,1.42,4.45,2.298,579
2022-04-17T00:00:00.000Z,2.72,37.42,5.75,4.03,12.38,7.873,575
2022-04-18T00:00:00.000Z,4.13,16.48,8.43,7.47,9.64,2.215,565
2022-04-19T00:00:00.000Z,0.73,11.35,2.29,1.77,3.78,1.531,566
2022-04-20T00:00:00.000Z,0.5,2.33,1.25,1,1.52,0.378,534
2022-04-21T00:00:00.000Z,0.8,7,1.72,1.3,2.4,0.706,570
2022-04-22T00:00:00.000Z,0.8,3.83,1.5,1.3,1.77,0.366,578
2022-04-23T00:00:00.000Z,0.3,10.25,0.88,0.6,1.2,0.624,570
2022-04-24T00:00:00.000Z,0.28,7.97,1.08,0.7,1.38,0.585,567
2022-04-25T00:00:00.000Z,0.9,15.55,1.98,1.5,3.35,1.847,551
2022-04-26T00:00:00.000Z,0.3,18.23,0.98,0.8,2.75,3.681,566
2022-04-27T00:00:00.000Z,0.47,4.84,1.07,0.77,1.35,0.54,556
2022-04-28T00:00:00.000Z,0.22,21.38,1.7,0.73,3.83,2.101,558
2022-04-29T00:00:00.000Z,0.6,11.8,2.7,1.62,5,3.058,564
2022-04-30T00:00:00.000Z,0.3,2.9,0.82,0.6,1.02,0.407,577
2022-05-01T00:00:00.000Z,0.45,10.45,1.35,1,1.88,2.335,559
2022-05-02T00:00:00.000Z,0.73,23,7.2,2.27,10.25,4.997,541
2022-05-03T00:00:00.000Z,0.3,23.05,0.7,0.5,1.58,3.536,565
2022-05-04T00:00:00.000Z,0.38,6.82,2.8,1.3,3.75,1.507,580
2022-05-05T00:00:00.000Z,1.42,22.55,4.09,2.76,6.05,5.142,553
2022-05-06T00:00:00.000Z,1.73,15.88,5.5,3.83,11.4,3.946,571
2022-05-07T00:00:00.000Z,0.9,52.83,3.88,2.58,5.32,5.15,574
2022-05-08T00:00:00.000Z,0.43,6.15,0.9,0.73,1.3,1.115,575
2022-05-09T00:00:00.000Z,0.65,9.32,1.6,1.27,2.33,1.119,565
2022-05-10T00:00:00.000Z,1.2,33.45,10.52,3.43,18.39,8.551,557
2022-05-11T00:00:00.000Z,3.17,36.13,9.09,5.18,16.35,7.575,546
2022-05-12T00:00:00.000Z,1.2,7.57,2.75,2.2,3.63,1.323,507
