date,min,max,median,q1,q3,stdev,count
2022-05-13T00:00:00.000Z,1.3,11.75,3.05,2.45,5.56,2.428,481
2022-05-14T00:00:00.000Z,1.08,11.82,3.78,3.05,4.8,2.122,575
2022-05-15T00:00:00.000Z,0.38,11.1,2.45,0.9,3.5,2.248,571
2022-05-16T00:00:00.000Z,0.3,28.23,0.9,0.56,3.95,6.868,570
2022-05-17T00:00:00.000Z,0.6,10.9,1.2,1.02,1.4,0.646,565
2022-05-18T00:00:00.000Z,0.6,5.53,1.42,1.12,1.9,0.505,567
2022-05-19T00:00:00.000Z,1.9,40.03,13.55,3.2,29.67,12.277,570
2022-05-20T00:00:00.000Z,1.55,17.95,3.7,2.41,5.09,2.032,565
2022-05-21T00:00:00.000Z,0.8,6.38,2.27,1.57,2.7,0.871,565
2022-05-22T00:00:00.000Z,1.6,7.8,3.33,2.4,4.32,1.215,558
2022-05-23T00:00:00.000Z,0.7,10.57,1.4,1.2,2.33,2.268,556
2022-05-24T00:00:00.000Z,1,13.4,5.25,2.6,7,2.736,563
2022-05-25T00:00:00.000Z,0.4,7.45,1.92,1.2,2.8,1.312,563
2022-05-26T00:00:00.000Z,1.88,7.85,3.38,2.97,3.94,0.936,564
2022-05-27T00:00:00.000Z,0.4,3.83,1.8,1.4,2.27,0.654,561
2022-05-28T00:00:00.000Z,1.75,2.52,2.1,1.9,2.33,0.245,16
2022-05-30T00:00:00.000Z,2.35,15.2,6.06,3.7,11.9,4.128,194
2022-05-31T00:00:00.000Z,1.35,19.75,4.07,2.42,10.48,5.509,517
2022-06-01T00:00:00.000Z,1.1,4.5,2.29,1.84,3,0.755,529
2022-06-02T00:00:00.000Z,1.17,16.05,7.57,3.2,9.98,3.678,427
2022-06-03T00:00:00.000Z,2.29,16.05,5.72,3.85,7.78,3.62,460
2022-06-04T00:00:00.000Z,6.1,25.08,10.1,8.4,11.25,4.555,519
2022-06-05T00:00:00.000Z,1.4,25.08,5.4,4.22,10,7.231,549
2022-06-06T00:00:00.000Z,1.1,7.13,4.82,2.38,5.65,1.687,515
2022-06-07T00:00:00.000Z,5.93,12.98,9.82,7.13,11.75,2.266,164
2022-06-11T00:00:00.000Z,2.22,9.85,4.72,4.17,5.46,1.306,205
2022-06-12T00:00:00.000Z,1.35,20.92,4.73,3.28,6.03,1.681,562
2022-06-13T00:00:00.000Z,1.55,9.3,3.54,2.58,5,1.417,550
2022-06-14T00:00:00.000Z,1.52,6.2,2.71,2.29,3.51,0.844,528
2022-06-15T00:00:00.000Z,1.2,4.22,2.5,2.2,2.88,0.537,548
2022-06-16T00:00:00.000Z,1.1,7.6,3.09,2.29,4.05,1.285,548
2022-06-17T00:00:00.000Z,1.27,41.45,7.66,4,14.68,10.87,498
2022-06-18T00:00:00.000Z,1.92,32.42,3.53,2.88,9.88,9.279,539
2022-06-19T00:00:00.000Z,1.12,15.7,2.33,2,2.69,0.912,529
2022-06-20T00:00:00.000Z,0.56,8.3,1.6,1.2,1.98,0.559,534
2022-06-21T00:00:00.000Z,1.6,13.38,3.5,2.88,4.43,2.529,527
2022-06-22T00:00:00.000Z,0.4,7.38,2.84,1.87,4.9,1.718,528
2022-06-23T00:00:00.000Z,3.1,10.52,4.72,3.95,5.94,1.67,520
2022-06-24T00:00:00.000Z,0.93,5.32,3.01,1.65,3.85,1.175,574
2022-06-25T00:00:00.000Z,3.08,9.44,4.45,3.97,5.68,1.49,575
2022-06-26T00:00:00.000Z,4.72,18.13,7.88,6.85,10.6,2.867,574
2022-06-27T00:00:00.000Z,1.3,25.35,8.28,6.63,15.22,5.868,560
2022-06-28T00:00:00.000Z,1.1,8.44,3.08,2,4.5,1.54,551
2022-06-29T00:00:00.000Z,0.7,13.05,1.95,1.4,6.4,3.504,559
2022-06-30T00:00:00.000Z,0.7,4.47,1.3,1.1,2.17,0.918,559
2022-07-01T00:00:00.000Z,0.7,13.52,2.83,1.95,4.84,2.784,569
2022-07-02T00:00:00.000Z,0.7,6.45,2,1.67,2.4,0.602,560
2022-07-03T00:00:00.000Z,0.55,12.38,2.78,1.48,4,2.204,559
2022-07-04T00:00:00.000Z,0.47,15.43,1.58,1.08,2.45,1.727,563
2022-07-05T00:00:00.000Z,0.7,2.95,1.55,1.3,1.9,0.447,543
2022-07-06T00:00:00.000Z,0.3,3.6,1,0.65,1.48,0.66,563
2022-07-07T00:00:00.000Z,0.2,3.33,0.8,0.4,1.6,0.661,377
2022-07-08T00:00:00.000Z,0.3,7.88,1.8,0.82,4.43,2.078,543
2022-07-09T00:00:00.000Z,0.3,4.22,1.83,1.12,2.33,0.806,551
2022-07-10T00:00:00.000Z,0.1,1.63,0.45,0.3,0.7,0.298,560
2022-07-11T00:00:00.000Z,0.3,10.88,1,0.8,1.25,0.547,550
2022-07-12T00:00:00.000Z,0.5,6.28,1.65,1.13,2.5,0.862,565
2022-07-13T00:00:00.000Z,1.9,20.38,4,3.4,6.1,4.408,522
2022-07-14T00:00:00.000Z,0.3,4.2,2.04,1.65,2.4,0.61,551
2022-07-15T00:00:00.000Z,0.1,20.3,0.98,0.5,1.75,2.577,527
2022-07-16T00:00:00.000Z,0.13,6.13,0.8,0.5,1.2,1.084,576
2022-07-17T00:00:00.000Z,0.2,7.97,2.9,0.81,4.92,2.222,564
2022-07-18T00:00:00.000Z,4,18.95,7.49,6.14,10.1,2.839,576
2022-07-19T00:00:00.000Z,1.8,14.65,6.32,4.55,8.98,3.184,577
2022-07-20T00:00:00.000Z,3.2,10.48,5.09,4.47,6.32,1.407,582
2022-07-21T00:00:00.000Z,7.22,43.17,10.48,8.8,13.35,5.631,575
2022-07-22T00:00:00.000Z,2.83,44.53,5.9,4.5,8.32,8.852,575
2022-07-23T00:00:00.000Z,0.4,6.82,1.1,0.8,1.5,1.111,572
2022-07-24T00:00:00.000Z,1.1,8.3,2.13,1.75,4.09,2.094,568
2022-07-25T00:00:00.000Z,4.4,19.85,9.86,7,14.47,4.042,584
2022-07-26T00:00:00.000Z,0.9,10.13,2.02,1.6,2.63,2.183,575
2022-07-27T00:00:00.000Z,0.17,3.72,0.65,0.4,1.3,0.636,577
2022-07-28T00:00:00.000Z,1.1,5.15,2.27,1.92,2.67,0.626,567
2022-07-29T00:00:00.000Z,0.7,6.7,1.6,1.2,2.72,1.249,571
2022-07-30T00:00:00.000Z,0.6,5.3,1.25,1.05,1.7,0.58,570
2022-07-31T00:00:00.000Z,0.68,14.2,1.25,1.1,1.42,2.336,571
2022-08-01T00:00:00.000Z,0.95,14.82,2.6,2.08,3.96,3.621,525
2022-08-02T00:00:00.000Z,0.95,19.39,2.02,1.6,3,4.502,550
2022-08-03T00:00:00.000Z,2.29,28.5,8.24,5.2,15.58,6.449,572
2022-08-04T00:00:00.000Z,2.04,14.82,6.75,3.25,8.82,3.04,540
2022-08-05T00:00:00.000Z,0.4,6.47,1.45,1,2.29,0.955,569
2022-08-06T00:00:00.000Z,0.65,5.85,1.5,1.12,3.15,1.305,572
2022-08-07T00:00:00.000Z,1.17,17.1,4.7,3.35,9.11,4.333,549
2022-08-08T00:00:00.000Z,1.08,10.35,2.08,1.5,4.2,2.445,555
2022-08-09T00:00:00.000Z,0.8,7.13,3.13,1.63,4.25,1.54,571
2022-08-10T00:00:00.000Z,1.67,7.9,3.46,2.67,4.97,1.441,552
2022-08-11T00:00:00.000Z,0.6,38.17,2.04,1.33,3.25,2.443,521
2022-08-12T00:00:00.000Z,0.9,33.17,2.4,1.6,8.32,9.644,566
2022-08-13T00:00:00.000Z,1.27,8.13,2.97,2.15,3.83,1.353,581
2022-08-14T00:00:00.000Z,1.35,9.18,3.3,2.29,4.53,1.832,567
2022-08-15T00:00:00.000Z,3.03,19.98,7.97,4.05,12.74,4.835,549
2022-08-16T00:00:00.000Z,6.22,26.48,15.25,10.43,19.38,4.821,579
2022-08-17T00:00:00.000Z,3.22,45.22,15.3,12.87,22.3,9.223,537
2022-08-18T00:00:00.000Z,2.25,44.6,9.81,6.68,12.8,9.628,550
2022-08-19T00:00:00.000Z,1.2,27.38,4.5,2.88,14.1,6.753,577
2022-08-20T00:00:00.000Z,0.9,12.35,1.77,1.5,2.1,0.768,563
2022-08-21T00:00:00.000Z,1.27,3.67,2,1.8,2.25,0.337,572
2022-08-22T00:00:00.000Z,0.55,3,1.38,1.12,1.7,0.413,518
2022-08-23T00:00:00.000Z,0.8,4.32,1.94,1.4,2.38,0.64,562
2022-08-24T00:00:00.000Z,1.05,4.57,1.92,1.63,2.58,0.664,551
2022-08-25T00:00:00.000Z,0.8,6.75,2,1.7,2.45,0.809,552
2022-08-26T00:00:00.000Z,1.12,13.98,2.8,2.2,4.43,1.464,571
2022-08-27T00:00:00.000Z,4.28,12.3,7.47,6.2,8.15,1.3,575
2022-08-28T00:00:00.000Z,0.25,18.89,1.38,0.7,9.91,5.225,564
2022-08-29T00:00:00.000Z,0.4,3.72,0.9,0.75,1.1,0.283,494
2022-08-30T00:00:00.000Z,0.3,3,0.9,0.6,1.4,0.55,562
2022-08-31T00:00:00.000Z,0.35,5.75,1.1,0.65,1.4,0.634,553
2022-09-01T00:00:00.000Z,0.55,2.75,1,0.8,1.55,0.502,555
2022-09-02T00:00:00.000Z,0.28,13.5,0.7,0.55,0.82,0.607,554
2022-09-03T00:00:00.000Z,0.3,7.2,0.7,0.55,1,0.468,546
2022-09-04T00:00:00.000Z,0.2,4.7,0.8,0.5,0.9,0.365,484
2022-09-05T00:00:00.000Z,0.3,1.5,0.8,0.6,0.95,0.234,505
2022-09-06T00:00:00.000Z,0.35,3.3,0.95,0.65,1.2,0.54,569
2022-09-07T00:00:00.000Z,0.3,2.63,0.8,0.6,1.17,0.397,564
2022-09-08T00:00:00.000Z,0.1,1.3,0.47,0.31,0.7,0.235,517
2022-09-09T00:00:00.000Z,0.88,5.38,2.2,1.6,2.72,0.827,567
2022-09-10T00:00:00.000Z,0.5,8.25,2,1.33,2.7,0.832,557
2022-09-11T00:00:00.000Z,1.3,5.72,3.28,2.72,3.8,0.816,559
2022-09-12T00:00:00.000Z,1.63,8.98,3.33,2.89,4.57,1.153,521
2022-09-13T00:00:00.000Z,0.47,12.98,2.2,1.4,3.85,2.578,562
2022-09-14T00:00:00.000Z,0.63,2.6,1.5,1.2,1.8,0.411,563
2022-09-15T00:00:00.000Z,0.2,2.78,0.8,0.5,1.05,0.358,560
2022-09-16T00:00:00.000Z,0.17,74.97,0.4,0.3,0.55,3.584,569
2022-09-17T00:00:00.000Z,0.1,2.2,0.3,0.22,0.45,0.258,562
2022-09-18T00:00:00.000Z,0.2,5.3,0.5,0.4,0.65,0.393,553
2022-09-19T00:00:00.000Z,0.1,1.3,0.38,0.3,0.47,0.148,548
2022-09-20T00:00:00.000Z,0.2,6.9,0.56,0.4,0.8,0.678,546
2022-09-21T00:00:00.000Z,0.28,20.58,0.8,0.6,1.2,1.136,553
2022-09-22T00:00:00.000Z,0.7,3.63,1.4,1.1,1.77,0.502,562
2022-09-23T00:00:00.000Z,1.9,7.35,2.9,2.58,3.4,0.893,561
2022-09-24T00:00:00.000Z,3.25,23.67,5.9,4.65,13.68,6.056,570
2022-09-25T00:00:00.000Z,0.5,36.2,5.85,2.9,18.92,8.783,566
2022-09-26T00:00:00.000Z,1,9.13,2.64,2.02,3.57,1.801,548
2022-09-27T00:00:00.000Z,1.55,10.4,3.6,2.9,4.2,1.834,557
2022-09-28T00:00:00.000Z,1.14,17.85,5.3,2.15,11.07,5.029,550
2022-09-29T00:00:00.000Z,1.35,4.34,2.41,1.95,2.97,0.651,550
2022-09-30T00:00:00.000Z,0.9,8.63,2.95,2.33,3.45,1.231,554
2022-10-01T00:00:00.000Z,2.47,24.55,6.5,5.32,12.5,6.182,558
2022-10-02T00:00:00.000Z,0.5,28.23,2.83,2.04,3.35,1.938,483
2022-10-03T00:00:00.000Z,0.6,12.02,1.6,1.02,2.95,1.294,473
2022-10-04T00:00:00.000Z,2.78,17.52,5.82,4.72,7.45,2.645,497
2022-10-05T00:00:00.000Z,0.3,26.63,11.42,9.35,14.52,4.632,518
2022-10-06T00:00:00.000Z,0.9,8.1,4.43,2.58,5.68,1.739,563
2022-10-07T00:00:00.000Z,1.6,8.93,6.35,5.8,6.88,1.129,559
2022-10-08T00:00:00.000Z,0.68,5,1.54,1.17,2.8,0.993,568
2022-10-09T00:00:00.000Z,0.5,3.8,1.52,1.05,2.08,0.622,579
2022-10-10T00:00:00.000Z,1.6,10.57,2.95,2.54,3.5,1.254,577
2022-10-11T00:00:00.000Z,0.82,5.09,1.8,1.45,2.29,0.793,563
2022-10-12T00:00:00.000Z,0.85,13.82,2.04,1.65,2.52,0.927,567
2022-10-13T00:00:00.000Z,2.65,46.75,5.55,4.28,7.47,10.51,566
2022-10-14T00:00:00.000Z,1,46.05,2.52,1.63,7.68,10.691,562
2022-10-15T00:00:00.000Z,1.58,48.25,16.92,9,24.3,11.079,567
2022-10-16T00:00:00.000Z,2.08,12.25,4.13,3.44,4.97,1.885,444
2022-10-17T00:00:00.000Z,2.13,36.85,3.89,3.17,8.48,9.825,566
2022-10-18T00:00:00.000Z,0.7,71.47,4.88,3.7,5.95,3.836,405
2022-10-21T00:00:00.000Z,0.8,16.55,7.2,5.23,8.14,3.26,553
2022-10-22T00:00:00.000Z,2.15,27.67,8.91,5.96,12.37,4.255,576
2022-10-23T00:00:00.000Z,6,25.5,13.63,11.85,16.77,3.876,570
2022-10-24T00:00:00.000Z,2.29,28.65,6.25,4.71,8.98,5.339,565
2022-10-25T00:00:00.000Z,1.6,10.1,5.21,3.63,7.2,2.025,564
2022-10-26T00:00:00.000Z,0.82,34.4,2.22,1.58,8.15,7.819,563
2022-10-27T00:00:00.000Z,5.72,35.35,13,11,19.63,7.826,568
2022-10-28T00:00:00.000Z,5.78,71.43,30.57,16.92,38.67,15.719,556
2022-10-29T00:00:00.000Z,3.17,49,5.8,5,6.55,5.091,563
2022-10-30T00:00:00.000Z,1.6,53.33,9.57,5.05,16.21,13.413,560
2022-10-31T00:00:00.000Z,3.2,54.97,20.37,12.65,37.33,14.745,566
2022-11-01T00:00:00.000Z,2.29,38.47,6.78,5.07,10.16,7.712,557
2022-11-02T00:00:00.000Z,0.9,9,3.55,2.54,4.57,1.449,559
2022-11-03T00:00:00.000Z,2.1,6.13,3.42,2.95,3.97,0.672,568
2022-11-04T00:00:00.000Z,0.95,24.05,7.6,3.5,10.02,5.527,555
2022-11-05T00:00:00.000Z,0.98,4.72,1.88,1.65,2.15,0.406,558
2022-11-06T00:00:00.000Z,1.58,24.45,8.38,3.42,11.38,5.818,559
2022-11-07T00:00:00.000Z,1.38,13.13,3.9,2.72,4.8,1.959,571
2022-11-08T00:00:00.000Z,2.7,17.82,7.12,5.3,12.45,4.172,562
2022-11-09T00:00:00.000Z,2.83,8.13,5.03,4.5,5.68,0.906,535
2022-11-10T00:00:00.000Z,2.54,10.95,5.28,4.2,6.63,1.45,507
2022-11-11T00:00:00.000Z,4.68,10.05,6.5,5.9,7.18,0.922,503
2022-11-12T00:00:00.000Z,2.27,10.77,5.97,5.29,6.7,1.5,509
2022-11-13T00:00:00.000Z,2.04,45.25,6.63,4.62,13.12,6.221,513
2022-11-14T00:00:00.000Z,0.4,9.77,3.25,0.9,6.78,2.79,499
2022-11-15T00:00:00.000Z,0.3,11.77,4.09,0.74,7.17,3.421,537
2022-11-16T00:00:00.000Z,0.2,12.02,0.5,0.4,0.7,0.801,560
2022-11-17T00:00:00.000Z,0.28,3.03,0.6,0.5,0.8,0.318,567
2022-11-18T00:00:00.000Z,0.3,1.52,0.5,0.4,0.6,0.178,78
2022-11-19T00:00:00.000Z,0.63,2.29,1.14,0.98,1.48,0.347,215
2022-11-20T00:00:00.000Z,0.3,10.73,1.98,1.2,2.63,1.115,575
2022-11-21T00:00:00.000Z,0.2,16.3,2.67,1.55,4.57,2.033,570
2022-11-22T00:00:00.000Z,2.27,20.55,7.74,5.03,12.15,5.061,562
2022-11-23T00:00:00.000Z,3.92,21.4,10.43,7.47,13.65,4.291,563
2022-11-24T00:00:00.000Z,10.15,22.48,15.3,14.05,17.3,2.551,572
2022-11-25T00:00:00.000Z,2.97,22.13,6.47,5.28,12.2,5.332,562
2022-11-26T00:00:00.000Z,5.57,33.53,14.44,9.73,21.35,6.874,566
2022-11-27T00:00:00.000Z,3.5,25.65,9.36,5.53,12.23,5.084,576
2022-11-28T00:00:00.000Z,1.08,7.85,3.75,2.5,6.4,1.99,562
2022-11-29T00:00:00.000Z,1.2,7.7,3.08,2.2,4.82,1.508,549
2022-11-30T00:00:00.000Z,3.45,17.05,5.85,5.05,7.57,1.784,564
2022-12-01T00:00:00.000Z,4.45,26.1,7.62,6.39,9.44,1.977,516
2022-12-02T00:00:00.000Z,4.05,17.1,6,5.34,10.5,2.825,569
2022-12-03T00:00:00.000Z,3.7,14.95,8.16,6.3,9.9,2.508,570
2022-12-04T00:00:00.000Z,2.4,7.03,3.9,3.47,5.03,1.035,574
2022-12-05T00:00:00.000Z,3.78,9.32,4.9,4.53,5.35,0.645,558
2022-12-06T00:00:00.000Z,3.3,22.48,9.68,7.82,11.75,3.469,566
2022-12-07T00:00:00.000Z,0.82,11.75,3.4,1.92,5.03,2.255,563
2022-12-08T00:00:00.000Z,0.77,6.78,1.91,1.44,2.54,1.002,568
2022-12-09T00:00:00.000Z,0.65,7.93,1.75,1.1,4.05,2.016,567
2022-12-10T00:00:00.000Z,3.3,32.65,5.4,4.82,7.65,3.528,570
2022-12-11T00:00:00.000Z,3.1,14.35,6.82,5.13,7.55,1.689,575
2022-12-12T00:00:00.000Z,2.88,16.25,4.24,3.78,4.82,1.097,554
2022-12-13T00:00:00.000Z,2.08,56.03,4.45,3.17,6.28,5.036,557
2022-12-14T00:00:00.000Z,1,36.13,4.32,2.22,7.2,4.774,559
2022-12-15T00:00:00.000Z,2.29,36.67,7.9,5.95,9.94,3.556,555
2022-12-16T00:00:00.000Z,2.1,20.13,11.3,8.07,13.68,4.243,520
2022-12-17T00:00:00.000Z,5.55,35.28,24.9,9.32,27.62,9.184,541
2022-12-18T00:00:00.000Z,3.8,41.2,10,7.05,29.17,11.497,549
2022-12-19T00:00:00.000Z,2.13,23.5,13.5,6.32,17.95,6.405,563
2022-12-20T00:00:00.000Z,2.25,57.55,25.2,11.14,35.61,14.669,561
2022-12-21T00:00:00.000Z,3.25,24.88,11.27,9.27,15.73,4.755,554
2022-12-22T00:00:00.000Z,0.7,23.1,8.38,5.88,15.95,5.901,550
2022-12-23T00:00:00.000Z,0.4,6.2,1.67,1.2,2.44,0.936,404
2022-12-24T00:00:00.000Z,1.2,10.8,2.4,1.88,3.05,1.263,506
2022-12-25T00:00:00.000Z,0.9,26.8,8.94,1.6,15.8,7.135,510
2022-12-26T00:00:00.000Z,1.6,16.77,3.72,2.95,6.05,3.067,436
2022-12-27T00:00:00.000Z,1.02,6.55,2.8,2.29,3.33,0.974,538
2022-12-28T00:00:00.000Z,0.3,21.33,3.7,1.2,5.93,3.418,491
2022-12-29T00:00:00.000Z,0.7,25.6,5.47,3.8,11.27,6.352,555
2022-12-30T00:00:00.000Z,1.63,10.32,3.85,3,4.72,1.792,463
2022-12-31T00:00:00.000Z,3.3,238.48,6.43,5.5,7.88,25.86,552
2023-01-01T00:00:00.000Z,0.6,66.05,2.38,1.55,6.21,5.491,540
2023-01-02T00:00:00.000Z,0.5,22.58,7.7,5.03,10,3.579,563
2023-01-03T00:00:00.000Z,0.3,14.15,1.95,1.15,2.88,3.379,456
2023-01-04T00:00:00.000Z,0.25,21.38,4.5,1.2,8.35,4.139,491
2023-01-05T00:00:00.000Z,0.1,5.4,1.55,0.5,2.5,1.014,553
2023-01-06T00:00:00.000Z,0.2,12.88,3.1,1.91,8.48,3.678,560
2023-01-07T00:00:00.000Z,7.07,46,15.7,9.94,26.9,9.938,555
2023-01-08T00:00:00.000Z,6.68,26.45,13.77,11.85,16.75,4.141,576
2023-01-09T00:00:00.000Z,3,39.7,10.73,6.65,15.05,5.79,547
2023-01-10T00:00:00.000Z,2,13.65,5.28,3.8,8.23,3.012,555
2023-01-11T00:00:00.000Z,0.9,13.8,5.55,4.84,6.25,2.115,552
2023-01-12T00:00:00.000Z,1,11.45,4.22,2.95,5.63,1.879,562
2023-01-13T00:00:00.000Z,1.3,9.48,5.19,4.2,6.45,1.625,506
2023-01-14T00:00:00.000Z,0.22,9.27,2.47,1.6,3.22,1.364,562
2023-01-15T00:00:00.000Z,0.95,9.44,3.82,2.84,4.5,1.107,484
2023-01-16T00:00:00.000Z,0.7,8.5,2.84,2.2,3.6,0.944,546
2023-01-17T00:00:00.000Z,0.85,15.8,4.34,2.97,6.22,2.773,550
2023-01-18T00:00:00.000Z,0.5,6.18,1.73,1.2,2.33,0.789,468
2023-01-19T00:00:00.000Z,4.38,26.6,14.73,13.05,16.16,3.194,564
2023-01-20T00:00:00.000Z,8.15,28.3,15.31,13.74,18.19,2.923,564
2023-01-21T00:00:00.000Z,5.09,13.52,7.57,6.68,8.63,1.365,562
2023-01-22T00:00:00.000Z,3.97,13.95,6.72,5.65,7.64,1.397,573
2023-01-23T00:00:00.000Z,1.6,14.55,3.24,2.4,7.25,2.713,484
2023-01-24T00:00:00.000Z,2.72,27.15,16.1,7.13,19.88,6.55,561
2023-01-25T00:00:00.000Z,10.45,32.67,24.33,22.4,26.02,3.858,439
2023-01-26T00:00:00.000Z,0.3,22.58,1.77,1.08,3,2.341,562
2023-01-27T00:00:00.000Z,0.8,11.8,2.22,1.83,3.33,1.55,457
2023-01-28T00:00:00.000Z,1.52,24.27,3.83,2.97,4.63,2.318,566
2023-01-29T00:00:00.000Z,2.08,7.82,4.13,3.33,4.9,1.19,562
2023-01-30T00:00:00.000Z,0.88,42.2,2.49,1.77,4.5,2.969,558
2023-01-31T00:00:00.000Z,0.8,9.25,2.13,1.38,3.38,1.204,529
2023-02-01T00:00:00.000Z,0.4,8.02,3.63,2.13,5.18,1.864,559
2023-02-02T00:00:00.000Z,0.3,22.2,0.99,0.63,1.7,2.089,558
2023-02-03T00:00:00.000Z,0.4,6.7,1.85,0.9,3.45,1.343,414
2023-02-04T00:00:00.000Z,0.85,13.05,2.29,1.92,2.8,0.925,572
2023-02-05T00:00:00.000Z,1.25,154.25,3.5,2.1,17.1,12.397,526
2023-02-06T00:00:00.000Z,6.47,32.88,13.85,11.63,17.13,4.74,467
2023-02-07T00:00:00.000Z,3.15,15.88,9.19,7.1,11.9,3.068,477
2023-02-08T00:00:00.000Z,12.6,56.55,21.25,16.11,27.69,12.213,441
2023-02-09T00:00:00.000Z,1.98,23.05,13.3,5.63,15.63,5.558,487
2023-02-10T00:00:00.000Z,1.1,9.4,2.5,1.91,5.12,2.167,512
2023-02-11T00:00:00.000Z,2.8,18,6.65,5.57,8.28,2.323,461
2023-02-12T00:00:00.000Z,2.33,20.67,5.2,4.43,7.5,3.229,556
2023-02-13T00:00:00.000Z,2.6,21.73,5.53,4.15,7.5,3.302,429
2023-02-14T00:00:00.000Z,3.38,48.15,16.7,14.01,20.01,8.465,485
2023-02-15T00:00:00.000Z,17.63,72.93,25.65,23.23,29.23,7.503,438
2023-02-16T00:00:00.000Z,22.1,131.65,61.6,29.25,89.03,33.814,458
2023-02-17T00:00:00.000Z,2.4,50.5,10.88,4.55,28.38,13.304,411
2023-02-18T00:00:00.000Z,0.7,22.02,1.95,1.27,2.5,1.601,563
2023-02-19T00:00:00.000Z,0.4,26.42,1.12,0.8,3.44,2.262,464
2023-02-20T00:00:00.000Z,2.4,14.13,9.02,6.25,10.48,3.143,414
2023-02-21T00:00:00.000Z,0.2,8.8,1.63,0.69,3.58,2.068,545
2023-02-22T00:00:00.000Z,1.3,2.78,1.88,1.7,2.08,0.276,425
2023-02-23T00:00:00.000Z,1.2,89.78,12.6,5.57,22.1,11.52,343
2023-02-24T00:00:00.000Z,0.3,9.68,1.4,1,2.02,0.961,560
2023-02-25T00:00:00.000Z,0.4,5.4,0.9,0.7,1.17,0.716,460
2023-02-26T00:00:00.000Z,0.4,107.88,1.08,0.8,1.5,6.242,563
2023-02-27T00:00:00.000Z,0.3,29.1,2.08,1.45,3.85,2.655,555
2023-02-28T00:00:00.000Z,1.14,117.2,4.34,2.96,7.1,6.607,460
2023-03-01T00:00:00.000Z,0.4,89.35,2.6,1.33,3.9,5.423,563
2023-03-02T00:00:00.000Z,0.3,7.15,1.62,1,2.19,1.269,564
2023-03-03T00:00:00.000Z,0.88,29.25,3.45,2,10.57,5.561,542
2023-03-04T00:00:00.000Z,0.2,3,0.6,0.5,0.82,0.374,568
2023-03-05T00:00:00.000Z,0.17,14.23,0.63,0.5,1.19,1.785,568
2023-03-06T00:00:00.000Z,0.4,11.18,1.1,0.82,1.45,0.888,559
2023-03-07T00:00:00.000Z,0.3,4.84,1.45,1.01,1.91,0.737,569
2023-03-08T00:00:00.000Z,0.2,17.17,0.8,0.6,1.6,1.176,567
2023-03-09T00:00:00.000Z,0.5,10.63,2,1.24,3.75,2.061,492
2023-03-10T00:00:00.000Z,2.67,14.35,6.9,4.63,7.93,1.877,576
2023-03-11T00:00:00.000Z,0.4,7.68,1.4,0.95,3.6,1.89,565
2023-03-12T00:00:00.000Z,0.32,5.03,0.8,0.63,1.19,0.683,569
2023-03-13T00:00:00.000Z,0.7,17.6,7.48,2.58,9.35,3.668,560
2023-03-14T00:00:00.000Z,0.5,6.88,2.2,0.98,3.17,1.396,399
2023-03-15T00:00:00.000Z,0.73,16.64,1.58,1.3,2,1.565,564
2023-03-16T00:00:00.000Z,0.38,3.58,1.17,0.88,1.5,0.51,567
