date,min,max,median,q1,q3,stdev,count
2023-03-17T00:00:00.000Z,0.6,17.8,6.6,3.21,11.23,4.228,568
2023-03-18T00:00:00.000Z,5.22,55.1,25.98,20.77,32.01,8.169,453
2023-03-19T00:00:00.000Z,3.6,94.35,11.35,7.45,55.42,31.067,559
2023-03-20T00:00:00.000Z,1.65,68.28,6.72,3.12,18.35,18.747,556
2023-03-21T00:00:00.000Z,1.4,28.77,5.78,3.78,8.19,5.513,567
2023-03-22T00:00:00.000Z,5.7,60.55,31.35,10.13,36.95,14.437,547
2023-03-23T00:00:00.000Z,3.05,22.42,6.57,4.05,10.72,4.337,553
2023-03-24T00:00:00.000Z,1.1,21.58,7.05,5.5,8.35,3.79,561
2023-03-25T00:00:00.000Z,0.52,42.97,6.72,2.65,7.68,4.331,559
2023-03-26T00:00:00.000Z,0.73,6.9,1.4,1.17,1.8,0.678,505
2023-03-27T00:00:00.000Z,0.4,12,1.17,0.82,1.64,1.383,508
2023-03-28T00:00:00.000Z,0.43,4.68,1.1,0.8,1.88,0.722,547
2023-03-29T00:00:00.000Z,0.5,24.52,5.12,2.58,16.94,7.678,468
2023-03-30T00:00:00.000Z,0.2,4.45,0.93,0.6,1.45,0.754,559
2023-03-31T00:00:00.000Z,0.2,4.22,1.5,0.32,2.54,1.192,553
2023-04-01T00:00:00.000Z,0.32,3.33,1.1,0.7,1.5,0.602,491
2023-04-02T00:00:00.000Z,0.3,3.7,1.1,0.65,1.7,0.607,542
2023-04-03T00:00:00.000Z,0.5,5.85,1.1,0.9,1.54,0.571,561
2023-04-04T00:00:00.000Z,0.5,4.28,1.67,1.25,2.2,0.668,571
2023-04-05T00:00:00.000Z,0.4,3.45,1.55,0.8,2.29,0.795,569
2023-04-06T00:00:00.000Z,1.58,13.7,2.8,2.47,3.2,2.007,580
2023-04-07T00:00:00.000Z,0.7,4.2,1.4,1.1,3.08,1.028,555
2023-04-08T00:00:00.000Z,0.82,5.15,2.72,1.91,3.6,1.018,581
2023-04-09T00:00:00.000Z,0.8,3.3,1.7,1.25,2.22,0.586,565
2023-04-10T00:00:00.000Z,1.4,4.45,2.58,2.1,3.22,0.746,483
2023-04-11T00:00:00.000Z,0.82,20.55,5.5,1.95,9.8,5.277,558
2023-04-12T00:00:00.000Z,0.68,11.6,2.1,1.42,3.3,2.777,570
2023-04-13T00:00:00.000Z,0.77,16.35,5.45,3.85,8.5,3.692,574
2023-04-14T00:00:00.000Z,5.47,23.73,13.73,10.59,16.47,4.32,577
2023-04-15T00:00:00.000Z,3.55,11.6,8.07,5.18,9.57,2.324,575
2023-04-16T00:00:00.000Z,2.08,177.77,4.3,2.78,5.45,8.727,579
2023-04-17T00:00:00.000Z,1.8,5.82,3.05,2.67,3.4,0.531,572
2023-04-18T00:00:00.000Z,0.5,5.32,1.3,0.9,3.47,1.33,577
2023-04-19T00:00:00.000Z,0.47,19.82,0.93,0.77,1.2,0.954,494
2023-04-20T00:00:00.000Z,0.7,2.13,1.27,1.1,1.42,0.266,583
2023-04-21T00:00:00.000Z,1.58,12.25,3.05,2.35,3.67,0.948,521
2023-04-22T00:00:00.000Z,1.5,5.9,3.3,2.8,4.05,0.904,506
2023-04-23T00:00:00.000Z,2.22,32.25,10.27,3.37,18.29,8.176,373
2023-04-24T00:00:00.000Z,5.15,28.33,10.66,8.19,19.3,6.524,568
2023-04-25T00:00:00.000Z,0.3,29.45,0.8,0.6,5.5,8.913,571
2023-04-26T00:00:00.000Z,0.3,40.97,0.85,0.65,1.55,1.902,566
2023-04-27T00:00:00.000Z,0.3,5.2,1.17,0.63,3.03,1.287,575
2023-04-28T00:00:00.000Z,0.6,3.53,1.65,1.1,2.22,0.664,399
2023-04-29T00:00:00.000Z,0.88,8.32,1.83,1.58,2.25,1.387,575
2023-04-30T00:00:00.000Z,0.7,10.02,1.42,1.14,2.35,1.02,415
2023-05-01T00:00:00.000Z,0.5,25.88,6.72,4.75,12.3,5.295,570
2023-05-02T00:00:00.000Z,0.5,5,1.39,1,2.8,1.109,568
2023-05-03T00:00:00.000Z,0.3,4.05,1.1,0.64,2.41,0.983,417
2023-05-04T00:00:00.000Z,0.4,1.8,0.88,0.7,1.02,0.234,581
2023-05-05T00:00:00.000Z,0.7,24.73,1.14,1,1.52,1.662,415
2023-05-06T00:00:00.000Z,0.8,10.57,1.4,1.23,1.9,0.652,577
2023-05-07T00:00:00.000Z,1.17,4.18,1.6,1.45,1.9,0.403,451
2023-05-08T00:00:00.000Z,1.58,4.45,2.6,2.29,2.99,0.541,569
2023-05-09T00:00:00.000Z,1.02,4.95,2.88,2.38,3.33,0.774,578
2023-05-10T00:00:00.000Z,2.02,4.8,3.15,2.8,3.54,0.463,580
2023-05-11T00:00:00.000Z,2.27,6.4,4,3.58,4.32,0.575,574
2023-05-12T00:00:00.000Z,2.08,5.3,3.35,3.05,3.72,0.544,583
2023-05-13T00:00:00.000Z,1.88,6.57,3.26,2.88,4.03,0.998,582
2023-05-14T00:00:00.000Z,1.38,4.3,3.05,2.52,3.35,0.612,579
2023-05-15T00:00:00.000Z,1.23,22.35,4.2,2.92,5.05,3.753,577
2023-05-16T00:00:00.000Z,2.15,56.35,8.27,6.64,21.25,12.807,464
2023-05-17T00:00:00.000Z,0.25,6.5,0.85,0.5,1.42,1.337,563
2023-05-18T00:00:00.000Z,0.65,6.6,2.17,1.38,3.88,1.626,571
2023-05-19T00:00:00.000Z,1,17.07,2.47,2.02,7.38,4.364,579
2023-05-20T00:00:00.000Z,2.8,16.7,5.4,4.13,8.57,3.734,582
2023-05-21T00:00:00.000Z,1.48,9.13,2.8,2.25,3.83,1.193,571
2023-05-22T00:00:00.000Z,2.04,6.3,3.55,3.1,4.38,0.778,538
2023-05-23T00:00:00.000Z,2.2,13.95,4.28,3.15,5.68,2.463,575
2023-05-24T00:00:00.000Z,1.7,20.07,5.57,3.55,12.3,5.047,583
2023-05-25T00:00:00.000Z,1.73,8.19,2.97,2.58,5,1.676,534
2023-05-26T00:00:00.000Z,0.4,6.8,1.73,0.99,2.98,1.592,429
2023-05-27T00:00:00.000Z,2.04,8.13,4.9,4.28,5.68,1.146,462
2023-05-28T00:00:00.000Z,1.83,6.65,3.5,2.8,4.3,1.131,482
2023-05-29T00:00:00.000Z,0.6,5.3,1.4,1.1,1.92,0.755,502
2023-05-30T00:00:00.000Z,0.5,4.05,1.3,0.93,2.65,1.034,579
2023-05-31T00:00:00.000Z,0.7,7.82,3.2,1.7,4.7,1.87,358
2023-06-01T00:00:00.000Z,0.4,7.3,1,0.75,1.8,1.733,566
2023-06-02T00:00:00.000Z,0.2,6.65,0.5,0.4,0.7,0.422,573
2023-06-03T00:00:00.000Z,0.4,3.55,0.95,0.76,1.38,0.582,473
2023-06-04T00:00:00.000Z,0.8,5.15,2.8,1.6,3.58,1.081,580
2023-06-05T00:00:00.000Z,1.67,17.88,5.9,4.2,9.77,3.885,573
2023-06-06T00:00:00.000Z,3.47,12.5,5.45,4.84,6.78,1.669,366
2023-06-07T00:00:00.000Z,4.75,15.45,7.39,6.62,11.2,2.465,580
2023-06-08T00:00:00.000Z,2.58,21.77,16.3,8.03,18.69,5.585,440
2023-06-09T00:00:00.000Z,0.82,13.07,2.02,1.48,2.45,0.778,575
2023-06-10T00:00:00.000Z,0.3,2.27,1,0.75,1.2,0.329,579
2023-06-11T00:00:00.000Z,0.68,10.27,1.39,1.14,1.65,0.538,574
2023-06-12T00:00:00.000Z,0.9,3.28,2.04,1.6,2.4,0.508,579
2023-06-13T00:00:00.000Z,1.27,7.28,2.34,1.9,2.75,0.564,582
2023-06-14T00:00:00.000Z,2.54,12.13,3.65,3.3,4.3,0.881,571
2023-06-15T00:00:00.000Z,3.17,11.1,4.65,4.07,5.38,1.366,582
2023-06-16T00:00:00.000Z,2.97,11.93,4.7,4.13,6.05,2.136,580
2023-06-17T00:00:00.000Z,3.42,10.27,6.65,5.82,7.57,1.45,573
2023-06-18T00:00:00.000Z,4.15,12.63,7.68,5.39,9.23,2.208,581
2023-06-19T00:00:00.000Z,3.4,16.17,11.43,9.69,12.39,2.465,372
2023-06-20T00:00:00.000Z,10,25.25,15.27,13.27,18.3,3.524,575
2023-06-21T00:00:00.000Z,3.75,31.42,12.24,7.8,19.6,7.25,578
2023-06-22T00:00:00.000Z,2.6,17.52,6.35,5.3,6.92,1.548,580
2023-06-23T00:00:00.000Z,1.14,108.18,3.19,1.83,7.2,7.38,574
2023-06-24T00:00:00.000Z,3.35,11.63,6.3,5.25,7.93,2.065,458
2023-06-25T00:00:00.000Z,1.5,18.25,5.4,3.07,10.07,4.459,580
2023-06-26T00:00:00.000Z,1.83,16.05,4.34,3.4,5.29,1.411,508
2023-06-27T00:00:00.000Z,1.65,7.45,3.15,2.7,3.7,0.99,575
2023-06-28T00:00:00.000Z,0.85,61.85,3.72,2.78,6.79,3.369,581
2023-06-29T00:00:00.000Z,2.47,39.95,5.7,4.18,8.25,7.111,581
2023-06-30T00:00:00.000Z,1.14,17.55,2.79,1.91,3.96,3.13,580
2023-07-01T00:00:00.000Z,1.55,12.18,3.25,2.6,3.85,1.883,378
2023-07-02T00:00:00.000Z,1.5,11.1,3.57,2.97,4.59,1.342,578
2023-07-03T00:00:00.000Z,1.4,7.38,3.28,2.67,4.15,1.056,574
2023-07-04T00:00:00.000Z,1.14,8.15,2.54,2.09,3.13,1.096,429
2023-07-05T00:00:00.000Z,1.6,6.97,3.41,2.67,4.5,1.137,568
2023-07-06T00:00:00.000Z,0.7,5.95,2.5,2.1,3.13,1.103,275
2023-07-07T00:00:00.000Z,1.3,5.53,2.33,1.95,3.58,0.994,503
2023-07-08T00:00:00.000Z,2.2,6.3,3.6,2.75,4.98,1.131,361
2023-07-09T00:00:00.000Z,1.7,8.38,3.8,2.35,5.6,1.779,357
2023-07-10T00:00:00.000Z,2.25,17.05,4.88,3.32,5.92,2.366,369
2023-07-11T00:00:00.000Z,1,11.43,3.72,2.7,5.3,2.337,545
2023-07-12T00:00:00.000Z,1.98,14.05,4.2,3.3,5.47,1.803,535
2023-07-13T00:00:00.000Z,0.6,5.55,2.72,2.1,3.53,1.006,574
2023-07-14T00:00:00.000Z,0.77,4.9,2.2,1.77,2.78,0.912,570
2023-07-15T00:00:00.000Z,1.95,14.6,3.74,2.9,4.9,2.28,578
2023-07-16T00:00:00.000Z,1.67,32.95,5.31,3.9,7.07,4.752,582
2023-07-17T00:00:00.000Z,0.65,7.43,4.59,2.42,5.52,1.75,384
2023-07-18T00:00:00.000Z,0.8,9.27,1.95,1.5,2.52,0.817,584
2023-07-19T00:00:00.000Z,0.95,4.34,1.77,1.4,2.47,0.801,465
2023-07-20T00:00:00.000Z,0.4,3.65,1.9,1.23,2.4,0.694,567
2023-07-21T00:00:00.000Z,0.6,4.18,1.58,1.14,2.1,0.646,576
2023-07-22T00:00:00.000Z,0.5,2.9,1.2,0.95,1.6,0.501,584
2023-07-23T00:00:00.000Z,0.5,25.67,2.45,1.92,2.97,1.224,580
2023-07-24T00:00:00.000Z,0.6,21.3,2.02,1.38,3.41,4.427,584
2023-07-25T00:00:00.000Z,1.12,6.63,2.29,1.88,4,1.256,582
2023-07-26T00:00:00.000Z,0.7,4.93,1.6,1.35,1.95,0.529,581
2023-07-27T00:00:00.000Z,0.4,5.6,1.47,0.9,3.12,1.365,580
2023-07-28T00:00:00.000Z,1,6.3,2.54,1.73,4,1.252,578
2023-07-29T00:00:00.000Z,1.02,19.67,3.79,3,4.84,4.201,580
2023-07-30T00:00:00.000Z,0.6,11.13,3.22,1.73,5.18,2.174,583
2023-07-31T00:00:00.000Z,0.6,13.8,2.4,1.42,4.18,2.897,582
2023-08-01T00:00:00.000Z,0.8,12.43,2.21,1.5,5.31,2.94,584
2023-08-02T00:00:00.000Z,0.7,3.6,2.04,1.7,2.4,0.551,578
2023-08-03T00:00:00.000Z,1.1,7.25,2.88,2.2,4.12,1.3,572
2023-08-04T00:00:00.000Z,2.7,10.27,4.72,4.25,7.1,1.786,583
2023-08-05T00:00:00.000Z,0.7,6.78,2.24,1.6,3.75,1.488,580
2023-08-06T00:00:00.000Z,0.93,4.2,2.02,1.5,2.58,0.694,579
2023-08-07T00:00:00.000Z,0.45,6.3,1.63,1.05,2.17,1.09,581
2023-08-08T00:00:00.000Z,1.6,8.5,4.15,3,5.84,1.577,585
2023-08-09T00:00:00.000Z,0.85,6.38,2.83,1.95,3.58,1.056,575
2023-08-10T00:00:00.000Z,0.4,6.5,1.45,1,2.16,0.791,568
2023-08-11T00:00:00.000Z,1.02,8.55,2.38,1.9,3.5,1.551,571
2023-08-12T00:00:00.000Z,2.4,20.95,6.1,4.75,8.48,3.156,578
2023-08-13T00:00:00.000Z,4.78,47.15,8,6.63,11.57,10.328,583
2023-08-14T00:00:00.000Z,1.98,17.52,4.3,3.3,8.13,3.169,577
2023-08-15T00:00:00.000Z,2.95,35.72,6.17,5.15,7.5,2.79,582
2023-08-16T00:00:00.000Z,1.3,5,2.58,2.1,3.22,0.772,583
2023-08-17T00:00:00.000Z,1.05,6.47,2.4,1.75,3.1,1.282,580
2023-08-18T00:00:00.000Z,1.5,6.13,2.63,2.29,3.78,1.058,583
2023-08-19T00:00:00.000Z,2.13,9.13,4.8,3.95,6.5,1.602,582
2023-08-20T00:00:00.000Z,2.15,22.88,8.5,5.45,12.45,4.359,571
2023-08-21T00:00:00.000Z,1.63,17.14,2.9,2.54,3.78,2.986,561
2023-08-22T00:00:00.000Z,1.63,10.45,3.8,2.8,6,1.998,581
2023-08-23T00:00:00.000Z,1.55,10.45,3.15,2.54,3.72,1.612,583
2023-08-24T00:00:00.000Z,0.8,4.32,1.92,1.6,2.45,0.604,583
2023-08-25T00:00:00.000Z,2.25,34.5,4,3.17,14.63,9.452,578
2023-08-26T00:00:00.000Z,1.27,31.33,3.1,2.06,14.93,7.797,580
2023-08-27T00:00:00.000Z,0.82,3.95,1.9,1.58,2.2,0.568,568
2023-08-28T00:00:00.000Z,0.5,4.28,1.8,1.3,2.5,0.868,579
2023-08-29T00:00:00.000Z,0.43,3.45,1.6,1.35,1.9,0.462,582
2023-08-30T00:00:00.000Z,1.4,6.15,2.35,1.98,2.9,1.155,579
2023-08-31T00:00:00.000Z,1,8.55,2.52,1.86,4.15,1.543,580
2023-09-01T00:00:00.000Z,1.5,12.57,2.88,2.42,4.82,2.175,581
2023-09-02T00:00:00.000Z,1.63,13.45,3.54,2.82,4.62,2.573,580
2023-09-03T00:00:00.000Z,1.4,10.68,3.55,2.33,4.93,2.243,578
2023-09-04T00:00:00.000Z,2.25,20.63,6.95,4.59,7.96,3.581,577
2023-09-05T00:00:00.000Z,4.45,34.77,16.5,9.43,23.05,8.058,579
2023-09-06T00:00:00.000Z,2.78,23.67,6.78,4.45,17.44,6.727,577
2023-09-07T00:00:00.000Z,2.75,26.33,5.8,4.34,9.66,4.626,585
2023-09-08T00:00:00.000Z,3.83,29.35,11.75,7.35,19.52,7.111,582
2023-09-09T00:00:00.000Z,6.7,25.05,11.55,9.02,13.75,3.113,576
2023-09-10T00:00:00.000Z,13.25,99.88,31.17,21.88,44.25,17.032,582
2023-09-11T00:00:00.000Z,4.47,72.55,37.92,14.48,53.2,20.331,583
2023-09-12T00:00:00.000Z,0.9,83.78,2.92,1.76,22.52,23.721,581
2023-09-13T00:00:00.000Z,0.75,7.65,2.13,1.4,3.15,1.22,559
2023-09-14T00:00:00.000Z,0.8,4.15,1.7,1.2,2.52,0.805,581
2023-09-15T00:00:00.000Z,1.08,4,2.02,1.73,2.4,0.52,565
2023-09-16T00:00:00.000Z,1.6,36.22,3.42,2.7,4.2,1.901,581
2023-09-17T00:00:00.000Z,1.42,16.42,4.03,3.45,5.68,2.653,582
2023-09-18T00:00:00.000Z,2.2,33.4,6.6,3.67,14.03,8.267,573
2023-09-19T00:00:00.000Z,0.4,31.73,2.22,1.55,4.45,7.82,562
2023-09-20T00:00:00.000Z,0.5,12.32,5.17,2.54,6.32,2.676,552
2023-09-21T00:00:00.000Z,1.5,5.93,2.83,2.35,3.92,0.971,581
2023-09-22T00:00:00.000Z,0.45,7.78,1.9,1.23,4.34,1.876,579
2023-09-23T00:00:00.000Z,0.6,7.57,1.6,1.2,2.38,1.482,582
2023-09-24T00:00:00.000Z,0.9,6.38,1.92,1.66,2.44,1.108,580
2023-09-25T00:00:00.000Z,1.7,6.6,3,2.54,3.83,0.879,584
2023-09-26T00:00:00.000Z,1.67,27.75,5,3.8,8.13,4.124,554
2023-09-27T00:00:00.000Z,19.13,73.15,35.27,26.58,43.2,12.931,570
2023-09-28T00:00:00.000Z,1.7,40.75,17.07,2.88,21.45,9.522,583
2023-09-29T00:00:00.000Z,1.27,24.52,5.65,4.29,6.55,3.294,581
2023-09-30T00:00:00.000Z,1.25,6.47,3.42,2.72,4.63,1.187,575
2023-10-01T00:00:00.000Z,0.73,11.23,1.79,1.33,2.59,1.119,556
2023-10-02T00:00:00.000Z,2.29,12.88,4.59,3.9,5.43,1.837,563
2023-10-03T00:00:00.000Z,1.3,19.75,2.72,2.29,3.17,1.146,572
2023-10-04T00:00:00.000Z,1.92,9.5,3.22,2.83,3.97,1.442,578
2023-10-05T00:00:00.000Z,0.5,16.77,1.4,1.1,1.7,0.86,575
2023-10-06T00:00:00.000Z,0.2,8.73,3.96,2.39,5.25,1.831,572
2023-10-07T00:00:00.000Z,0.2,4.7,0.52,0.4,1.02,0.626,568
2023-10-08T00:00:00.000Z,0.28,5.32,0.8,0.59,1.17,0.602,569
2023-10-09T00:00:00.000Z,0.6,3.28,1.17,1,1.5,0.512,557
2023-10-10T00:00:00.000Z,0.6,24.2,2.04,1.57,11.74,7.115,545
2023-10-11T00:00:00.000Z,1.35,19.38,4.32,3.5,13.73,5.393,566
2023-10-12T00:00:00.000Z,1.67,5.85,2.88,2.5,3.7,0.87,563
2023-10-13T00:00:00.000Z,0.4,11.48,2.58,2.02,3.1,1.529,565
2023-10-14T00:00:00.000Z,1.6,6.9,3.5,2.82,4.05,0.864,572
2023-10-15T00:00:00.000Z,0.4,4.2,0.9,0.75,1.2,0.441,576
2023-10-16T00:00:00.000Z,0.2,4.2,0.7,0.5,1,0.412,566
2023-10-17T00:00:00.000Z,0.65,5.25,1.83,1.48,2.5,0.807,570
2023-10-18T00:00:00.000Z,0.2,2.29,0.56,0.4,0.9,0.416,561
2023-10-19T00:00:00.000Z,0.5,2.9,1.45,0.9,1.8,0.518,559
2023-10-20T00:00:00.000Z,0.43,3.33,1.05,0.8,2.2,0.773,581
2023-10-21T00:00:00.000Z,0.22,2.92,0.6,0.45,0.7,0.251,579
2023-10-22T00:00:00.000Z,0.3,25.77,2.15,0.88,6.32,4.153,582
2023-10-23T00:00:00.000Z,0.9,7.78,3.08,2.13,4.4,1.44,584
2023-10-24T00:00:00.000Z,0.2,5.4,1,0.7,1.25,0.982,577
2023-10-25T00:00:00.000Z,0.5,4.72,2,1.3,2.84,1.036,584
2023-10-26T00:00:00.000Z,0.56,7.35,1.77,1.2,2.7,0.934,581
2023-10-27T00:00:00.000Z,1.7,5.97,4.2,3.3,4.73,1.029,576
2023-10-28T00:00:00.000Z,1.1,7.78,3.47,2.78,4.65,1.691,582
2023-10-29T00:00:00.000Z,0.2,4.09,1.9,0.6,2.29,0.902,577
2023-10-30T00:00:00.000Z,0.3,9.32,2.88,1.05,6.28,2.766,582
2023-10-31T00:00:00.000Z,0.2,3.95,0.75,0.55,0.98,0.395,585
2023-11-01T00:00:00.000Z,0.4,3.8,1.1,0.9,1.57,0.535,573
2023-11-02T00:00:00.000Z,0.6,18.13,8.25,6.05,13.76,4.627,572
2023-11-03T00:00:00.000Z,2.29,22.75,4.65,3.42,15.1,6.471,579
2023-11-04T00:00:00.000Z,1.83,11.5,4.93,3.7,7.5,2.548,583
2023-11-05T00:00:00.000Z,1.52,10.9,4.88,4.07,5.68,1.58,585
2023-11-06T00:00:00.000Z,0.9,32.08,9.44,1.63,13.46,8.299,572
2023-11-07T00:00:00.000Z,1.23,15.93,4.3,3.4,5.18,1.539,575
2023-11-08T00:00:00.000Z,2.29,27.05,7.35,5.28,10.19,3.906,571
2023-11-09T00:00:00.000Z,2.02,252.45,6.53,3.78,13.35,15.087,547
2023-11-10T00:00:00.000Z,2.95,19.82,7,5.18,8.55,2.72,571
2023-11-11T00:00:00.000Z,4.15,21.52,7.25,5.55,13.93,4.525,579
2023-11-12T00:00:00.000Z,1.95,55.47,4.05,3.42,5.18,3.487,355
2023-11-13T00:00:00.000Z,0.8,6.63,2.29,1.42,3.4,1.275,579
2023-11-14T00:00:00.000Z,0.5,3.5,1.41,1,1.8,0.671,580
2023-11-15T00:00:00.000Z,1.1,3.6,1.85,1.6,2.25,0.46,575
2023-11-16T00:00:00.000Z,1.5,9.44,2.78,2.29,3.63,0.903,580
2023-11-17T00:00:00.000Z,2.42,15.3,4.34,3.65,5.24,1.485,577
2023-11-18T00:00:00.000Z,2,13.32,4.28,3.15,7.3,2.418,576
2023-11-19T00:00:00.000Z,1.77,6.03,3.28,2.52,3.72,0.807,578
2023-11-20T00:00:00.000Z,2.42,12.88,3.85,3.33,5.07,2.045,580
2023-11-21T00:00:00.000Z,2.75,14.02,4.98,3.75,9.5,3.367,578
2023-11-22T00:00:00.000Z,1.88,7.25,3.69,3.25,4.78,1.104,584
2023-11-23T00:00:00.000Z,0.73,15.13,3.03,2.02,4.97,2.04,583
2023-11-24T00:00:00.000Z,0.28,4.57,0.8,0.6,1.1,0.53,583
2023-11-25T00:00:00.000Z,0.5,12.68,1.1,0.82,1.8,0.972,582
2023-11-26T00:00:00.000Z,0.73,28.27,2.8,1.6,4.82,2.302,579
2023-11-27T00:00:00.000Z,0.8,4.03,2.45,1.97,2.9,0.689,579
2023-11-28T00:00:00.000Z,1.6,22.2,2.72,2.38,3.08,1.573,551
2023-11-29T00:00:00.000Z,2.04,6.6,3.5,2.97,3.95,0.722,580
2023-11-30T00:00:00.000Z,2.58,11.93,4.97,4.05,5.9,1.346,579
2023-12-01T00:00:00.000Z,2.47,11.68,4.13,3.55,4.88,1.089,581
2023-12-02T00:00:00.000Z,3.22,15.77,6.07,5.22,8.43,1.862,573
2023-12-03T00:00:00.000Z,4.05,21.92,7.85,6.21,11.05,4.161,585
2023-12-04T00:00:00.000Z,3.15,17.67,6.72,4.47,12.3,3.946,555
2023-12-05T00:00:00.000Z,5.2,13,6.93,6.45,7.72,1.108,566
2023-12-06T00:00:00.000Z,1.58,8.93,3.82,2.64,4.8,1.571,584
2023-12-07T00:00:00.000Z,5.47,18.98,8.44,7,13.77,3.692,583
2023-12-08T00:00:00.000Z,11.4,24.7,15.64,14.3,17.3,2.958,582
2023-12-09T00:00:00.000Z,11.63,30.83,21.5,18.75,23.45,3.835,578
2023-12-10T00:00:00.000Z,2.85,23.9,9.63,5.63,13.89,5.172,580
2023-12-11T00:00:00.000Z,2.08,8.88,4.03,3.55,4.88,1.411,581
2023-12-12T00:00:00.000Z,1.95,14.2,5.72,4.53,7.47,2.357,579
2023-12-13T00:00:00.000Z,1.5,6.57,2.8,2.13,4.3,1.251,585
2023-12-14T00:00:00.000Z,1.67,11.2,3.5,2.66,4.09,1.048,581
2023-12-15T00:00:00.000Z,4.32,34.13,8,6.82,14.67,5.459,585
2023-12-16T00:00:00.000Z,5.07,25.58,9.13,7.8,11.1,3.727,584
2023-12-17T00:00:00.000Z,5.25,23.6,10.95,8.9,13.05,3.183,582
2023-12-18T00:00:00.000Z,3.67,24.65,10.05,7.57,13.24,4.264,584
2023-12-19T00:00:00.000Z,2.58,15.7,4.68,4.07,5.35,1.229,554
2023-12-20T00:00:00.000Z,1.52,7.7,3.58,3.03,4.59,1.157,586
2023-12-21T00:00:00.000Z,0.32,21.4,3.47,2.62,4.62,2.086,585
2023-12-22T00:00:00.000Z,0.4,6.4,1.7,1.14,2.17,0.818,582
2023-12-23T00:00:00.000Z,0.3,118.63,0.9,0.68,2.2,10.576,582
2023-12-24T00:00:00.000Z,0.4,18.63,1.63,0.93,2.97,2.259,580
2023-12-25T00:00:00.000Z,1.3,10.25,3.78,2.78,7.07,2.416,583
2023-12-26T00:00:00.000Z,0.63,79,1.73,1.27,2.17,5.685,502
2023-12-27T00:00:00.000Z,0.6,5.03,1.35,1.12,1.67,0.511,583
2023-12-28T00:00:00.000Z,0.25,17.85,5.18,2.35,8.3,4.106,583
2023-12-29T00:00:00.000Z,0.95,8.44,4.47,3.22,5.77,1.68,581
2023-12-30T00:00:00.000Z,0.5,19.85,2.97,1.88,5.68,3.053,583
2023-12-31T00:00:00.000Z,0.65,13.32,1.3,1.1,1.7,1.824,576
2024-01-01T00:00:00.000Z,0.13,6.03,0.95,0.38,3.21,1.579,580
2024-01-02T00:00:00.000Z,1.4,5.3,2.75,2.2,3.71,0.902,553
2024-01-03T00:00:00.000Z,0.52,2.65,1.42,1.1,1.77,0.409,581
2024-01-04T00:00:00.000Z,0.6,5.95,1.9,1.48,2.92,0.937,583
2024-01-05T00:00:00.000Z,1.55,25.42,3.44,2.8,5,1.91,582
2024-01-06T00:00:00.000Z,3.05,14.5,4.82,4.09,6.65,1.681,582
2024-01-07T00:00:00.000Z,4.03,10.35,6.72,5.6,7.9,1.499,583
2024-01-08T00:00:00.000Z,3,35.79,8.9,6.6,10.79,3.257,584
2024-01-09T00:00:00.000Z,7.63,39.72,19.17,15.32,22.4,4.608,586
2024-01-10T00:00:00.000Z,7.15,56.17,15.53,12.2,18.39,4.983,584
2024-01-11T00:00:00.000Z,1.1,30.02,7.92,3.13,14.44,8.379,584
2024-01-12T00:00:00.000Z,1.67,19.1,7.77,5.18,10.13,3.533,584
