date,min,max,median,q1,q3,stdev,count
2024-01-13T00:00:00.000Z,1.27,31.88,4.87,3.3,7.5,4.174,582
2024-01-14T00:00:00.000Z,0.38,25.35,2.17,1.14,2.9,2.336,579
2024-01-15T00:00:00.000Z,0.28,23.17,0.94,0.6,2.04,2.184,582
2024-01-16T00:00:00.000Z,0.7,9.85,2.1,1.63,4.67,1.957,580
2024-01-17T00:00:00.000Z,0.4,29.05,2.29,1.73,3.7,5.673,583
2024-01-18T00:00:00.000Z,0.3,36.25,1.29,0.77,1.72,3.231,584
2024-01-19T00:00:00.000Z,0.6,7.75,1.8,1.13,3.15,1.518,584
2024-01-20T00:00:00.000Z,0.6,14.3,4.57,3.53,6.45,2.433,585
2024-01-21T00:00:00.000Z,2.38,50.65,16.64,7.87,28.25,12.769,581
2024-01-22T00:00:00.000Z,5,50.53,9.69,8.43,13.3,8.76,574
2024-01-23T00:00:00.000Z,2.17,11.6,7.3,6.13,8.15,1.679,582
2024-01-24T00:00:00.000Z,0.9,15.43,9.43,4.47,12.05,4.195,572
2024-01-25T00:00:00.000Z,1.08,40.5,4.3,3.12,5.57,2.786,585
2024-01-26T00:00:00.000Z,1.08,16.39,4.38,3.45,10.31,4.187,584
2024-01-27T00:00:00.000Z,2.5,9.48,6.63,5.28,7.47,1.562,583
2024-01-28T00:00:00.000Z,2.72,17.45,5.03,4.28,6.22,3.711,586
2024-01-29T00:00:00.000Z,2.97,41.7,8.05,4.63,22.33,8.954,579
2024-01-30T00:00:00.000Z,14.8,72.97,30.85,20.27,42.58,15.831,583
2024-01-31T00:00:00.000Z,0.9,36.6,3.58,2.92,5,4.305,584
2024-02-01T00:00:00.000Z,2.38,9.98,4.9,4.03,5.8,1.503,567
2024-02-02T00:00:00.000Z,1.1,17.57,7.97,4.65,9.43,3.107,562
2024-02-03T00:00:00.000Z,4.47,11.68,7.74,6.78,9.02,1.476,570
2024-02-04T00:00:00.000Z,2.52,8.3,4.82,4.09,5.68,1.084,577
2024-02-05T00:00:00.000Z,0.7,8.48,2,1.5,2.78,1.167,583
2024-02-06T00:00:00.000Z,0.4,18.92,1.63,1.3,2,1.95,585
2024-02-07T00:00:00.000Z,1,20,2.29,1.77,3.13,2.237,579
2024-02-08T00:00:00.000Z,0.9,12.13,2.4,1.91,3.28,1.186,560
2024-02-09T00:00:00.000Z,0.65,6.6,1.7,1.4,2.1,1.124,577
2024-02-10T00:00:00.000Z,1.88,8.43,4.05,2.88,5.78,1.611,579
2024-02-11T00:00:00.000Z,2.1,7.1,4.26,3.26,5.32,1.175,581
2024-02-12T00:00:00.000Z,3.45,16.88,6.8,5.47,7.9,1.985,581
2024-02-13T00:00:00.000Z,3.3,20.38,8.3,6.1,11.23,3.476,583
2024-02-14T00:00:00.000Z,3.58,32.79,16.2,9.02,19.39,6.28,578
2024-02-15T00:00:00.000Z,1,26.75,9.39,6.03,19.25,6.933,574
2024-02-16T00:00:00.000Z,0.6,35.53,19.23,8.38,24.55,9.237,578
2024-02-17T00:00:00.000Z,0.2,18.27,0.82,0.6,1.45,2.488,578
2024-02-18T00:00:00.000Z,0.88,12.85,2.6,2.1,3.55,1.863,579
2024-02-19T00:00:00.000Z,1.3,19.3,3.96,2.5,6.05,3.174,574
2024-02-20T00:00:00.000Z,1.48,14.63,6.55,4.2,9.07,3.048,583
2024-02-21T00:00:00.000Z,1.1,20.52,8.61,5.38,10.85,3.687,586
2024-02-22T00:00:00.000Z,1.9,29.98,6.65,4,17.85,8.102,583
2024-02-23T00:00:00.000Z,0.32,6.82,2.85,1.98,3.54,1.109,584
2024-02-24T00:00:00.000Z,1.27,9.52,3.5,2.97,4.55,1.682,583
2024-02-25T00:00:00.000Z,0.6,20.77,4.8,2.88,11.3,5.646,582
2024-02-26T00:00:00.000Z,1.77,20.07,7.03,5.24,10.11,3.599,581
2024-02-27T00:00:00.000Z,0.93,16.85,2.45,1.85,5.29,3.838,585
2024-02-28T00:00:00.000Z,8.5,40.65,21.13,13.17,27.22,7.682,585
2024-02-29T00:00:00.000Z,18.5,39.5,29.17,24.99,32.31,5.097,585
2024-03-01T00:00:00.000Z,23.33,50.13,33.22,27.35,40.9,7.097,569
2024-03-02T00:00:00.000Z,12.82,54.58,38.5,24.35,46.15,11.887,583
2024-03-03T00:00:00.000Z,17.67,54.38,26.26,22.1,40.67,11.011,582
2024-03-04T00:00:00.000Z,5.8,19.2,12.99,8.8,15.52,3.572,582
2024-03-05T00:00:00.000Z,4.55,17.48,8.6,6.63,12.45,3.226,582
2024-03-06T00:00:00.000Z,2.42,7.65,4.2,3.5,5.05,1.038,582
2024-03-07T00:00:00.000Z,3.22,28.65,6.82,5.72,7.67,2.546,573
2024-03-08T00:00:00.000Z,1.67,14.6,4.65,3.03,9.69,3.608,580
2024-03-09T00:00:00.000Z,0.77,6.93,1.77,1.4,2.78,1.151,580
2024-03-10T00:00:00.000Z,0.6,4.03,1.65,1,3.15,1.067,582
2024-03-11T00:00:00.000Z,2.8,5.28,3.88,3.5,4.2,0.494,565
2024-03-12T00:00:00.000Z,2.4,9.32,3.9,3.38,5.09,1.352,578
2024-03-13T00:00:00.000Z,6.3,20.1,8.48,7.1,13.98,3.994,57
2024-03-16T00:00:00.000Z,0.2,7.38,0.45,0.4,0.6,0.668,134
2024-03-17T00:00:00.000Z,0.3,9.6,0.65,0.5,0.8,0.543,574
2024-03-18T00:00:00.000Z,0.4,28.27,0.85,0.7,1.55,2.299,583
2024-03-19T00:00:00.000Z,1.12,29.27,3.35,2.04,10.7,8.293,583
2024-03-20T00:00:00.000Z,2.85,72.95,16.89,11.38,21.76,12.579,585
2024-03-21T00:00:00.000Z,1.2,22.95,11.1,3.2,17.02,6.647,585
2024-03-22T00:00:00.000Z,3.65,34.17,10.52,7.34,21.25,7.953,504
2024-03-23T00:00:00.000Z,1.17,7.03,3.85,2.58,5.07,1.415,545
2024-03-24T00:00:00.000Z,1.17,14.45,3.9,2.5,5.95,1.882,585
2024-03-25T00:00:00.000Z,0.3,7.8,0.82,0.6,1.72,1.069,588
2024-03-26T00:00:00.000Z,1.35,14.45,3.3,2.5,5.28,3.218,587
2024-03-27T00:00:00.000Z,2.97,13.3,5.38,3.92,10.24,3.3,589
2024-03-28T00:00:00.000Z,4.95,33.04,9.1,7.47,11.25,5.062,587
2024-03-29T00:00:00.000Z,1.92,24.15,7.68,3.83,13.24,6.087,369
2024-03-30T00:00:00.000Z,0.55,37.08,1.75,1.17,20.3,11.408,587
2024-03-31T00:00:00.000Z,1.08,23.35,9.75,2.83,12.65,5.427,586
2024-04-01T00:00:00.000Z,1.4,15.1,3.67,2.45,6.3,2.412,567
2024-04-02T00:00:00.000Z,0.28,19.23,1.75,1.1,3.2,1.552,587
2024-04-03T00:00:00.000Z,0.7,7,1.63,1.33,2.9,0.904,583
2024-04-04T00:00:00.000Z,0.52,4.2,1.98,1.4,2.4,0.663,587
2024-04-05T00:00:00.000Z,0.5,29.15,2.97,1.54,4.37,5.481,585
2024-04-06T00:00:00.000Z,0.8,33.08,3.5,1.8,6.8,5.291,587
2024-04-07T00:00:00.000Z,1.77,17.05,3.58,3.05,4.05,2.244,585
2024-04-08T00:00:00.000Z,1.92,8.3,3.63,3.17,4.25,0.911,573
2024-04-09T00:00:00.000Z,1,22.75,3.1,1.9,8.26,4.383,572
2024-04-10T00:00:00.000Z,1.35,21.88,3.55,2.85,4.5,3.864,574
2024-04-11T00:00:00.000Z,2.63,14.55,6.1,4.34,8.32,2.606,564
2024-04-12T00:00:00.000Z,3.75,37,12.84,9.73,18.2,5.99,566
2024-04-13T00:00:00.000Z,2.25,33.5,11.05,5.09,21.49,8.841,581
2024-04-14T00:00:00.000Z,2.9,15.3,4.78,4.2,5.38,1.989,578
2024-04-15T00:00:00.000Z,0.93,5.15,1.95,1.59,3.2,0.986,581
2024-04-16T00:00:00.000Z,0.3,6.3,0.95,0.64,1.58,1.18,576
2024-04-17T00:00:00.000Z,0.25,10.13,0.77,0.5,1.2,0.601,575
2024-04-18T00:00:00.000Z,0.35,10.98,0.9,0.63,1.2,0.933,561
2024-04-19T00:00:00.000Z,0.35,4.97,1.66,0.99,2.38,0.932,576
2024-04-20T00:00:00.000Z,0.68,7.47,2.49,1.8,3.83,1.236,562
2024-04-21T00:00:00.000Z,0.6,4.57,2,1.1,2.75,1.014,582
2024-04-22T00:00:00.000Z,0.9,5.05,2.1,1.7,2.72,0.664,575
2024-04-23T00:00:00.000Z,0.6,7.07,1.73,1.4,3.29,1.423,577
2024-04-24T00:00:00.000Z,1.1,7.68,3.7,2.72,5.2,1.534,574
2024-04-25T00:00:00.000Z,1.2,9.82,5.59,2.42,6.81,2.252,576
2024-04-26T00:00:00.000Z,1.3,5.18,2.78,2.2,3.15,0.68,566
2024-04-27T00:00:00.000Z,1.63,9.8,4.13,2.82,5.22,1.55,576
2024-04-28T00:00:00.000Z,1.2,12.6,2.5,2,3,2.602,424
2024-04-29T00:00:00.000Z,0.9,12,1.65,1.42,1.95,2.863,457
2024-04-30T00:00:00.000Z,0.2,10.27,0.85,0.63,1.12,0.652,567
2024-05-01T00:00:00.000Z,1,6.47,2.75,1.98,3.13,0.743,561
2024-05-02T00:00:00.000Z,0.5,4.75,1.52,1.27,1.95,0.537,575
2024-05-03T00:00:00.000Z,0.6,2.42,1.58,1.35,1.73,0.331,576
2024-05-04T00:00:00.000Z,1.5,11.05,2.27,2.02,2.85,1.952,366
2024-05-05T00:00:00.000Z,1.38,25.08,6.18,3.2,12.9,5.884,470
2024-05-06T00:00:00.000Z,0.4,30.02,1.77,1.02,4.5,9.252,577
2024-05-07T00:00:00.000Z,1.1,13.48,2.6,2.13,3.1,0.786,575
2024-05-08T00:00:00.000Z,1.6,12.3,6.2,3.92,7.4,2.127,578
2024-05-09T00:00:00.000Z,2.13,22,10.61,5.35,15.5,5.25,580
2024-05-10T00:00:00.000Z,1.38,17.63,3.66,2.52,10.35,4.268,582
2024-05-11T00:00:00.000Z,0.5,4.47,1.3,0.98,2,0.905,582
2024-05-12T00:00:00.000Z,1.33,10.32,3.47,2.6,5.46,2.008,580
2024-05-13T00:00:00.000Z,0.6,4.72,1.33,1.02,2.7,1.034,580
2024-05-14T00:00:00.000Z,0.3,5.13,0.9,0.7,1.1,0.43,584
2024-05-15T00:00:00.000Z,0.8,2.42,1.33,1.17,1.6,0.308,581
2024-05-16T00:00:00.000Z,1.58,5.3,3.57,3.25,4.03,0.669,574
2024-05-17T00:00:00.000Z,2,6,4.55,3.35,4.97,0.983,306
2024-05-18T00:00:00.000Z,2.2,5.6,3.47,3.15,3.92,0.59,538
2024-05-19T00:00:00.000Z,2.4,13.4,4.63,3.38,7,2.252,583
2024-05-20T00:00:00.000Z,1.14,14.3,3.4,2.65,4.7,1.298,582
2024-05-21T00:00:00.000Z,0.3,2.63,1.04,0.75,1.6,0.492,584
2024-05-22T00:00:00.000Z,0.3,3.83,2.4,0.9,2.85,1.008,582
2024-05-23T00:00:00.000Z,1.3,19.1,3.88,2.19,8.35,4.51,581
2024-05-24T00:00:00.000Z,0.93,17.88,2.7,1.8,11.2,5.684,583
2024-05-25T00:00:00.000Z,2.35,18.88,5.3,3.7,8.19,3.586,582
2024-05-26T00:00:00.000Z,2.29,13.07,5.57,4.5,8.15,2.736,581
2024-05-27T00:00:00.000Z,1.1,16.5,6.13,4.45,7.3,2.948,582
2024-05-28T00:00:00.000Z,1.23,20.05,5.5,3.1,11.25,5.037,581
2024-05-29T00:00:00.000Z,0.9,6.22,1.58,1.38,1.83,0.996,433
2024-05-30T00:00:00.000Z,1.3,9.19,4.15,3.03,6.21,1.996,584
2024-05-31T00:00:00.000Z,1.67,12.57,5.55,4.16,7.85,2.091,549
2024-06-01T00:00:00.000Z,3.3,20.17,5.22,4.55,12.75,5.107,567
2024-06-02T00:00:00.000Z,2.95,18.27,6.17,4.78,8.8,3.235,582
2024-06-03T00:00:00.000Z,1.4,16.64,6.13,3.41,7.78,3.14,581
2024-06-04T00:00:00.000Z,1.75,7.35,3.3,2.5,4.4,1.063,531
2024-06-05T00:00:00.000Z,0.8,18.55,2.67,1.95,6.28,4.298,537
2024-06-06T00:00:00.000Z,1.14,9.57,3.1,2.49,3.9,1.493,581
2024-06-07T00:00:00.000Z,1.6,9.6,3.41,2.7,4.4,1.138,578
2024-06-08T00:00:00.000Z,1.4,20.98,3.9,2.67,8.47,4.975,576
2024-06-09T00:00:00.000Z,1.08,4.65,2.22,1.85,2.63,0.619,573
2024-06-10T00:00:00.000Z,1.55,6.8,3.38,2.8,4.75,1.169,575
2024-06-11T00:00:00.000Z,1.7,6.53,2.92,2.45,4.07,1.157,577
2024-06-12T00:00:00.000Z,1.2,9.23,3.55,2.33,5.53,1.821,575
2024-06-13T00:00:00.000Z,1,3.72,2.1,1.75,2.52,0.487,455
2024-06-14T00:00:00.000Z,2.47,26.02,4,3.3,6.3,5.981,572
2024-06-15T00:00:00.000Z,1.63,9.44,3.2,2.38,4.37,1.637,504
2024-06-16T00:00:00.000Z,0.52,4.3,1.69,1.2,2.85,0.917,496
2024-06-17T00:00:00.000Z,0.98,8.44,1.95,1.55,3.67,1.615,506
2024-06-18T00:00:00.000Z,1.55,12.9,2.8,2.4,3.57,2.225,589
2024-06-19T00:00:00.000Z,1,7.53,3.42,2.1,4.75,1.565,571
2024-06-20T00:00:00.000Z,1.67,7.35,3.54,2.75,4.34,1.217,562
2024-06-21T00:00:00.000Z,1.02,5.75,2.85,2.2,3.95,1.056,567
2024-06-22T00:00:00.000Z,1.63,14.2,4.34,3.1,5.39,1.609,568
2024-06-23T00:00:00.000Z,0.7,5.45,2,1.15,3.17,1.207,384
2024-06-24T00:00:00.000Z,2.97,8.35,4.82,4.13,5.62,0.992,396
2024-06-25T00:00:00.000Z,1.38,9.88,3.42,2.85,5.55,2.009,579
2024-06-26T00:00:00.000Z,1.1,6.7,3.13,2.6,4.22,1.139,571
2024-06-27T00:00:00.000Z,1.4,8.4,4.15,3,5.45,1.583,575
2024-06-28T00:00:00.000Z,1.63,41.2,10.19,3.74,16.48,9.669,580
2024-06-29T00:00:00.000Z,0.82,3.55,2.2,1.8,2.58,0.518,579
2024-06-30T00:00:00.000Z,1.33,5.78,2.7,2.08,3.58,0.947,565
2024-07-01T00:00:00.000Z,0.93,3.85,1.8,1.42,2.4,0.709,575
2024-07-02T00:00:00.000Z,0.35,77.4,1.48,0.9,2,3.449,563
2024-07-03T00:00:00.000Z,0.6,6.45,1.8,1.2,2.54,1.231,579
2024-07-04T00:00:00.000Z,0.5,3.28,1.63,1.14,2.13,0.595,579
2024-07-05T00:00:00.000Z,0.9,4.93,2.04,1.7,2.52,0.772,580
2024-07-06T00:00:00.000Z,1.42,7.6,3.08,2.6,3.82,1.326,580
2024-07-07T00:00:00.000Z,0.9,5.05,2.1,1.7,3.2,0.918,580
2024-07-08T00:00:00.000Z,0.5,4.09,1.76,1.17,2.2,0.634,578
2024-07-09T00:00:00.000Z,0.5,4.4,1.38,1,2.22,0.869,578
2024-07-10T00:00:00.000Z,0.88,11,2.78,1.42,5.82,2.834,582
2024-07-11T00:00:00.000Z,1.6,10.98,5.03,3.78,6.7,1.954,575
2024-07-12T00:00:00.000Z,0.52,10.7,1.8,1.12,3.83,2.133,579
2024-07-13T00:00:00.000Z,1.45,11.18,2.9,2.08,3.75,1.309,580
2024-07-14T00:00:00.000Z,0.7,8.32,2.54,1.6,3.7,1.638,579
2024-07-15T00:00:00.000Z,0.8,6.53,2.13,1.5,3.75,1.322,579
2024-07-16T00:00:00.000Z,0.55,9.27,2.27,1.05,3.35,1.396,579
2024-07-17T00:00:00.000Z,1.1,13.77,4.07,2.17,6.32,3.008,578
2024-07-18T00:00:00.000Z,1.7,6.43,2.9,2.4,3.6,1.097,578
2024-07-19T00:00:00.000Z,1.2,14.93,3.4,2.67,4.18,1.138,572
2024-07-20T00:00:00.000Z,1.4,7.8,2.58,1.98,3.83,1.034,579
2024-07-21T00:00:00.000Z,1.05,11.52,2.4,2.02,2.9,0.881,580
2024-07-22T00:00:00.000Z,1.4,6.55,2.45,2,2.99,1.022,556
2024-07-23T00:00:00.000Z,1.02,5.25,2.6,2.04,3.47,0.911,579
2024-07-24T00:00:00.000Z,1,8.63,3.2,1.88,5.63,2.107,535
2024-07-25T00:00:00.000Z,1.1,5.57,2.41,2,3.15,0.89,578
2024-07-26T00:00:00.000Z,1.65,12.4,3.05,2.47,6.47,2.766,580
2024-07-27T00:00:00.000Z,0.6,8.88,1.77,1.4,3.55,1.978,577
2024-07-28T00:00:00.000Z,0.5,4.93,1.8,1.2,3.03,1.027,580
2024-07-29T00:00:00.000Z,0.88,4.9,1.95,1.42,2.95,0.891,578
2024-07-30T00:00:00.000Z,1,6.13,2.33,1.73,3.2,0.945,575
2024-07-31T00:00:00.000Z,0.7,7.7,2.33,1.25,3.82,1.847,573
2024-08-01T00:00:00.000Z,1.45,6.93,3.22,2.63,3.9,0.988,574
2024-08-02T00:00:00.000Z,1.1,7.43,2.6,2.04,5.25,1.776,576
2024-08-03T00:00:00.000Z,3.17,10.88,5.93,4.82,6.88,1.507,574
2024-08-04T00:00:00.000Z,1.2,18.14,5.74,3.78,11.7,4.313,570
2024-08-05T00:00:00.000Z,1.77,12.63,3.47,2.97,4.55,1.276,569
2024-08-06T00:00:00.000Z,0.6,5.9,2.02,1.45,2.92,1.143,567
2024-08-07T00:00:00.000Z,1.7,8.18,2.88,2.45,3.94,1.428,572
2024-08-08T00:00:00.000Z,1.02,6.4,2.27,1.92,2.67,0.632,571
2024-08-09T00:00:00.000Z,1.8,10.38,3.47,2.88,5.15,1.766,563
2024-08-10T00:00:00.000Z,2.27,5.72,4.07,3.65,4.5,0.657,566
2024-08-11T00:00:00.000Z,1,5.5,2.6,1.77,3.37,0.946,569
2024-08-12T00:00:00.000Z,0.3,2.22,0.77,0.52,1,0.322,565
2024-08-13T00:00:00.000Z,0.3,3.78,0.7,0.56,0.88,0.291,558
2024-08-14T00:00:00.000Z,0.7,4.07,1.48,1.3,1.67,0.516,533
2024-08-15T00:00:00.000Z,2.33,13.07,4.84,3.65,7.93,2.697,503
2024-08-16T00:00:00.000Z,0.38,7.07,2.02,1.4,3.65,1.427,463
2024-08-17T00:00:00.000Z,1,4.45,1.7,1.48,1.9,0.354,550
2024-08-18T00:00:00.000Z,1.23,28.3,2.65,2.27,4.09,2.218,554
2024-08-19T00:00:00.000Z,2.1,8.15,3.28,2.9,3.72,1.228,552
2024-08-20T00:00:00.000Z,3.3,16.32,8,4.63,12.45,3.967,563
2024-08-21T00:00:00.000Z,1.08,12.95,2.14,1.65,5.84,3.947,548
2024-08-22T00:00:00.000Z,1.35,14.48,4.13,2.63,7.77,3.534,565
2024-08-23T00:00:00.000Z,2.17,17.14,6.74,4.32,9.07,3.314,566
2024-08-24T00:00:00.000Z,1.2,7.38,2.8,2.27,4.47,1.426,572
2024-08-25T00:00:00.000Z,0.8,17.35,3.35,2.83,3.83,2.804,566
2024-08-26T00:00:00.000Z,2.75,23.4,10.5,7.55,12.38,3.942,555
2024-08-27T00:00:00.000Z,4.68,19.52,9.68,6.47,13.75,4.121,566
2024-08-28T00:00:00.000Z,4.43,16.13,7.26,6.32,8.63,2.343,558
2024-08-29T00:00:00.000Z,2.95,28.13,13.38,12.1,16.48,4.555,556
2024-08-30T00:00:00.000Z,2.1,23.48,3.96,3.1,9.03,5.741,552
2024-08-31T00:00:00.000Z,1.5,21.63,5.4,3.94,11.14,4.868,565
2024-09-01T00:00:00.000Z,1.1,8.13,1.95,1.6,3.63,1.891,533
2024-09-02T00:00:00.000Z,1.1,5.22,2.02,1.65,2.47,0.6,540
2024-09-03T00:00:00.000Z,3.13,16.67,7.47,4.28,8.98,2.407,512
2024-09-04T00:00:00.000Z,8.4,18.82,12.25,11.07,14.38,2.344,482
2024-09-05T00:00:00.000Z,5.68,14.75,9.22,7.72,12.38,2.55,534
2024-09-06T00:00:00.000Z,7.05,13.05,10.75,9.25,11.65,1.412,552
2024-09-07T00:00:00.000Z,6.3,13.77,9.31,8.24,10.19,1.497,492
2024-09-08T00:00:00.000Z,5.85,15.68,10.5,7.43,11.68,2.445,558
2024-09-09T00:00:00.000Z,1.45,21.67,10.57,3.15,13.27,5.461,535
2024-09-10T00:00:00.000Z,1.2,21.52,2.33,1.98,2.97,1.379,547
2024-09-11T00:00:00.000Z,0.47,9.27,1.5,1.04,1.92,0.701,569
2024-09-12T00:00:00.000Z,0.3,2.83,0.98,0.7,1.2,0.352,537
2024-09-13T00:00:00.000Z,0.2,2.6,0.7,0.5,0.95,0.347,534
2024-09-14T00:00:00.000Z,0.4,4.13,0.8,0.7,0.93,0.291,575
2024-09-15T00:00:00.000Z,0.5,6.75,1.2,0.98,1.45,0.683,567
2024-09-16T00:00:00.000Z,0.68,4.5,1.67,1.2,2.75,0.977,570
2024-09-17T00:00:00.000Z,0.9,19.3,2.65,2,3.49,1.2,572
2024-09-18T00:00:00.000Z,0.8,5.57,2.1,1.6,3.99,1.33,528
2024-09-19T00:00:00.000Z,1.5,5.93,2.95,2.38,3.9,1.05,566
2024-09-20T00:00:00.000Z,2.54,14.43,4.59,3.97,7.07,2.559,566
2024-09-21T00:00:00.000Z,6.7,23.5,12.85,10.07,15.12,3.252,576
2024-09-22T00:00:00.000Z,6.9,26.88,13.45,9.5,16.88,3.975,567
2024-09-23T00:00:00.000Z,12.73,33.17,18.27,16.27,20.55,4.158,479
2024-09-24T00:00:00.000Z,10.19,59.17,17.52,14.05,23.52,9.712,547
2024-09-25T00:00:00.000Z,0.7,35.7,1.77,1.35,2.29,6.263,518
2024-09-26T00:00:00.000Z,0.55,7,1.7,1.4,2.24,0.652,573
2024-09-27T00:00:00.000Z,0.45,6.95,1,0.73,1.2,0.429,431
2024-09-28T00:00:00.000Z,0.3,1.83,0.6,0.49,0.75,0.216,400
2024-09-29T00:00:00.000Z,0.28,8.44,0.7,0.5,0.9,0.516,523
2024-09-30T00:00:00.000Z,0.3,2.6,0.7,0.55,1.3,0.483,571
2024-10-01T00:00:00.000Z,0.3,1.52,0.65,0.52,0.8,0.191,566
2024-10-02T00:00:00.000Z,0.3,33.72,1.12,0.6,1.4,1.578,570
2024-10-03T00:00:00.000Z,0.52,9.05,2.1,1.27,2.75,0.975,553
2024-10-04T00:00:00.000Z,0.5,4.45,1.5,1.2,1.98,0.583,573
2024-10-05T00:00:00.000Z,0.55,5.88,1.23,1.02,1.6,0.419,577
2024-10-06T00:00:00.000Z,0.8,6.38,2.54,2.13,3.2,0.771,569
2024-10-07T00:00:00.000Z,1.1,12.13,1.95,1.67,2.8,2.388,574
2024-10-08T00:00:00.000Z,2.08,42.28,9.21,6.5,18.79,10.058,576
2024-10-09T00:00:00.000Z,7.43,47.38,23.73,12.57,30.58,12.118,572
2024-10-10T00:00:00.000Z,0.38,16.35,4.18,1.48,6.78,4.203,575
2024-10-11T00:00:00.000Z,0.3,3.67,0.9,0.6,1.52,0.803,572
2024-10-12T00:00:00.000Z,0.4,2.5,1.2,1,1.48,0.37,575
2024-10-13T00:00:00.000Z,1.3,5.43,3.3,2.6,3.95,0.902,575
2024-10-14T00:00:00.000Z,0.56,16.27,6.8,4.53,8.18,2.938,572
2024-10-15T00:00:00.000Z,4.07,23.85,9.19,7.88,11.3,3.094,571
2024-10-16T00:00:00.000Z,0.88,11.95,3.5,1.8,6.88,2.964,573
2024-10-17T00:00:00.000Z,3.08,13.35,5.53,4.55,8.49,2.308,573
2024-10-18T00:00:00.000Z,12.8,43.53,24.4,19.27,27.88,7.071,570
2024-10-19T00:00:00.000Z,6.63,54.47,20.14,9.19,24.76,10.836,573
2024-10-20T00:00:00.000Z,4.72,53.7,12.75,8.1,29.65,13.315,573
2024-10-21T00:00:00.000Z,4.72,14.25,7.02,6.15,8.32,1.889,570
2024-10-22T00:00:00.000Z,0.98,9.4,4.88,4.05,6.2,1.4,571
2024-10-23T00:00:00.000Z,2.17,5.97,3.78,3.42,4.34,0.622,572
2024-10-24T00:00:00.000Z,4.57,24.9,11.29,9.44,16.26,4.254,572
2024-10-25T00:00:00.000Z,12.23,57.08,24.2,17.34,39.86,12.765,509
2024-10-26T00:00:00.000Z,15.45,44.5,26.08,22.9,30.2,5.718,570
2024-10-27T00:00:00.000Z,1.12,60.33,4.07,2.95,35.28,18.571,569
2024-10-28T00:00:00.000Z,1.1,11.75,2.65,2.13,3.88,2.374,560
2024-10-29T00:00:00.000Z,0.3,10.57,1.44,1,3.25,2.614,568
2024-10-30T00:00:00.000Z,1.4,6.35,4.2,3.55,4.78,0.987,558
2024-10-31T00:00:00.000Z,2.38,7.8,4.47,3.85,5.09,0.898,555
2024-11-01T00:00:00.000Z,0.4,9.23,3.68,1,5.88,2.612,566
2024-11-02T00:00:00.000Z,0.28,3.35,0.85,0.6,1.33,0.546,571
2024-11-03T00:00:00.000Z,1.17,9.27,3.53,2.38,4.5,1.434,563
2024-11-04T00:00:00.000Z,0.2,5.32,1.12,0.6,1.77,0.711,543
2024-11-05T00:00:00.000Z,0.4,8.18,1.95,1.04,3.33,1.318,480
2024-11-06T00:00:00.000Z,1.1,15.32,4.38,2.58,6.94,3.42,477
2024-11-07T00:00:00.000Z,2.7,11.88,5.69,3.96,6.92,1.88,524
2024-11-08T00:00:00.000Z,2.38,6.82,5.03,4.53,5.47,0.88,503
2024-11-09T00:00:00.000Z,0.3,12.3,4.15,2.16,7.9,3.153,473
2024-11-10T00:00:00.000Z,9,24.95,12.8,10.68,17.39,4.441,431
2024-11-11T00:00:00.000Z,5.85,24.58,16.1,11.85,20.44,5.007,256
