date, pm25, pm10
2024/11/1, 7, 4
2024/11/2, 5, 3
2024/11/3, 5, 8
2024/11/4, 7, 4
2024/11/5, 10, 5
2024/11/6, 13, 7
2024/11/7, 13, 8
2024/11/8, 13, 7
2024/11/9, 17, 4
2024/11/10, 11, 
2024/10/1, 13, 4
2024/10/2, 7, 7
2024/10/3, 16, 7
2024/10/4, 15, 4
2024/10/5, 12, 6
2024/10/6, 11, 8
2024/10/7, 16, 11
2024/10/8, 25, 6
2024/10/9, 16, 7
2024/10/10, 18, 2
2024/10/11, 5, 5
2024/10/12, 10, 6
2024/10/13, 13, 7
2024/10/14, 15, 8
2024/10/15, 10, 7
2024/10/16, 12, 8
2024/10/17, 13, 16
2024/10/18, 33, 15
2024/10/19, 33, 18
2024/10/20, 44, 18
2024/10/21, 37, 12
2024/10/22, 24, 10
2024/10/23, 13, 9
2024/10/24, 17, 8
2024/10/25, 19, 12
2024/10/26, 30, 3
2024/10/27, 7, 7
2024/10/28, 16, 5
2024/10/29, 10, 5
2024/10/30, 6, 5
2024/10/31, 12, 4
2024/7/4, 15, 6
2024/7/5, 10, 6
2024/7/6, 14, 9
2024/7/7, 13, 6
2024/7/8, 10, 6
2024/7/9, 9, 8
2024/7/10, 10, 10
2024/7/11, 25, 7
2024/7/12, 15, 8
2024/7/13, 20, 4
2024/7/14, 9, 6
2024/7/15, 11, 7
2024/7/16, 15, 10
2024/7/17, 23, 4
2024/7/18, 8, 4
2024/7/19, 6, 6
2024/7/20, 13, 9
2024/7/21, 27, 11
2024/7/22, 30, 12
2024/7/23, 29, 8
2024/7/24, 16, 7
2024/7/25, 18, 6
2024/7/26, 13, 7
2024/7/27, 18, 5
2024/7/28, 11, 5
2024/7/29, 7, 6
2024/7/30, 10, 9
2024/7/31, 19, 6
2024/8/1, 10, 9
2024/8/2, 15, 7
2024/8/3, 16, 9
2024/8/4, 24, 11
2024/8/5, 26, 11
2024/8/6, 26, 9
2024/8/7, 22, 7
2024/8/8, 17, 7
2024/8/9, 15, 8
2024/8/10, 12, 5
2024/8/11, 9, 3
2024/8/12, 3, 4
2024/8/13, 6, 5
2024/8/14, 6, 11
2024/8/15, 15, 8
2024/8/16, 18, 6
2024/8/17, 11, 9
2024/8/18, 17, 15
2024/8/19, 17, 13
2024/8/20, 19, 15
2024/8/21, 32, 15
2024/8/22, 17, 12
2024/8/23, 23, 10
2024/8/24, 15, 9
2024/8/25, 21, 18
2024/8/26, 31, 33
2024/8/27, 37, 23
2024/8/28, 35, 22
2024/8/29, 44, 23
2024/8/30, 41, 9
2024/8/31, 19, 5
2024/9/1, 12, 5
2024/9/2, 13, 5
2024/9/3, 12, 
2024/9/6, 28, 21
2024/9/7, 38, 33
2024/9/8, 55, 36
2024/9/9, 53, 13
2024/9/10, 23, 7
2024/9/11, 17, 6
2024/9/12, 8, 10
2024/9/13, 12, 5
2024/9/14, 8, 4
2024/9/15, 7, 8
2024/9/16, 14, 19
2024/9/17, 22, 13
2024/9/18, 23, 16
2024/9/19, 22, 20
2024/9/20, 23, 7
2024/9/21, 15, 5
2024/9/22, 9, 10
2024/9/23, 20, 29
2024/9/24, 58, 18
2024/9/25, 35, 7
2024/9/26, 12, 2
2024/9/27, 5, 2
2024/9/28, 5, 2
2024/9/29, 4, 5
2024/9/30, 8, 6
2024/4/1, 22, 6
2024/4/2, 16, 9
2024/4/3, 11, 32
2024/4/4, 21, 4
2024/4/5, 12, 6
2024/4/6, 15, 11
2024/4/7, 20, 31
2024/4/8, 28, 37
2024/4/9, 40, 27
2024/4/10, 23, 9
2024/4/11, 17, 18
2024/4/12, 27, 8
2024/4/13, 11, 3
2024/4/14, 8, 10
2024/4/15, 8, 14
2024/4/16, 12, 17
2024/4/17, 14, 20
2024/4/18, 23, 18
2024/4/19, 24, 12
2024/4/20, 15, 11
2024/4/21, 15, 17
2024/4/22, 17, 22
2024/4/23, 25, 29
2024/4/24, 34, 7
2024/4/25, 21, 3
2024/4/26, 10, 9
2024/4/27, 24, 13
2024/4/28, 27, 18
2024/4/29, 49, 
2024/5/3, 19, 17
2024/5/4, 21, 8
2024/5/5, 17, 15
2024/5/6, 13, 16
2024/5/7, 15, 5
2024/5/8, 11, 11
2024/5/9, 25, 9
2024/5/10, 13, 9
2024/5/11, 13, 12
2024/5/12, 17, 25
2024/5/13, 22, 27
2024/5/14, 23, 124
2024/5/15, 50, 54
2024/5/16, 37, 49
2024/5/17, 42, 35
2024/5/18, 38, 36
2024/5/19, 33, 40
2024/5/20, 19, 29
2024/5/21, 14, 36
2024/5/22, 21, 34
2024/5/23, 26, 18
2024/5/24, 36, 21
2024/5/25, 37, 23
2024/5/26, 43, 26
2024/5/27, 35, 28
2024/5/28, 38, 25
2024/5/29, 38, 19
2024/5/30, 21, 28
2024/5/31, 38, 25
2024/6/1, 41, 19
2024/6/2, 34, 23
2024/6/3, 33, 13
2024/6/4, 15, 20
2024/6/5, 24, 12
2024/6/6, 20, 10
2024/6/7, 17, 10
2024/6/8, 20, 6
2024/6/9, 12, 5
2024/6/10, 9, 6
2024/6/11, 10, 6
2024/6/12, 11, 10
2024/6/13, 21, 7
2024/6/14, 12, 7
2024/6/15, 15, 8
2024/6/16, 17, 9
2024/6/17, 19, 8
2024/6/18, 17, 7
2024/6/19, 12, 10
2024/6/20, 12, 7
2024/6/21, 14, 5
2024/6/22, 9, 6
2024/6/23, 9, 10
2024/6/24, 15, 9
2024/6/25, 13, 12
2024/6/26, 17, 15
2024/6/27, 21, 
2024/1/1, 15, 3
2024/1/2, 8, 5
2024/1/3, 9, 4
2024/1/4, 11, 5
2024/1/5, 15, 6
2024/1/6, 20, 16
2024/1/7, 48, 5
2024/1/8, 16, 2
2024/1/9, 7, 2
2024/1/10, 5, 2
2024/1/11, 6, 2
2024/1/12, 5, 4
2024/1/13, 11, 3
2024/1/14, 10, 2
2024/1/15, 5, 4
2024/1/16, 12, 4
2024/1/17, 11, 2
2024/1/18, 8, 11
2024/1/19, 29, 15
2024/1/20, 42, 6
2024/1/21, 19, 6
2024/1/22, 16, 6
2024/1/23, 16, 4
2024/1/24, 12, 2
2024/1/25, 5, 3
2024/1/26, 10, 5
2024/1/27, 13, 6
2024/1/28, 15, 10
2024/1/29, 26, 16
2024/1/30, 41, 5
2024/1/31, 15, 17
2024/2/1, 13, 18
2024/2/2, 16, 4
2024/2/3, 8, 9
2024/2/4, 9, 4
2024/2/5, 8, 8
2024/2/6, 16, 52
2024/2/7, 36, 73
2024/2/8, 52, 6
2024/2/9, 17, 6
2024/2/10, 18, 6
2024/2/11, 21, 10
2024/2/12, 31, 5
2024/2/13, 15, 13
2024/2/14, 36, 14
2024/2/15, 38, 6
2024/2/16, 19, 5
2024/2/17, 5, 25
2024/2/18, 16, 7
2024/2/19, 23, 6
2024/2/20, 20, 6
2024/2/21, 18, 7
2024/2/22, 22, 15
2024/2/23, 25, 9
2024/2/24, 20, 12
2024/2/25, 26, 14
2024/2/26, 41, 11
2024/2/27, 31, 18
2024/2/28, 27, 23
2024/2/29, 34, 14
2024/3/1, 43, 20
2024/3/2, 55, 20
2024/3/3, 50, 21
2024/3/4, 51, 14
2024/3/5, 33, 30
2024/3/6, 33, 42
2024/3/7, 40, 19
2024/3/8, 27, 8
2024/3/9, 20, 29
2024/3/10, 26, 21
2024/3/11, 23, 28
2024/3/12, 32, 20
2024/3/13, 43, 14
2024/3/14, 40, 13
2024/3/15, 34, 8
2024/3/16, 25, 12
2024/3/17, 8, 33
2024/3/18, 21, 26
2024/3/19, 24, 8
2024/3/20, 23, 18
2024/3/21, 37, 5
2024/3/22, 15, 21
2024/3/23, 28, 7
2024/3/24, 17, 31
2024/3/25, 29, 11
2024/3/26, 23, 28
2024/3/27, 44, 29
2024/3/28, 46, 25
2024/3/29, 40, 21
2024/3/30, 30, 12
2024/3/31, 27, 9
2023/10/1, 9, 6
2023/10/2, 15, 9
2023/10/3, 22, 5
2023/10/4, 10, 4
2023/10/5, 9, 4
2023/10/6, 10, 4
2023/10/7, 4, 3
2023/10/8, 5, 2
2023/10/9, 5, 
2023/10/11, 12, 7
2023/10/12, 8, 7
2023/10/13, 13, 6
2023/10/14, 11, 3
2023/10/15, 6, 5
2023/10/16, 6, 3
2023/10/17, 7, 4
2023/10/18, 8, 4
2023/10/19, 9, 4
2023/10/20, 9, 5
2023/10/21, 10, 3
2023/10/22, 6, 5
2023/10/23, 12, 8
2023/10/24, 13, 8
2023/10/25, 17, 4
2023/10/26, 10, 7
2023/10/27, 17, 9
2023/10/28, 14, 11
2023/10/29, 15, 5
2023/10/30, 10, 3
2023/10/31, 9, 1
2023/11/1, 4, 2
2023/11/2, 7, 10
2023/11/3, 28, 6
2023/11/4, 17, 8
2023/11/5, 22, 10
2023/11/6, 26, 6
2023/11/7, 15, 5
2023/11/8, 13, 5
2023/11/9, 15, 8
2023/11/10, 21, 11
2023/11/11, 28, 4
2023/11/12, 11, 4
2023/11/13, 9, 4
2023/11/14, 10, 6
2023/11/15, 15, 8
2023/11/16, 18, 16
2023/11/17, 25, 9
2023/11/18, 21, 9
2023/11/19, 21, 7
2023/11/20, 21, 4
2023/11/21, 11, 5
2023/11/22, 15, 2
2023/11/23, 6, 9
2023/11/24, 10, 3
2023/11/25, 8, 2
2023/11/26, 6, 3
2023/11/27, 11, 4
2023/11/28, 13, 7
2023/11/29, 21, 5
2023/11/30, 15, 4
2023/12/1, 13, 5
2023/12/2, 17, 5
2023/12/3, 16, 6
2023/12/4, 18, 9
2023/12/5, 27, 18
2023/12/6, 47, 12
2023/12/7, 36, 10
2023/12/8, 31, 9
2023/12/9, 28, 13
2023/12/10, 43, 9
2023/12/11, 29, 6
2023/12/12, 20, 6
2023/12/13, 21, 4
2023/12/14, 13, 6
2023/12/15, 19, 5
2023/12/16, 13, 4
2023/12/17, 11, 3
2023/12/18, 9, 5
2023/12/19, 8, 8
2023/12/20, 21, 4
2023/12/21, 11, 2
2023/12/22, 5, 2
2023/12/23, 7, 5
2023/12/24, 18, 4
2023/12/25, 12, 4
2023/12/26, 13, 3
2023/12/27, 8, 4
2023/12/28, 13, 6
2023/12/29, 16, 4
2023/12/30, 14, 3
2023/12/31, 11, 5
2023/7/1, 20, 6
2023/7/2, 15, 5
2023/7/3, 11, 9
2023/7/4, 14, 9
2023/7/5, 18, 8
2023/7/6, 14, 8
2023/7/7, 14, 9
2023/7/8, 18, 8
2023/7/9, 15, 6
2023/7/10, 11, 9
2023/7/11, 17, 12
2023/7/12, 20, 11
2023/7/13, 16, 9
2023/7/14, 14, 10
2023/7/15, 12, 9
2023/7/16, 18, 8
2023/7/17, 15, 6
2023/7/18, 10, 7
2023/7/19, 11, 6
2023/7/20, 11, 6
2023/7/21, 12, 6
2023/7/22, 10, 6
2023/7/23, 10, 5
2023/7/24, 11, 8
2023/7/25, 20, 6
2023/7/26, 12, 5
2023/7/27, 9, 4
2023/7/28, 9, 5
2023/7/29, 10, 7
2023/7/30, 18, 8
2023/7/31, 20, 5
2023/8/1, 11, 4
2023/8/2, 10, 7
2023/8/3, 18, 7
2023/8/4, 16, 11
2023/8/5, 22, 10
2023/8/6, 25, 19
2023/8/7, 44, 4
2023/8/8, 8, 8
2023/8/9, 13, 4
2023/8/10, 9, 6
2023/8/11, 11, 7
2023/8/12, 14, 6
2023/8/13, 14, 10
2023/8/14, 21, 13
2023/8/15, 25, 14
2023/8/16, 33, 7
2023/8/17, 12, 6
2023/8/18, 13, 7
2023/8/19, 17, 8
2023/8/20, 21, 10
2023/8/21, 22, 9
2023/8/22, 19, 9
2023/8/23, 17, 8
2023/8/24, 17, 8
2023/8/25, 20, 9
2023/8/26, 23, 7
2023/8/27, 16, 6
2023/8/28, 13, 8
2023/8/29, 14, 6
2023/8/30, 13, 6
2023/8/31, 12, 6
2023/9/1, 15, 3
2023/9/2, 9, 4
2023/9/3, 9, 8
2023/9/4, 16, 8
2023/9/5, 16, 6
2023/9/6, 9, 6
2023/9/7, 11, 13
2023/9/8, 29, 15
2023/9/9, 36, 20
2023/9/10, 52, 18
2023/9/11, 47, 15
2023/9/12, 39, 6
2023/9/13, 14, 4
2023/9/14, 8, 6
2023/9/15, 12, 6
2023/9/16, 13, 4
2023/9/17, 9, 5
2023/9/18, 11, 12
2023/9/19, 26, 4
2023/9/20, 8, 11
2023/9/21, 21, 15
2023/9/22, 37, 5
2023/9/23, 13, 4
2023/9/24, 8, 7
2023/9/25, 14, 10
2023/9/26, 22, 15
2023/9/27, 38, 18
2023/9/28, 46, 14
2023/9/29, 33, 7
2023/9/30, 16, 4
2023/4/5, 12, 28
2023/4/6, 28, 8
2023/4/7, 18, 30
2023/4/8, 24, 34
2023/4/9, 30, 32
2023/4/10, 37, 31
2023/4/11, 40, 36
2023/4/12, 52, 16
2023/4/13, 38, 12
2023/4/14, 30, 24
2023/4/15, 30, 29
2023/4/16, 33, 36
2023/4/17, 33, 37
2023/4/18, 22, 28
2023/4/19, 17, 56
2023/4/20, 36, 59
2023/4/21, 39, 33
2023/4/22, 30, 34
2023/4/23, 36, 8
2023/4/24, 20, 12
2023/4/25, 30, 12
2023/4/26, 18, 9
2023/4/27, 9, 11
2023/4/28, 11, 16
2023/4/29, 19, 7
2023/4/30, 9, 10
2023/5/1, 21, 10
2023/5/2, 9, 10
2023/5/3, 9, 16
2023/5/4, 16, 29
2023/5/5, 25, 15
2023/5/6, 19, 16
2023/5/7, 19, 31
2023/5/8, 26, 37
2023/5/9, 34, 35
2023/5/10, 36, 35
2023/5/11, 34, 37
2023/5/12, 35, 30
2023/5/13, 36, 31
2023/5/14, 41, 40
2023/5/15, 44, 20
2023/5/16, 41, 8
2023/5/17, 20, 11
2023/5/18, 10, 18
2023/5/19, 17, 14
2023/5/20, 15, 21
2023/5/21, 19, 34
2023/5/22, 28, 30
2023/5/23, 25, 30
2023/5/24, 31, 28
2023/5/25, 21, 23
2023/5/26, 14, 21
2023/5/27, 15, 18
2023/5/28, 19, 20
2023/5/29, 13, 20
2023/5/30, 17, 22
2023/5/31, 13, 19
2023/6/1, 12, 12
2023/6/2, 8, 9
2023/6/3, 10, 6
2023/6/4, 7, 12
2023/6/5, 11, 15
2023/6/6, 18, 18
2023/6/7, 12, 35
2023/6/8, 22, 21
2023/6/9, 14, 22
2023/6/10, 26, 16
2023/6/11, 15, 26
2023/6/12, 21, 31
2023/6/13, 28, 30
2023/6/14, 28, 26
2023/6/15, 27, 26
2023/6/16, 34, 19
2023/6/17, 30, 19
2023/6/18, 43, 21
2023/6/19, 51, 19
2023/6/20, 37, 18
2023/6/21, 37, 15
2023/6/22, 28, 10
2023/6/23, 21, 6
2023/6/24, 13, 7
2023/6/25, 14, 9
2023/6/26, 16, 12
2023/6/27, 21, 15
2023/6/28, 32, 13
2023/6/29, 26, 10
2023/6/30, 19, 10
2023/1/2, 23, 2
2023/1/3, 6, 3
2023/1/4, 10, 4
2023/1/5, 13, 4
2023/1/6, 13, 10
2023/1/7, 28, 9
2023/1/8, 28, 10
2023/1/9, 31, 5
2023/1/10, 14, 4
2023/1/11, 11, 6
2023/1/12, 17, 5
2023/1/13, 15, 4
2023/1/14, 11, 4
2023/1/15, 11, 4
2023/1/16, 9, 5
2023/1/17, 16, 6
2023/1/18, 15, 9
2023/1/19, 24, 14
2023/1/20, 38, 8
2023/1/21, 28, 9
2023/1/22, 28, 7
2023/1/23, 25, 6
2023/1/24, 20, 2
2023/1/25, 6, 6
2023/1/26, 12, 6
2023/1/27, 13, 3
2023/1/28, 10, 4
2023/1/29, 11, 12
2023/1/30, 9, 35
2023/1/31, 24, 10
2023/2/1, 24, 3
2023/2/2, 8, 9
2023/2/3, 23, 6
2023/2/4, 14, 6
2023/2/5, 14, 7
2023/2/6, 16, 8
2023/2/7, 25, 10
2023/2/8, 30, 30
2023/2/9, 40, 35
2023/2/10, 22, 3
2023/2/11, 9, 5
2023/2/12, 14, 3
2023/2/13, 8, 6
2023/2/14, 14, 9
2023/2/15, 28, 14
2023/2/16, 42, 13
2023/2/17, 37, 9
2023/2/18, 8, 27
2023/2/19, 14, 6
2023/2/20, 7, 5
2023/2/21, 15, 11
2023/2/22, 23, 6
2023/2/23, 17, 4
2023/2/24, 11, 3
2023/2/25, 9, 3
2023/2/26, 9, 6
2023/2/27, 11, 5
2023/2/28, 6, 22
2023/3/1, 14, 22
2023/3/2, 14, 20
2023/3/3, 15, 19
2023/3/4, 11, 19
2023/3/5, 13, 8
2023/3/6, 11, 21
2023/3/7, 24, 3
2023/3/8, 9, 5
2023/3/9, 14, 7
2023/3/10, 19, 8
2023/3/11, 23, 9
2023/3/12, 11, 9
2023/3/13, 11, 2
2023/3/14, 6, 17
2023/3/15, 12, 49
2023/3/16, 32, 31
2023/3/17, 29, 21
2023/3/18, 58, 12
2023/3/19, 33, 5
2023/3/20, 14, 22
2023/3/21, 24, 5
2023/3/22, 15, 37
2023/3/23, 35, 8
2023/3/24, 19, 2
2023/3/25, 6, 9
2023/3/26, 12, 4
2023/3/27, 10, 
2022/10/1, 20, 14
2022/10/2, 40, 16
2022/10/3, 41, 8
2022/10/4, 12, 7
2022/10/5, 17, 11
2022/10/6, 13, 12
2022/10/7, 21, 6
2022/10/8, 12, 3
2022/10/9, 7, 9
2022/10/10, 16, 6
2022/10/11, 12, 7
2022/10/12, 11, 12
2022/10/13, 24, 20
2022/10/14, 47, 19
2022/10/15, 49, 9
2022/10/16, 24, 8
2022/10/17, 16, 3
2022/10/18, 8, 7
2022/10/19, 8, 8
2022/10/20, 15, 13
2022/10/21, 24, 14
2022/10/22, 36, 11
2022/10/23, 26, 4
2022/10/24, 11, 8
2022/10/25, 21, 3
2022/10/26, 7, 10
2022/10/27, 24, 10
2022/10/28, 26, 6
2022/10/29, 11, 10
2022/10/30, 18, 11
2022/10/31, 27, 9
2022/11/1, 21, 12
2022/11/2, 30, 10
2022/11/3, 24, 9
2022/11/4, 20, 6
2022/11/5, 16, 4
2022/11/6, 12, 7
2022/11/7, 20, 4
2022/11/8, 10, 10
2022/11/9, 26, 9
2022/11/10, 22, 4
2022/11/11, 12, 8
2022/11/12, 18, 13
2022/11/13, 30, 6
2022/11/14, 15, 4
2022/11/15, 8, 5
2022/11/16, 10, 4
2022/11/17, 9, 4
2022/11/18, 8, 5
2022/11/19, 11, 3
2022/11/20, 8, 6
2022/11/21, 20, 9
2022/11/22, 27, 5
2022/11/23, 16, 4
2022/11/24, 12, 5
2022/11/25, 17, 7
2022/11/26, 23, 8
2022/11/27, 24, 8
2022/11/28, 24, 6
2022/11/29, 19, 9
2022/11/30, 27, 10
2022/12/1, 30, 10
2022/12/2, 31, 13
2022/12/3, 34, 6
2022/12/4, 19, 12
2022/12/5, 30, 8
2022/12/6, 21, 9
2022/12/7, 21, 9
2022/12/8, 22, 9
2022/12/9, 28, 5
2022/12/10, 14, 5
2022/12/11, 18, 4
2022/12/12, 14, 5
2022/12/13, 14, 6
2022/12/14, 18, 12
2022/12/15, 35, 21
2022/12/16, 54, 6
2022/12/17, 20, 9
2022/12/18, 26, 13
2022/12/19, 35, 11
2022/12/20, 33, 7
2022/12/21, 20, 6
2022/12/22, 16, 4
2022/12/23, 11, 7
2022/12/24, 21, 8
2022/12/25, 25, 8
2022/12/26, 24, 3
2022/12/27, 8, 5
2022/12/28, 15, 5
2022/12/29, 14, 4
2022/12/30, 10, 7
2022/12/31, 18, 9
2023/1/1, 26, 8
2022/9/2, 10, 5
2022/9/3, 10, 4
2022/9/4, 8, 8
2022/9/5, 11, 10
2022/9/6, 11, 17
2022/9/7, 15, 13
2022/9/8, 11, 7
2022/9/9, 9, 14
2022/9/10, 17, 12
2022/9/11, 19, 19
2022/9/12, 26, 5
2022/9/13, 13, 4
2022/9/14, 8, 3
2022/9/15, 7, 3
2022/9/16, 8, 2
2022/9/17, 6, 3
2022/9/18, 6, 3
2022/9/19, 8, 5
2022/9/20, 7, 7
2022/9/21, 10, 7
2022/9/22, 13, 8
2022/9/23, 17, 12
2022/9/24, 26, 9
2022/9/25, 23, 6
2022/9/26, 18, 11
2022/9/27, 28, 14
2022/9/28, 21, 7
2022/9/29, 12, 9
2022/9/30, 16, 8
2024/7/3, , 6
2024/9/5, , 16
2024/5/2, , 24
2023/10/10, , 7
2023/4/4, , 4
2022/9/1, , 9